batch_id,tijd_min,inlet_temp_C,exhaust_temp_C,bed_temp_C,spray_rate_gmin,pan_snelheid_RPM,exhaust_humidity_pct,drukval_mbar,gewichtstoename_pct,kern_gewicht_mg,coating_conc_pct,afwijking_temp,afwijking_spray,batch_kwaliteit
COAT-031,117,50.9,38.8,45.1,4.16,11.9,41.2,4.5,4.752,356.4,15.0,4.05,0.838,afwijkend
COAT-031,118,51.3,39.2,45.1,4.39,11.6,42.5,4.5,4.783,356.4,15.0,3.64,0.606,afwijkend
COAT-031,119,50.7,38.0,43.9,4.23,12.1,41.3,4.6,4.857,356.4,15.0,4.31,0.775,afwijkend
COAT-032,0,38.1,28.0,33.1,0.33,4.9,30.8,3.1,0.023,349.5,15.1,1.9,0.332,afwijkend
COAT-032,1,38.2,28.1,33.0,0.32,5.2,31.3,3.0,0.0,349.5,15.1,2.55,0.179,afwijkend
COAT-032,2,38.8,29.2,33.8,0.72,5.2,33.0,3.1,-0.025,349.5,15.1,2.59,0.277,afwijkend
COAT-032,3,39.4,27.8,33.1,1.32,5.2,34.1,3.3,-0.006,349.5,15.1,2.73,0.176,afwijkend
COAT-032,4,40.5,28.8,34.8,1.86,5.3,35.5,3.2,0.06,349.5,15.1,2.26,0.142,afwijkend
COAT-032,5,40.5,29.7,35.1,2.26,5.1,37.1,3.1,0.019,349.5,15.1,2.82,0.236,afwijkend
COAT-032,6,41.9,30.4,35.4,2.65,11.8,36.9,3.3,0.099,349.5,15.1,2.03,0.346,afwijkend
COAT-032,7,42.3,30.5,36.4,3.23,12.1,40.0,3.5,0.059,349.5,15.1,2.08,0.267,afwijkend
COAT-032,8,42.6,29.9,36.3,3.77,11.9,42.9,3.4,0.179,349.5,15.1,2.3,0.227,afwijkend
COAT-032,9,43.0,29.8,36.6,3.65,11.8,40.4,3.4,0.163,349.5,15.1,2.48,0.85,afwijkend
COAT-032,10,43.7,31.5,38.1,4.13,12.0,41.2,3.6,0.18,349.5,15.1,2.15,0.873,afwijkend
COAT-032,11,43.3,31.0,36.6,4.77,11.8,45.4,3.5,0.254,349.5,15.1,3.0,0.234,afwijkend
COAT-032,12,44.5,31.1,37.6,5.29,12.2,46.1,3.5,0.279,349.5,15.1,2.23,0.286,afwijkend
COAT-032,13,44.8,31.9,38.5,5.3,11.7,46.6,3.8,0.337,349.5,15.1,2.41,0.303,afwijkend
COAT-032,14,45.1,32.1,38.6,5.39,11.8,46.0,3.6,0.368,349.5,15.1,2.47,0.393,afwijkend
COAT-032,15,45.6,32.6,39.5,5.21,12.3,46.4,3.8,0.438,349.5,15.1,2.29,0.205,afwijkend
COAT-032,16,46.2,33.9,39.9,5.2,12.0,43.7,3.8,0.478,349.5,15.1,2.05,0.199,afwijkend
COAT-032,17,45.4,32.6,38.8,5.22,11.6,45.1,3.7,0.502,349.5,15.1,3.21,0.221,afwijkend
COAT-032,18,46.1,32.2,38.6,5.41,11.7,46.3,3.8,0.549,349.5,15.1,2.8,0.407,afwijkend
COAT-032,19,46.5,33.6,40.1,5.27,11.9,46.0,3.8,0.575,349.5,15.1,2.65,0.27,afwijkend
COAT-032,20,47.0,34.1,40.8,5.24,12.0,44.2,3.6,0.663,349.5,15.1,2.44,0.243,afwijkend
COAT-032,21,47.3,33.8,40.5,5.25,11.9,45.7,3.6,0.687,349.5,15.1,2.49,0.246,afwijkend
COAT-032,22,47.9,34.4,41.2,5.31,11.9,44.8,3.7,0.746,349.5,15.1,2.11,0.315,afwijkend
COAT-032,23,47.7,34.2,40.6,5.35,11.8,46.9,3.8,0.789,349.5,15.1,2.56,0.353,afwijkend
COAT-032,24,47.8,34.7,41.2,5.13,12.3,46.5,3.8,0.841,349.5,15.1,2.65,0.126,afwijkend
COAT-032,25,48.7,36.1,42.5,5.35,12.0,46.8,3.7,0.915,349.5,15.1,2.02,0.35,afwijkend
COAT-032,26,48.3,34.4,41.6,5.24,12.0,45.0,3.7,0.87,349.5,15.1,2.58,0.243,afwijkend
COAT-032,27,48.6,35.8,42.2,5.23,12.4,44.4,3.9,0.979,349.5,15.1,2.55,0.226,afwijkend
COAT-032,28,49.0,35.8,42.2,5.17,12.2,43.4,3.7,0.99,349.5,15.1,2.32,0.174,afwijkend
COAT-032,29,49.2,35.4,42.4,5.27,11.8,45.4,3.7,1.067,349.5,15.1,2.24,0.266,afwijkend
COAT-032,30,49.5,35.1,42.4,5.18,12.0,45.8,3.9,1.089,349.5,15.1,2.1,0.182,afwijkend
COAT-032,31,49.2,36.0,42.5,5.32,11.9,44.4,3.9,1.117,349.5,15.1,2.59,0.315,afwijkend
COAT-032,32,49.6,35.4,42.7,5.42,12.4,45.7,3.8,1.2,349.5,15.1,2.41,0.423,afwijkend
COAT-032,33,50.0,36.2,43.1,5.31,12.8,45.1,3.8,1.26,349.5,15.1,2.08,0.31,afwijkend
COAT-032,34,50.3,36.8,43.5,5.29,11.7,44.9,4.0,1.24,349.5,15.1,1.99,0.293,afwijkend
COAT-032,35,50.3,37.7,44.2,5.24,11.9,46.8,4.0,1.3,349.5,15.1,2.12,0.238,afwijkend
COAT-032,36,50.5,37.4,44.0,5.19,12.0,44.5,3.8,1.362,349.5,15.1,1.99,0.193,afwijkend
COAT-032,37,50.5,37.2,44.2,5.31,11.9,47.4,3.8,1.393,349.5,15.1,2.14,0.311,afwijkend
COAT-032,38,50.1,37.3,43.9,5.29,12.0,45.8,3.9,1.457,349.5,15.1,2.68,0.293,afwijkend
COAT-032,39,50.3,36.7,43.5,5.36,12.0,45.9,3.8,1.5,349.5,15.1,2.56,0.362,afwijkend
COAT-032,40,51.3,37.5,43.9,5.29,11.8,46.5,3.8,1.57,349.5,15.1,1.7,0.293,afwijkend
COAT-032,41,51.0,37.5,44.5,5.21,12.0,46.3,3.9,1.615,349.5,15.1,2.05,0.213,afwijkend
COAT-032,42,51.2,38.4,44.9,5.26,12.1,47.0,3.7,1.665,349.5,15.1,2.0,0.259,afwijkend
COAT-032,43,50.7,37.4,44.6,5.3,12.0,45.9,3.8,1.669,349.5,15.1,2.54,0.297,afwijkend
COAT-032,44,51.4,38.6,45.1,5.12,12.2,46.3,3.9,1.732,349.5,15.1,1.98,0.122,afwijkend
COAT-032,45,50.9,37.4,43.8,5.31,12.0,46.4,4.1,1.748,349.5,15.1,2.48,0.305,afwijkend
COAT-032,46,51.2,38.3,45.0,5.24,12.0,45.3,4.1,1.812,349.5,15.1,2.27,0.239,afwijkend
COAT-032,47,51.7,39.2,45.5,5.43,11.8,46.9,4.1,1.851,349.5,15.1,1.9,0.433,afwijkend
COAT-032,48,51.3,37.4,44.0,5.35,12.2,45.8,4.2,1.976,349.5,15.1,2.33,0.346,afwijkend
COAT-032,49,51.7,38.5,45.2,5.32,12.0,45.9,4.1,2.015,349.5,15.1,1.97,0.32,afwijkend
COAT-032,50,52.1,38.6,45.7,5.17,11.9,44.6,3.9,2.04,349.5,15.1,1.63,0.167,afwijkend
COAT-032,51,51.9,39.2,45.7,5.28,12.3,47.9,4.1,2.019,349.5,15.1,1.92,0.281,afwijkend
COAT-032,52,51.7,38.7,45.3,5.31,11.7,45.8,4.1,2.074,349.5,15.1,2.19,0.309,afwijkend
COAT-032,53,51.8,38.2,44.8,5.22,12.4,46.2,4.1,2.117,349.5,15.1,2.17,0.221,afwijkend
COAT-032,54,52.0,38.7,45.3,5.35,12.2,44.7,4.2,2.182,349.5,15.1,1.96,0.347,afwijkend
COAT-032,55,52.3,39.3,46.0,5.27,11.7,45.1,4.0,2.246,349.5,15.1,1.77,0.265,afwijkend
COAT-032,56,51.5,37.8,44.6,5.37,11.9,48.4,4.0,2.286,349.5,15.1,2.62,0.374,afwijkend
COAT-032,57,52.1,39.1,45.2,5.25,11.9,47.7,4.0,2.327,349.5,15.1,2.05,0.248,afwijkend
COAT-032,58,52.4,38.1,45.6,5.4,12.1,45.4,4.2,2.382,349.5,15.1,1.81,0.396,afwijkend
COAT-032,59,52.3,39.4,45.8,5.11,12.2,45.4,4.1,2.372,349.5,15.1,1.94,0.107,afwijkend
COAT-032,60,51.8,38.7,45.3,5.38,12.1,45.9,4.2,2.452,349.5,15.1,2.46,0.379,afwijkend
COAT-032,61,51.6,38.9,45.2,5.03,12.0,44.5,4.1,2.488,349.5,15.1,2.64,0.033,afwijkend
COAT-032,62,52.1,37.8,44.7,5.22,11.9,46.8,4.2,2.558,349.5,15.1,2.19,0.218,afwijkend
COAT-032,63,52.4,39.0,46.2,5.11,11.6,44.5,4.3,2.614,349.5,15.1,1.95,0.105,afwijkend
COAT-032,64,52.9,40.8,47.2,5.22,11.9,45.2,4.1,2.622,349.5,15.1,1.47,0.223,afwijkend
COAT-032,65,52.0,38.5,45.5,5.25,12.2,45.6,4.2,2.663,349.5,15.1,2.39,0.246,afwijkend
COAT-032,66,52.4,39.0,45.5,5.32,12.2,44.8,4.2,2.75,349.5,15.1,2.08,0.322,afwijkend
COAT-032,67,53.0,40.3,46.5,5.15,11.8,45.4,4.3,2.787,349.5,15.1,1.49,0.154,afwijkend
COAT-032,68,52.3,39.3,45.4,5.37,11.9,46.6,4.2,2.774,349.5,15.1,2.24,0.367,afwijkend
COAT-032,69,52.7,39.5,46.3,5.36,11.7,46.7,4.3,2.81,349.5,15.1,1.83,0.361,afwijkend
COAT-032,70,52.4,38.8,45.5,5.23,12.0,43.6,4.2,2.886,349.5,15.1,2.11,0.228,afwijkend
COAT-032,71,52.7,40.3,46.6,5.35,12.1,46.4,4.4,2.974,349.5,15.1,1.89,0.349,afwijkend
COAT-032,72,52.6,39.2,46.1,5.2,12.1,44.2,4.4,3.009,349.5,15.1,2.02,0.198,afwijkend
COAT-032,73,52.3,38.5,45.3,5.2,12.1,47.2,4.3,3.051,349.5,15.1,2.31,0.198,afwijkend
COAT-032,74,52.8,39.8,46.4,5.32,11.8,45.6,4.2,3.131,349.5,15.1,1.82,0.319,afwijkend
COAT-032,75,53.0,39.6,46.2,5.22,12.3,45.4,4.3,3.1,349.5,15.1,1.61,0.223,afwijkend
COAT-032,76,52.6,40.0,46.7,5.22,11.9,44.4,4.4,3.16,349.5,15.1,2.05,0.224,afwijkend
COAT-032,77,53.3,40.0,47.0,5.3,11.9,46.5,4.4,3.195,349.5,15.1,1.33,0.297,afwijkend
COAT-032,78,53.1,40.8,46.2,5.17,12.1,46.5,4.3,3.258,349.5,15.1,1.64,0.173,afwijkend
COAT-032,79,52.9,39.1,46.0,5.26,12.2,45.9,4.2,3.261,349.5,15.1,1.83,0.26,afwijkend
COAT-032,80,53.1,40.1,46.4,5.3,12.4,44.9,4.3,3.364,349.5,15.1,1.65,0.299,afwijkend
COAT-032,81,53.4,40.3,47.1,5.22,12.1,44.8,4.5,3.383,349.5,15.1,1.32,0.225,afwijkend
COAT-032,82,53.4,40.0,46.6,5.15,11.9,44.2,4.3,3.459,349.5,15.1,1.32,0.146,afwijkend
COAT-032,83,52.9,39.7,46.3,5.2,12.3,44.5,4.4,3.523,349.5,15.1,1.84,0.204,afwijkend
COAT-032,84,53.2,39.9,46.8,5.38,12.3,46.9,4.4,3.587,349.5,15.1,1.59,0.379,afwijkend
COAT-032,85,53.1,40.1,47.0,5.22,12.0,45.3,4.5,3.582,349.5,15.1,1.73,0.224,afwijkend
COAT-032,86,53.0,39.9,47.0,5.42,12.1,48.1,4.2,3.597,349.5,15.1,1.81,0.419,afwijkend
COAT-032,87,53.1,38.8,46.0,5.22,12.1,46.4,4.3,3.669,349.5,15.1,1.67,0.218,afwijkend
COAT-032,88,52.7,39.4,45.9,5.23,12.0,46.4,4.4,3.697,349.5,15.1,2.11,0.226,afwijkend
COAT-032,89,52.7,39.1,45.6,5.26,11.8,45.0,4.4,3.719,349.5,15.1,2.1,0.258,afwijkend
COAT-032,90,53.3,40.3,46.5,5.24,11.8,44.5,4.3,3.814,349.5,15.1,1.56,0.241,afwijkend
COAT-032,91,53.2,39.2,45.9,5.27,11.9,46.5,4.5,3.887,349.5,15.1,1.61,0.27,afwijkend
COAT-032,92,52.5,39.2,46.4,5.21,12.3,45.9,4.4,3.933,349.5,15.1,2.33,0.206,afwijkend
COAT-032,93,52.8,39.5,46.0,5.18,12.0,46.4,4.2,3.912,349.5,15.1,2.05,0.176,afwijkend
COAT-032,94,53.3,40.2,46.9,5.25,12.1,46.5,4.3,3.948,349.5,15.1,1.6,0.254,afwijkend
COAT-032,95,53.1,39.3,46.0,5.37,12.1,46.1,4.5,4.005,349.5,15.1,1.8,0.371,afwijkend
COAT-032,96,53.2,39.7,46.2,5.26,12.2,46.1,4.6,4.081,349.5,15.1,1.69,0.256,afwijkend
COAT-032,97,53.1,39.9,46.4,5.28,12.2,46.3,4.6,4.136,349.5,15.1,1.8,0.281,afwijkend
COAT-032,98,52.7,39.8,46.6,5.49,12.0,46.6,4.6,4.199,349.5,15.1,2.22,0.491,afwijkend
COAT-032,99,53.4,41.0,47.2,5.21,11.8,45.7,4.7,4.236,349.5,15.1,1.5,0.211,afwijkend
COAT-032,100,53.6,41.1,47.2,5.37,11.8,47.4,4.6,4.29,349.5,15.1,1.32,0.373,afwijkend
COAT-032,101,53.3,40.1,46.9,5.14,12.0,46.5,4.5,4.356,349.5,15.1,1.57,0.14,afwijkend
COAT-032,102,53.7,41.8,47.7,5.26,12.1,46.8,4.4,4.296,349.5,15.1,1.21,0.26,afwijkend
COAT-032,103,53.3,39.3,46.6,5.19,11.9,44.3,4.6,4.395,349.5,15.1,1.65,0.185,afwijkend
COAT-032,104,53.0,39.7,45.7,5.08,11.9,44.8,4.4,4.376,349.5,15.1,1.9,0.079,afwijkend
COAT-032,105,52.9,39.5,45.8,5.21,11.8,44.6,4.5,4.468,349.5,15.1,1.97,0.21,afwijkend
COAT-032,106,53.1,40.4,46.7,5.36,12.1,48.8,4.4,4.538,349.5,15.1,1.83,0.359,afwijkend
COAT-032,107,53.2,39.3,46.4,5.25,11.9,46.2,4.8,4.602,349.5,15.1,1.73,0.245,afwijkend
COAT-032,108,53.0,40.3,46.4,5.51,11.6,46.6,4.5,4.59,349.5,15.1,1.9,0.512,afwijkend
COAT-032,109,53.4,40.1,47.1,5.19,11.9,45.8,4.8,4.722,349.5,15.1,1.56,0.193,afwijkend
COAT-032,110,53.9,40.5,46.7,5.18,12.0,44.7,4.6,4.681,349.5,15.1,1.04,0.176,afwijkend
COAT-032,111,53.2,39.4,46.0,5.28,12.0,45.3,4.7,4.749,349.5,15.1,1.74,0.282,afwijkend
COAT-032,112,52.9,39.9,46.5,5.4,11.8,44.4,4.5,4.831,349.5,15.1,2.05,0.398,afwijkend
COAT-032,113,52.8,39.8,46.8,5.22,12.5,44.9,4.6,4.861,349.5,15.1,2.13,0.223,afwijkend
COAT-032,114,52.7,39.4,46.6,5.22,12.0,45.1,4.6,4.918,349.5,15.1,2.26,0.224,afwijkend
COAT-032,115,53.1,40.3,46.8,5.28,12.2,46.9,4.8,4.982,349.5,15.1,1.83,0.282,afwijkend
COAT-032,116,52.9,40.2,46.9,5.16,12.0,45.3,4.6,5.001,349.5,15.1,2.01,0.16,afwijkend
COAT-032,117,53.7,39.9,47.1,5.3,12.1,44.5,4.8,5.038,349.5,15.1,1.26,0.303,afwijkend
COAT-032,118,53.4,40.3,46.8,5.17,12.5,45.6,4.6,5.047,349.5,15.1,1.55,0.174,afwijkend
COAT-032,119,53.1,40.0,46.7,5.17,11.9,45.7,4.7,5.073,349.5,15.1,1.84,0.17,afwijkend
COAT-033,0,34.1,24.7,29.1,0.0,5.4,30.9,2.9,0.031,356.6,15.0,5.88,0.0,afwijkend
COAT-033,1,33.2,22.8,27.9,0.0,5.0,30.2,3.1,0.008,356.6,15.0,7.52,0.5,afwijkend
COAT-033,2,33.8,23.2,28.6,0.42,5.0,32.7,3.3,-0.01,356.6,15.0,7.63,0.578,afwijkend
COAT-033,3,35.1,25.2,30.1,0.84,4.6,32.5,3.1,0.034,356.6,15.0,6.97,0.663,afwijkend
COAT-033,4,35.2,24.4,30.1,1.32,5.3,33.7,3.0,0.026,356.6,15.0,7.53,0.684,afwijkend
COAT-033,5,36.6,25.4,31.6,1.69,4.9,33.7,3.3,0.069,356.6,15.0,6.73,0.813,afwijkend
COAT-033,6,37.2,25.5,30.9,2.26,11.6,37.9,3.2,0.065,356.6,15.0,6.67,0.744,afwijkend
COAT-033,7,38.0,26.8,32.4,2.84,12.4,38.9,3.3,0.079,356.6,15.0,6.41,0.658,afwijkend
COAT-033,8,37.4,25.4,31.2,3.37,12.1,40.7,3.4,0.13,356.6,15.0,7.58,0.635,afwijkend
COAT-033,9,38.7,26.6,32.5,3.82,12.1,42.0,3.5,0.163,356.6,15.0,6.72,0.68,afwijkend
COAT-033,10,39.0,26.9,32.4,4.15,12.1,42.1,3.5,0.194,356.6,15.0,6.9,0.852,afwijkend
COAT-033,11,39.5,26.8,33.2,4.66,11.7,43.9,3.7,0.314,356.6,15.0,6.82,0.337,afwijkend
COAT-033,12,39.7,26.2,32.4,4.86,12.1,44.9,3.5,0.313,356.6,15.0,7.08,0.142,afwijkend
COAT-033,13,40.0,27.6,34.1,4.78,11.8,43.9,3.6,0.379,356.6,15.0,7.16,0.218,afwijkend
COAT-033,14,41.1,29.3,35.3,4.62,12.0,43.5,3.4,0.461,356.6,15.0,6.4,0.382,afwijkend
COAT-033,15,40.9,27.4,34.0,4.78,12.2,44.6,3.8,0.454,356.6,15.0,7.03,0.217,afwijkend
COAT-033,16,41.5,29.0,34.7,4.88,11.8,46.0,3.6,0.512,356.6,15.0,6.73,0.125,afwijkend
COAT-033,17,41.4,28.0,35.3,4.67,12.2,44.0,3.5,0.554,356.6,15.0,7.14,0.328,afwijkend
COAT-033,18,42.6,30.3,36.4,4.82,12.0,44.4,3.6,0.609,356.6,15.0,6.34,0.185,afwijkend
COAT-033,19,42.6,29.3,34.9,4.77,11.5,43.5,3.9,0.655,356.6,15.0,6.57,0.227,afwijkend
COAT-033,20,43.0,29.7,36.8,4.85,11.9,45.4,3.8,0.667,356.6,15.0,6.46,0.151,afwijkend
COAT-033,21,42.7,29.7,36.6,4.76,12.2,44.5,3.9,0.729,356.6,15.0,7.1,0.242,afwijkend
COAT-033,22,43.2,30.9,36.9,4.48,12.0,43.4,3.8,0.771,356.6,15.0,6.78,0.523,afwijkend
COAT-033,23,42.8,30.5,36.9,4.82,12.0,42.9,3.7,0.803,356.6,15.0,7.4,0.184,afwijkend
COAT-033,24,44.0,31.0,37.0,4.76,12.1,44.0,3.7,0.837,356.6,15.0,6.52,0.244,afwijkend
COAT-033,25,44.1,32.0,38.2,4.75,12.3,44.1,3.9,0.901,356.6,15.0,6.63,0.255,afwijkend
COAT-033,26,44.3,31.3,37.9,4.8,12.0,45.2,3.9,0.972,356.6,15.0,6.59,0.195,afwijkend
COAT-033,27,43.7,30.8,38.1,4.69,12.0,44.8,3.7,1.036,356.6,15.0,7.41,0.308,afwijkend
COAT-033,28,44.5,31.6,38.1,4.63,11.9,45.1,3.8,1.051,356.6,15.0,6.85,0.37,afwijkend
COAT-033,29,45.1,32.0,38.2,4.86,12.2,43.5,3.8,1.118,356.6,15.0,6.39,0.14,afwijkend
COAT-033,30,45.3,32.8,39.5,4.91,12.3,45.3,3.8,1.173,356.6,15.0,6.36,0.094,afwijkend
COAT-033,31,45.5,33.0,39.1,5.01,12.2,44.4,3.8,1.211,356.6,15.0,6.33,0.006,afwijkend
COAT-033,32,45.3,32.5,38.3,4.81,11.9,45.8,3.8,1.249,356.6,15.0,6.7,0.19,afwijkend
COAT-033,33,45.5,33.0,39.6,4.8,11.9,45.1,4.0,1.307,356.6,15.0,6.59,0.197,afwijkend
COAT-033,34,45.8,32.7,39.8,4.84,11.9,44.1,3.8,1.339,356.6,15.0,6.49,0.161,afwijkend
COAT-033,35,45.9,33.0,39.6,4.89,12.1,44.5,4.0,1.388,356.6,15.0,6.5,0.107,afwijkend
COAT-033,36,46.2,33.6,40.4,4.64,12.0,45.0,3.8,1.433,356.6,15.0,6.31,0.357,afwijkend
COAT-033,37,45.9,32.9,39.5,4.58,11.9,44.9,3.9,1.527,356.6,15.0,6.77,0.416,afwijkend
COAT-033,38,45.6,32.3,39.1,4.83,12.1,44.9,3.9,1.531,356.6,15.0,7.2,0.168,afwijkend
COAT-033,39,46.2,32.1,38.7,4.68,12.3,42.7,3.8,1.562,356.6,15.0,6.7,0.321,afwijkend
COAT-033,40,45.9,32.6,39.3,4.98,11.9,45.5,3.8,1.625,356.6,15.0,7.09,0.024,afwijkend
COAT-033,41,46.8,34.0,40.7,4.61,11.9,43.9,3.8,1.633,356.6,15.0,6.23,0.393,afwijkend
COAT-033,42,46.5,34.2,40.5,4.75,12.0,45.0,4.1,1.719,356.6,15.0,6.66,0.255,afwijkend
COAT-033,43,46.6,33.6,40.0,4.85,11.9,43.8,4.0,1.739,356.6,15.0,6.68,0.15,afwijkend
COAT-033,44,46.7,33.9,40.3,4.76,12.3,43.5,4.1,1.762,356.6,15.0,6.63,0.244,afwijkend
COAT-033,45,47.0,34.0,40.5,4.87,11.7,46.1,3.8,1.799,356.6,15.0,6.43,0.134,afwijkend
COAT-033,46,46.8,34.9,40.5,4.93,12.2,43.1,3.7,1.903,356.6,15.0,6.72,0.066,afwijkend
COAT-033,47,46.8,33.1,39.6,4.82,12.1,44.6,3.9,1.932,356.6,15.0,6.76,0.184,afwijkend
COAT-033,48,46.3,32.7,39.3,4.88,11.6,45.4,3.9,2.016,356.6,15.0,7.29,0.121,afwijkend
COAT-033,49,47.2,34.1,40.3,4.97,12.0,43.5,4.1,2.037,356.6,15.0,6.51,0.025,afwijkend
COAT-033,50,47.0,33.6,39.9,4.87,12.6,43.5,3.9,2.13,356.6,15.0,6.78,0.13,afwijkend
COAT-033,51,47.5,34.5,40.9,4.88,12.0,43.6,4.0,2.127,356.6,15.0,6.36,0.125,afwijkend
COAT-033,52,47.5,34.0,40.7,4.73,11.5,42.9,3.9,2.197,356.6,15.0,6.36,0.274,afwijkend
COAT-033,53,47.3,33.4,40.1,4.77,11.7,43.6,4.0,2.217,356.6,15.0,6.67,0.233,afwijkend
COAT-033,54,47.2,33.7,40.4,4.89,12.0,45.9,4.0,2.298,356.6,15.0,6.79,0.11,afwijkend
COAT-033,55,47.4,34.3,41.3,4.74,11.7,43.9,4.0,2.332,356.6,15.0,6.68,0.259,afwijkend
COAT-033,56,47.9,35.9,41.9,4.75,12.0,43.8,4.0,2.38,356.6,15.0,6.23,0.254,afwijkend
COAT-033,57,47.0,34.5,41.2,5.0,12.2,45.1,4.0,2.411,356.6,15.0,7.17,0.004,afwijkend
COAT-033,58,47.7,34.2,41.4,4.8,11.8,43.8,4.1,2.479,356.6,15.0,6.51,0.2,afwijkend
COAT-033,59,48.1,35.0,42.1,4.74,12.1,45.3,4.0,2.51,356.6,15.0,6.11,0.257,afwijkend
COAT-033,60,47.8,34.7,40.5,4.83,12.1,43.6,4.2,2.525,356.6,15.0,6.45,0.174,afwijkend
COAT-033,61,47.3,34.5,40.8,4.79,12.0,44.9,4.1,2.606,356.6,15.0,6.99,0.206,afwijkend
COAT-033,62,47.8,34.4,41.1,4.71,12.2,42.6,4.2,2.642,356.6,15.0,6.53,0.293,afwijkend
COAT-033,63,47.7,34.9,40.8,5.04,11.9,43.5,4.2,2.709,356.6,15.0,6.64,0.04,afwijkend
COAT-033,64,47.7,35.3,41.2,4.94,12.1,44.9,4.1,2.738,356.6,15.0,6.69,0.058,afwijkend
COAT-033,65,48.1,35.5,41.5,4.77,11.9,45.4,4.1,2.777,356.6,15.0,6.36,0.229,afwijkend
COAT-033,66,48.0,35.3,41.5,4.89,12.3,44.1,4.1,2.841,356.6,15.0,6.41,0.105,afwijkend
COAT-033,67,48.1,35.1,41.6,4.71,12.0,44.1,4.2,2.893,356.6,15.0,6.35,0.289,afwijkend
COAT-033,68,47.6,33.8,40.7,4.88,12.0,45.6,4.1,2.937,356.6,15.0,6.88,0.116,afwijkend
COAT-033,69,47.9,34.8,41.4,4.69,12.1,44.5,4.1,2.967,356.6,15.0,6.66,0.312,afwijkend
COAT-033,70,48.0,35.2,41.6,4.99,12.1,46.9,4.2,3.015,356.6,15.0,6.51,0.009,afwijkend
COAT-033,71,48.2,35.1,41.8,4.69,12.0,44.3,4.1,3.045,356.6,15.0,6.36,0.311,afwijkend
COAT-033,72,48.2,35.8,41.5,4.67,11.9,42.7,4.2,3.135,356.6,15.0,6.37,0.328,afwijkend
COAT-033,73,48.6,35.3,42.0,4.82,11.7,45.1,4.3,3.155,356.6,15.0,6.04,0.178,afwijkend
COAT-033,74,48.3,34.8,41.8,4.85,11.9,43.4,4.3,3.209,356.6,15.0,6.36,0.154,afwijkend
COAT-033,75,47.9,34.9,41.4,4.84,12.2,46.2,4.1,3.315,356.6,15.0,6.76,0.159,afwijkend
COAT-033,76,48.0,35.7,42.1,4.87,12.0,45.5,4.3,3.31,356.6,15.0,6.62,0.132,afwijkend
COAT-033,77,48.3,35.5,41.9,4.83,12.0,44.8,4.2,3.354,356.6,15.0,6.35,0.171,afwijkend
COAT-033,78,48.4,36.1,42.7,4.86,11.8,44.7,4.1,3.414,356.6,15.0,6.34,0.142,afwijkend
COAT-033,79,48.6,34.9,41.8,4.91,12.2,44.6,4.2,3.476,356.6,15.0,6.09,0.087,afwijkend
COAT-033,80,48.8,36.0,41.8,4.66,12.1,43.4,4.2,3.455,356.6,15.0,5.94,0.343,afwijkend
COAT-033,81,48.7,36.4,42.5,4.85,11.6,43.1,4.4,3.529,356.6,15.0,6.05,0.151,afwijkend
COAT-033,82,47.9,35.3,41.7,4.94,11.9,45.1,4.3,3.567,356.6,15.0,6.89,0.063,afwijkend
COAT-033,83,48.5,35.7,41.8,4.81,11.9,44.7,4.4,3.612,356.6,15.0,6.27,0.194,afwijkend
COAT-033,84,48.2,35.1,41.6,4.9,11.9,44.8,4.2,3.633,356.6,15.0,6.56,0.101,afwijkend
COAT-033,85,48.4,35.6,42.3,4.7,12.1,45.5,4.3,3.671,356.6,15.0,6.36,0.296,afwijkend
COAT-033,86,48.0,35.1,41.7,4.81,11.8,46.3,4.3,3.745,356.6,15.0,6.81,0.193,afwijkend
COAT-033,87,48.5,36.4,42.4,4.92,12.0,46.0,4.3,3.8,356.6,15.0,6.35,0.076,afwijkend
COAT-033,88,48.5,36.1,42.4,5.0,11.8,42.9,4.5,3.837,356.6,15.0,6.35,0.003,afwijkend
COAT-033,89,48.3,35.2,41.8,4.87,12.1,46.1,4.4,3.901,356.6,15.0,6.49,0.129,afwijkend
COAT-033,90,48.5,35.9,42.1,4.74,11.9,43.5,4.4,3.971,356.6,15.0,6.3,0.262,afwijkend
COAT-033,91,47.5,34.4,40.3,4.78,12.2,44.9,4.4,3.997,356.6,15.0,7.34,0.223,afwijkend
COAT-033,92,48.4,35.8,42.2,4.77,12.2,43.5,4.5,4.048,356.6,15.0,6.45,0.234,afwijkend
COAT-033,93,48.0,35.1,41.3,4.86,12.2,44.3,4.2,4.101,356.6,15.0,6.83,0.136,afwijkend
COAT-033,94,48.4,36.3,41.6,4.83,11.9,45.0,4.6,4.128,356.6,15.0,6.51,0.168,afwijkend
COAT-033,95,48.0,34.9,41.4,4.82,12.0,43.4,4.4,4.214,356.6,15.0,6.91,0.182,afwijkend
COAT-033,96,48.6,35.5,42.0,4.87,12.1,44.4,4.5,4.258,356.6,15.0,6.25,0.132,afwijkend
COAT-033,97,48.9,36.3,42.3,4.82,11.8,44.7,4.6,4.312,356.6,15.0,5.98,0.182,afwijkend
COAT-033,98,48.3,36.4,42.7,4.71,12.0,44.9,4.6,4.319,356.6,15.0,6.59,0.293,afwijkend
COAT-033,99,48.2,35.2,41.5,4.75,12.2,43.0,4.4,4.425,356.6,15.0,6.73,0.254,afwijkend
