timestamp,API_voeding_kgh,excipient_voeding_kgh,glijmiddel_voeding_kgh,totaal_debiet_kgh,menger_snelheid_RPM,menger_torque_Nm,menger_temp_C,verblijftijd_sec,API_fractie,RSD_pct,NIR_RSD_pct,spec_conform,verstoring
2025-03-01 21:54:40,4.928,44.92,0.51,50.36,250,7.6,27.0,123,0.09785,1.2,1.03,1,segregatie
2025-03-01 21:54:50,4.889,45.32,0.515,50.73,248,7.68,27.0,117,0.09638,1.27,0.76,1,segregatie
2025-03-01 21:55:00,4.978,44.9,0.491,50.37,249,7.7,27.0,119,0.09882,1.33,0.89,1,segregatie
2025-03-01 21:55:10,4.932,45.03,0.5,50.46,252,7.83,27.0,119,0.09774,1.35,1.6,1,segregatie
2025-03-01 21:55:20,4.973,44.89,0.505,50.37,250,7.65,27.0,121,0.09873,1.38,1.17,1,segregatie
2025-03-01 21:55:30,4.942,45.62,0.508,51.07,250,7.87,27.0,122,0.09677,1.43,1.5,1,segregatie
2025-03-01 21:55:40,5.009,44.89,0.496,50.39,249,7.62,27.0,133,0.09939,1.52,1.63,1,segregatie
2025-03-01 21:55:50,4.889,44.91,0.495,50.29,251,7.7,27.0,124,0.09721,1.5,1.09,1,segregatie
2025-03-01 21:56:00,4.838,44.83,0.497,50.16,250,7.67,27.0,109,0.09643,1.56,1.57,1,segregatie
2025-03-01 21:56:10,4.926,44.93,0.497,50.35,250,7.86,27.0,114,0.09784,1.54,1.55,1,segregatie
2025-03-01 21:56:20,4.958,44.93,0.511,50.4,249,7.7,27.0,129,0.09839,1.58,1.47,1,segregatie
2025-03-01 21:56:30,5.007,44.91,0.51,50.43,249,7.59,27.0,120,0.0993,1.64,1.92,1,segregatie
2025-03-01 21:56:40,4.967,45.15,0.506,50.62,250,7.69,27.0,117,0.09812,1.67,1.72,1,segregatie
2025-03-01 21:56:50,4.958,45.61,0.505,51.07,250,7.71,27.0,124,0.09708,1.7,1.67,1,segregatie
2025-03-01 21:57:00,4.945,45.07,0.507,50.52,251,7.55,27.0,124,0.09788,1.74,1.71,1,segregatie
2025-03-01 21:57:10,4.92,44.74,0.504,50.16,251,7.84,27.0,122,0.09809,1.74,1.93,1,segregatie
2025-03-01 21:57:20,5.053,44.74,0.532,50.33,251,7.66,27.0,123,0.1004,1.88,1.8,1,segregatie
2025-03-01 21:57:30,5.083,45.13,0.515,50.73,250,7.68,27.0,116,0.1002,1.99,1.87,1,segregatie
2025-03-01 21:57:40,4.94,44.89,0.501,50.33,248,7.66,27.0,106,0.09816,2.02,2.29,1,segregatie
2025-03-01 21:57:50,4.987,44.66,0.485,50.13,248,7.7,27.0,131,0.09948,2.08,2.01,1,segregatie
2025-03-01 21:58:00,5.051,45.1,0.532,50.69,250,7.65,27.0,119,0.09966,2.16,1.96,1,segregatie
2025-03-01 21:58:10,4.901,44.84,0.498,50.23,251,7.86,27.0,114,0.09756,2.2,2.39,1,segregatie
2025-03-01 21:58:20,4.966,45.3,0.465,50.73,249,7.73,27.0,122,0.09789,2.21,2.38,1,segregatie
2025-03-01 21:58:30,4.975,44.99,0.503,50.47,250,7.8,27.0,129,0.09858,2.25,2.18,1,segregatie
2025-03-01 21:58:40,4.914,45.79,0.495,51.2,250,7.77,27.0,117,0.09597,2.36,2.84,1,segregatie
2025-03-01 21:58:50,4.997,44.77,0.507,50.28,250,7.44,27.0,120,0.09939,2.42,2.59,1,segregatie
2025-03-01 21:59:00,4.925,44.92,0.513,50.36,247,7.64,26.9,127,0.09779,2.44,2.49,1,segregatie
2025-03-01 21:59:10,4.921,44.85,0.494,50.26,251,7.58,27.0,117,0.0979,2.48,2.11,1,segregatie
2025-03-01 21:59:20,4.985,44.79,0.506,50.28,249,7.71,27.0,117,0.09915,2.52,2.77,1,segregatie
2025-03-01 21:59:30,4.972,45.0,0.493,50.46,251,7.6,27.0,121,0.09854,2.55,2.39,1,segregatie
2025-03-01 21:59:40,4.988,44.8,0.515,50.31,250,7.66,27.0,119,0.09915,2.59,2.6,1,segregatie
2025-03-01 21:59:50,4.943,45.33,0.484,50.75,251,7.57,27.0,126,0.09739,2.58,2.94,1,segregatie
2025-03-01 22:00:00,4.524,44.97,0.516,50.01,250,7.77,27.0,122,0.09046,1.8,1.9,1,normaal
2025-03-01 22:00:10,5.603,45.25,0.495,51.35,248,7.68,27.0,124,0.10912,2.72,2.82,1,normaal
2025-03-01 22:00:20,5.091,44.67,0.516,50.28,249,7.74,27.0,123,0.10127,2.77,2.82,1,normaal
2025-03-01 22:00:30,4.69,44.83,0.504,50.02,250,7.57,27.0,116,0.09376,2.89,3.1,1,normaal
2025-03-01 22:00:40,5.882,45.03,0.489,51.4,250,7.77,27.0,120,0.11443,4.14,4.62,1,normaal
2025-03-01 22:00:50,5.09,44.99,0.495,50.57,250,7.69,27.0,128,0.10064,4.14,4.02,1,normaal
2025-03-01 22:01:00,5.023,44.7,0.495,50.22,250,7.77,27.0,118,0.10001,4.11,4.3,1,normaal
2025-03-01 22:01:10,5.065,44.8,0.505,50.37,251,7.88,27.0,122,0.10056,4.11,3.29,1,normaal
2025-03-01 22:01:20,5.0,44.72,0.512,50.23,251,7.71,27.0,117,0.09953,4.11,4.07,1,normaal
2025-03-01 22:01:30,4.993,45.0,0.511,50.5,247,7.51,26.9,114,0.09888,4.11,4.41,1,normaal
2025-03-01 22:01:40,5.017,44.75,0.494,50.26,251,7.55,27.0,122,0.09981,4.11,4.23,1,normaal
2025-03-01 22:01:50,5.046,45.32,0.498,50.87,250,7.79,27.0,124,0.0992,4.09,4.35,1,normaal
2025-03-01 22:02:00,5.053,44.93,0.483,50.47,249,7.69,27.0,119,0.10012,4.08,4.27,1,normaal
2025-03-01 22:02:10,5.062,45.17,0.498,50.73,251,7.8,27.0,128,0.09978,4.07,4.32,1,normaal
2025-03-01 22:02:20,4.982,44.66,0.495,50.13,250,7.77,27.0,130,0.09936,4.07,3.91,1,normaal
2025-03-01 22:02:30,5.055,44.44,0.484,49.97,252,7.65,27.0,118,0.10116,4.08,3.8,1,normaal
2025-03-01 22:02:40,5.016,45.57,0.48,51.07,249,7.56,27.0,115,0.09823,4.08,4.09,1,normaal
2025-03-01 22:02:50,4.879,45.22,0.492,50.59,250,7.66,27.0,120,0.09645,4.11,4.52,1,normaal
2025-03-01 22:03:00,4.944,44.48,0.496,49.92,250,7.59,27.0,124,0.09904,4.11,3.99,1,normaal
2025-03-01 22:03:10,4.965,45.18,0.518,50.66,249,7.72,27.0,119,0.098,4.11,3.48,1,normaal
2025-03-01 22:03:20,5.11,45.32,0.502,50.94,251,7.59,27.0,117,0.10032,4.1,4.32,1,normaal
2025-03-01 22:03:30,5.084,45.36,0.504,50.94,249,7.76,27.0,113,0.09979,4.1,4.24,1,normaal
2025-03-01 22:03:40,5.055,44.86,0.499,50.41,247,7.67,26.9,121,0.10027,4.04,4.35,1,normaal
2025-03-01 22:03:50,4.964,45.46,0.497,50.92,250,7.79,27.0,114,0.0975,4.06,4.04,1,normaal
2025-03-01 22:04:00,5.063,45.2,0.486,50.75,250,7.63,27.0,120,0.09977,4.05,4.19,1,normaal
2025-03-01 22:04:10,5.072,45.31,0.512,50.9,250,7.7,27.0,116,0.09965,4.03,3.55,1,normaal
2025-03-01 22:04:20,5.014,45.15,0.495,50.66,251,7.82,27.0,122,0.09898,4.04,4.31,1,normaal
2025-03-01 22:04:30,5.185,44.94,0.498,50.63,251,7.65,27.0,119,0.10241,4.06,4.06,1,normaal
2025-03-01 22:04:40,5.085,44.88,0.503,50.46,250,7.6,27.0,119,0.10077,4.06,4.04,1,normaal
2025-03-01 22:04:50,5.043,45.03,0.491,50.56,250,7.75,27.0,120,0.09974,4.03,3.52,1,normaal
2025-03-01 22:05:00,5.023,45.23,0.511,50.76,250,7.69,27.0,120,0.09894,3.61,3.81,1,normaal
2025-03-01 22:05:10,5.068,44.46,0.523,50.05,249,7.78,27.0,117,0.10126,3.2,2.74,1,normaal
2025-03-01 22:05:20,5.144,45.26,0.508,50.91,249,7.87,27.0,116,0.10104,3.2,3.68,1,normaal
2025-03-01 22:05:30,5.172,44.68,0.483,50.33,251,7.62,27.0,118,0.10275,3.01,3.29,1,normaal
2025-03-01 22:05:40,5.086,45.18,0.495,50.76,250,7.75,27.0,121,0.10021,1.32,1.24,1,normaal
2025-03-01 22:05:50,5.156,44.76,0.495,50.41,250,7.66,27.0,119,0.10228,1.39,1.32,1,normaal
2025-03-01 22:06:00,5.082,45.26,0.501,50.85,250,7.82,27.0,126,0.09996,1.39,1.39,1,normaal
2025-03-01 22:06:10,5.073,44.97,0.501,50.54,252,7.74,27.0,126,0.10037,1.39,1.53,1,normaal
2025-03-01 22:06:20,5.05,45.26,0.506,50.82,249,7.65,27.0,114,0.09937,1.39,1.31,1,normaal
2025-03-01 22:06:30,5.066,44.98,0.486,50.53,248,7.63,27.0,114,0.10024,1.38,1.76,1,normaal
2025-03-01 22:06:40,5.104,44.99,0.492,50.58,250,7.65,27.0,116,0.1009,1.39,1.44,1,normaal
2025-03-01 22:06:50,5.16,45.37,0.488,51.02,249,7.73,27.0,119,0.10114,1.4,1.86,1,normaal
2025-03-01 22:07:00,4.901,44.85,0.501,50.25,249,7.71,27.0,121,0.09753,1.47,1.34,1,normaal
2025-03-01 22:07:10,5.014,44.84,0.494,50.35,250,7.6,27.0,119,0.09959,1.47,1.78,1,normaal
2025-03-01 22:07:20,5.129,44.65,0.504,50.28,250,7.74,27.0,116,0.102,1.52,1.77,1,normaal
2025-03-01 22:07:30,4.973,45.29,0.499,50.77,250,7.78,27.0,120,0.09796,1.55,1.52,1,normaal
2025-03-01 22:07:40,5.107,45.17,0.492,50.77,251,7.78,27.0,126,0.1006,1.52,1.63,1,normaal
2025-03-01 22:07:50,5.12,45.17,0.512,50.8,250,7.66,27.0,123,0.10077,1.37,1.65,1,normaal
2025-03-01 22:08:00,5.065,44.57,0.506,50.14,250,7.89,27.0,123,0.10101,1.37,1.37,1,normaal
2025-03-01 22:08:10,5.079,44.75,0.51,50.34,249,7.71,27.0,122,0.10088,1.31,1.63,1,normaal
2025-03-01 22:08:20,5.123,45.2,0.494,50.81,252,7.84,27.0,123,0.10081,1.31,1.06,1,normaal
2025-03-01 22:08:30,5.091,44.46,0.503,50.06,249,7.73,27.0,116,0.1017,1.33,1.57,1,normaal
2025-03-01 22:08:40,5.072,44.85,0.478,50.4,249,7.65,27.0,117,0.10063,1.33,1.32,1,normaal
2025-03-01 22:08:50,5.096,45.2,0.495,50.8,251,7.78,27.0,118,0.10033,1.22,0.93,1,normaal
2025-03-01 22:09:00,5.105,45.75,0.512,51.37,250,7.74,27.0,114,0.09938,1.23,1.64,1,normaal
2025-03-01 22:09:10,4.994,44.73,0.51,50.23,251,7.71,27.0,128,0.09941,1.23,1.47,1,normaal
2025-03-01 22:09:20,5.062,44.45,0.491,50.01,251,7.77,27.0,125,0.10123,1.21,1.68,1,normaal
2025-03-01 22:09:30,5.123,45.76,0.504,51.39,248,7.67,27.0,122,0.09969,1.16,0.85,1,normaal
2025-03-01 22:09:40,5.092,44.74,0.51,50.34,251,7.47,27.0,116,0.10115,1.17,1.6,1,normaal
2025-03-01 22:09:50,5.221,45.11,0.485,50.82,250,7.59,27.0,130,0.10274,1.23,1.66,1,normaal
2025-03-01 22:10:00,5.08,45.01,0.498,50.58,248,7.76,27.0,118,0.10042,1.2,1.54,1,normaal
2025-03-01 22:10:10,5.077,44.77,0.495,50.34,250,7.75,27.0,122,0.10087,1.19,1.26,1,normaal
2025-03-01 22:10:20,5.128,45.35,0.491,50.97,248,7.76,27.0,118,0.1006,1.19,0.95,1,normaal
2025-03-01 22:10:30,5.11,44.67,0.507,50.29,250,7.66,27.0,129,0.10162,1.13,1.12,1,normaal
2025-03-01 22:10:40,5.115,45.08,0.509,50.71,250,7.7,27.0,119,0.10087,1.13,0.72,1,normaal
2025-03-01 22:10:50,5.062,44.89,0.491,50.44,250,7.72,27.0,118,0.10036,1.08,0.55,1,normaal
2025-03-01 22:11:00,5.133,44.56,0.51,50.21,249,7.65,27.0,121,0.10224,1.13,1.3,1,normaal
2025-03-01 22:11:10,5.081,44.58,0.51,50.17,249,7.59,27.0,128,0.10127,1.13,1.22,1,normaal
2025-03-01 22:11:20,5.072,44.68,0.508,50.26,250,7.57,27.0,122,0.10093,1.11,1.46,1,normaal
2025-03-01 22:11:30,5.088,45.01,0.494,50.59,250,7.86,27.0,116,0.10058,1.11,1.07,1,normaal
2025-03-01 22:11:40,5.126,45.17,0.486,50.78,249,7.64,27.0,116,0.10096,1.11,1.22,1,normaal
2025-03-01 22:11:50,5.059,44.63,0.495,50.18,250,7.76,27.0,126,0.10081,1.1,0.97,1,normaal
2025-03-01 22:12:00,5.091,44.98,0.49,50.56,248,7.6,27.0,127,0.1007,0.93,0.9,1,normaal
2025-03-01 22:12:10,5.118,45.08,0.499,50.69,250,7.6,27.0,124,0.10096,0.91,0.68,1,normaal
2025-03-01 22:12:20,5.114,45.05,0.499,50.67,250,7.59,27.0,116,0.10094,0.88,0.86,1,normaal
2025-03-01 22:12:30,5.051,45.0,0.516,50.56,250,7.6,27.0,116,0.09989,0.72,0.68,1,normaal
2025-03-01 22:12:40,5.152,45.02,0.489,50.66,251,7.86,27.0,113,0.1017,0.74,0.8,1,normaal
2025-03-01 22:12:50,5.107,44.85,0.503,50.46,251,7.79,27.0,115,0.10121,0.74,0.4,1,normaal
2025-03-01 22:13:00,5.156,45.07,0.489,50.71,249,7.73,27.0,127,0.10168,0.75,0.3,1,normaal
2025-03-01 22:13:10,5.181,44.72,0.503,50.4,251,7.67,27.0,111,0.1028,0.83,1.23,1,normaal
2025-03-01 22:13:20,5.076,44.95,0.491,50.52,249,7.56,27.0,115,0.10048,0.84,0.72,1,normaal
2025-03-01 22:13:30,5.063,44.99,0.507,50.56,250,7.64,27.0,125,0.10014,0.84,0.97,1,normaal
2025-03-01 22:13:40,5.072,44.92,0.502,50.5,250,7.74,27.0,122,0.10044,0.84,0.4,1,normaal
2025-03-01 22:13:50,5.071,45.76,0.509,51.34,253,7.7,27.0,123,0.09877,0.92,0.92,1,normaal
2025-03-01 22:14:00,5.191,45.13,0.509,50.83,251,7.61,27.0,124,0.10211,0.91,1.08,1,normaal
2025-03-01 22:14:10,5.061,44.64,0.506,50.21,250,7.67,27.0,117,0.1008,0.86,0.84,1,normaal
2025-03-01 22:14:20,5.107,44.68,0.476,50.26,250,7.76,27.0,126,0.10161,0.87,0.95,1,normaal
2025-03-01 22:14:30,5.142,45.16,0.511,50.82,249,7.74,27.0,118,0.10119,0.83,0.3,1,normaal
2025-03-01 22:14:40,5.195,45.09,0.494,50.77,251,7.77,27.0,121,0.10231,0.87,0.73,1,normaal
2025-03-01 22:14:50,5.168,45.42,0.48,51.07,251,7.78,27.0,125,0.1012,0.81,0.73,1,normaal
2025-03-01 22:15:00,5.047,44.53,0.495,50.07,250,7.85,27.0,121,0.10079,0.8,1.44,1,normaal
2025-03-01 22:15:10,5.075,45.04,0.491,50.6,251,7.88,27.0,125,0.1003,0.81,0.76,1,normaal
2025-03-01 22:15:20,5.177,44.79,0.493,50.46,252,7.88,27.0,120,0.10259,0.86,1.22,1,normaal
2025-03-01 22:15:30,5.037,44.92,0.495,50.46,249,7.69,27.0,115,0.09983,0.88,0.54,1,normaal
2025-03-01 22:15:40,5.137,45.19,0.493,50.82,250,7.85,27.0,119,0.10108,0.88,1.02,1,normaal
2025-03-01 22:15:50,5.08,45.43,0.499,51.01,250,7.55,27.0,120,0.09958,0.91,0.39,1,normaal
2025-03-01 22:16:00,5.163,44.68,0.517,50.36,248,7.57,27.0,116,0.10253,0.93,0.82,1,normaal
2025-03-01 22:16:10,5.1,44.79,0.499,50.39,250,7.77,27.0,118,0.10121,0.93,0.49,1,normaal
2025-03-01 22:16:20,5.125,44.92,0.502,50.54,250,7.77,27.0,129,0.10139,0.93,0.68,1,normaal
2025-03-01 22:16:30,5.069,45.08,0.502,50.65,250,7.65,27.0,119,0.10009,0.94,0.89,1,normaal
2025-03-01 22:16:40,5.12,44.86,0.482,50.46,250,7.52,27.0,116,0.10146,0.94,0.92,1,normaal
2025-03-01 22:16:50,5.121,44.82,0.494,50.44,252,7.66,27.0,116,0.10153,0.95,1.35,1,normaal
2025-03-01 22:17:00,5.166,45.07,0.489,50.73,251,7.97,27.0,121,0.10185,0.96,0.51,1,normaal
2025-03-01 22:17:10,5.083,44.75,0.514,50.35,250,7.71,27.0,117,0.10095,0.96,0.92,1,normaal
2025-03-01 22:17:20,5.136,45.08,0.505,50.73,249,7.89,27.0,115,0.10125,0.96,0.93,1,normaal
2025-03-01 22:17:30,5.071,45.08,0.497,50.65,251,7.64,27.0,116,0.10012,0.95,1.22,1,normaal
2025-03-01 22:17:40,5.008,44.53,0.504,50.04,250,7.96,27.0,132,0.10007,0.96,1.71,1,normaal
2025-03-01 22:17:50,5.035,44.87,0.496,50.4,246,7.52,26.9,122,0.09991,0.98,1.22,1,normaal
2025-03-01 22:18:00,5.066,45.06,0.506,50.64,250,7.77,27.0,116,0.10005,0.99,1.19,1,normaal
2025-03-01 22:18:10,5.117,45.17,0.481,50.77,251,7.57,27.0,122,0.10079,0.92,0.86,1,normaal
2025-03-01 22:18:20,5.007,45.05,0.491,50.55,250,7.54,27.0,122,0.09905,0.98,1.13,1,normaal
2025-03-01 22:18:30,5.005,44.83,0.498,50.33,250,7.64,27.0,113,0.09944,1.01,0.69,1,normaal
2025-03-01 22:18:40,5.093,44.8,0.492,50.38,248,7.61,27.0,121,0.10108,1.0,0.8,1,normaal
2025-03-01 22:18:50,5.173,44.82,0.49,50.48,251,7.91,27.0,117,0.10248,0.97,0.76,1,normaal
2025-03-01 22:19:00,5.049,44.86,0.503,50.42,251,7.77,27.0,119,0.10015,0.95,0.93,1,normaal
2025-03-01 22:19:10,5.001,44.66,0.497,50.16,251,7.74,27.0,123,0.0997,0.98,1.36,1,normaal
2025-03-01 22:19:20,5.09,44.68,0.486,50.26,251,7.6,27.0,116,0.10127,0.97,0.76,1,normaal
2025-03-01 22:19:30,5.127,44.84,0.494,50.46,252,7.5,27.0,115,0.1016,0.98,1.65,1,normaal
2025-03-01 22:19:40,5.088,45.11,0.501,50.7,250,7.7,27.0,120,0.10035,0.94,0.66,1,normaal
2025-03-01 22:19:50,5.015,44.94,0.508,50.47,250,7.49,27.0,125,0.09938,0.97,0.97,1,normaal
2025-03-01 22:20:00,5.127,44.91,0.502,50.54,249,7.7,27.0,118,0.10145,0.98,1.51,1,normaal
2025-03-01 22:20:10,5.013,44.81,0.494,50.31,250,7.7,27.0,116,0.09964,1.0,1.51,1,normaal
2025-03-01 22:20:20,5.028,44.76,0.49,50.27,249,7.76,27.0,116,0.10001,0.94,0.75,1,normaal
2025-03-01 22:20:30,5.152,44.68,0.497,50.33,251,7.99,27.0,118,0.10237,0.98,0.45,1,normaal
2025-03-01 22:20:40,5.051,45.14,0.48,50.67,247,7.64,26.9,125,0.09969,1.0,1.45,1,normaal
2025-03-01 22:20:50,5.15,45.27,0.482,50.9,250,7.64,27.0,127,0.10119,0.98,1.06,1,normaal
2025-03-01 22:21:00,5.049,45.0,0.485,50.54,249,7.77,27.0,116,0.09991,0.93,0.97,1,normaal
2025-03-01 22:21:10,5.084,44.8,0.501,50.38,249,7.47,27.0,125,0.10092,0.92,1.28,1,normaal
2025-03-01 22:21:20,5.019,44.61,0.496,50.12,250,7.66,27.0,123,0.10014,0.92,0.84,1,normaal
2025-03-01 22:21:30,5.083,44.36,0.496,49.94,251,7.71,27.0,125,0.1018,0.94,1.7,1,normaal
2025-03-01 22:21:40,5.132,44.91,0.493,50.54,251,7.93,27.0,126,0.10156,0.94,1.16,1,normaal
2025-03-01 22:21:50,5.205,44.63,0.498,50.33,251,7.81,27.0,117,0.10343,1.06,1.1,1,normaal
2025-03-01 22:22:00,5.044,44.41,0.503,49.96,251,7.69,27.0,116,0.10095,1.04,0.72,1,normaal
2025-03-01 22:22:10,5.16,44.63,0.493,50.29,251,7.7,27.0,125,0.1026,1.1,1.33,1,normaal
2025-03-01 22:22:20,5.098,45.07,0.497,50.67,250,7.83,27.0,121,0.10061,1.09,1.38,1,normaal
2025-03-01 22:22:30,5.169,44.94,0.493,50.6,250,7.82,27.0,121,0.10215,1.12,1.32,1,normaal
2025-03-01 22:22:40,5.099,45.31,0.483,50.9,250,7.83,27.0,118,0.10019,1.12,0.92,1,normaal
2025-03-01 22:22:50,5.062,45.18,0.486,50.73,252,7.71,27.0,108,0.09978,1.12,0.71,1,normaal
2025-03-01 22:23:00,5.043,45.0,0.511,50.55,251,7.69,27.0,117,0.09975,1.13,1.33,1,normaal
2025-03-01 22:23:10,5.073,44.39,0.481,49.95,249,7.79,27.0,106,0.10157,1.14,1.56,1,normaal
2025-03-01 22:23:20,5.124,45.13,0.5,50.76,250,7.65,27.0,117,0.10095,1.09,1.23,1,normaal
2025-03-01 22:23:30,5.017,45.1,0.496,50.61,250,7.63,27.0,124,0.09913,1.1,0.85,1,normaal
2025-03-01 22:23:40,5.118,44.38,0.494,49.99,250,7.75,27.0,124,0.10238,1.14,0.7,1,normaal
2025-03-01 22:23:50,5.091,45.33,0.513,50.93,248,7.6,27.0,117,0.09996,1.11,1.16,1,normaal
2025-03-01 22:24:00,5.151,44.97,0.504,50.63,250,7.78,27.0,117,0.10174,1.11,1.25,1,normaal
2025-03-01 22:24:10,5.151,44.85,0.491,50.5,251,7.8,27.0,121,0.10201,1.11,1.08,1,normaal
2025-03-01 22:24:20,5.069,44.63,0.497,50.2,250,7.88,27.0,116,0.10098,1.11,0.99,1,normaal
2025-03-01 22:24:30,5.032,44.92,0.504,50.45,251,7.85,27.0,123,0.09974,1.12,0.36,1,normaal
2025-03-01 22:24:40,4.987,45.34,0.505,50.84,252,7.89,27.0,116,0.0981,1.23,1.11,1,normaal
2025-03-01 22:24:50,5.032,45.03,0.509,50.57,250,7.72,27.0,116,0.09951,1.23,0.85,1,normaal
2025-03-01 22:25:00,5.036,45.03,0.472,50.54,250,7.74,27.0,124,0.09965,1.24,0.7,1,normaal
2025-03-01 22:25:10,5.107,44.95,0.495,50.55,249,7.67,27.0,130,0.10104,1.22,1.26,1,normaal
2025-03-01 22:25:20,5.018,45.15,0.507,50.68,251,7.81,27.0,119,0.09902,1.26,1.15,1,normaal
2025-03-01 22:25:30,4.931,44.98,0.497,50.4,248,7.53,27.0,121,0.09783,1.33,1.56,1,normaal
2025-03-01 22:25:40,5.086,44.73,0.5,50.32,250,7.73,27.0,130,0.10108,1.32,1.95,1,normaal
2025-03-01 22:25:50,5.124,45.46,0.506,51.09,249,7.7,27.0,121,0.10029,1.32,1.25,1,normaal
2025-03-01 22:26:00,5.017,44.94,0.516,50.47,249,7.54,27.0,120,0.0994,1.33,1.08,1,normaal
2025-03-01 22:26:10,5.003,45.0,0.498,50.5,248,7.58,27.0,123,0.09906,1.36,1.09,1,normaal
2025-03-01 22:26:20,5.067,44.8,0.506,50.37,250,7.71,27.0,122,0.10059,1.36,0.96,1,normaal
2025-03-01 22:26:30,5.007,44.77,0.5,50.27,249,7.88,27.0,127,0.0996,1.35,1.28,1,normaal
2025-03-01 22:26:40,5.023,44.73,0.489,50.24,249,7.58,27.0,115,0.09998,1.33,1.51,1,normaal
2025-03-01 22:26:50,5.094,45.3,0.498,50.89,251,7.73,27.0,128,0.10009,1.2,1.05,1,normaal
2025-03-01 22:27:00,5.054,45.23,0.514,50.8,250,7.71,27.0,121,0.0995,1.21,0.82,1,normaal
2025-03-01 22:27:10,5.113,44.66,0.494,50.27,250,7.62,27.0,127,0.10172,1.16,1.26,1,normaal
2025-03-01 22:27:20,5.088,44.91,0.502,50.5,249,7.77,27.0,120,0.10075,1.16,0.75,1,normaal
2025-03-01 22:27:30,5.068,44.97,0.513,50.55,249,7.52,27.0,113,0.10025,1.1,1.07,1,normaal
2025-03-01 22:27:40,5.026,44.85,0.513,50.38,250,7.64,27.0,121,0.09976,1.1,1.47,1,normaal
2025-03-01 22:27:50,4.964,45.12,0.506,50.59,250,7.6,27.0,117,0.09812,1.17,1.57,1,normaal
2025-03-01 22:28:00,5.029,45.03,0.514,50.58,250,7.66,27.0,129,0.09943,1.17,1.0,1,normaal
2025-03-01 22:28:10,5.031,45.14,0.5,50.67,250,7.56,27.0,119,0.09929,1.15,1.46,1,normaal
2025-03-01 22:28:20,4.955,45.09,0.521,50.57,248,7.56,26.9,125,0.098,1.19,0.82,1,normaal
2025-03-01 22:28:30,4.998,45.38,0.49,50.87,248,7.74,27.0,115,0.09826,1.22,1.42,1,normaal
2025-03-01 22:28:40,5.039,44.89,0.489,50.42,249,7.71,27.0,116,0.09994,1.13,0.79,1,normaal
2025-03-01 22:28:50,5.051,44.83,0.501,50.38,249,7.83,27.0,126,0.10025,1.13,0.32,1,normaal
2025-03-01 22:29:00,4.897,44.88,0.501,50.28,251,7.84,27.0,117,0.09738,1.16,1.22,1,normaal
2025-03-01 22:29:10,4.976,44.79,0.494,50.26,250,7.67,27.0,124,0.09901,1.07,1.01,1,normaal
2025-03-01 22:29:20,5.061,44.94,0.496,50.49,249,7.62,27.0,119,0.10023,1.05,0.75,1,normaal
2025-03-01 22:29:30,5.075,44.66,0.477,50.21,250,7.55,27.0,120,0.10108,1.08,0.66,1,normaal
2025-03-01 22:29:40,5.009,44.87,0.501,50.38,249,7.66,27.0,118,0.09943,1.05,0.79,1,normaal
2025-03-01 22:29:50,5.023,44.97,0.481,50.47,248,7.75,27.0,117,0.09952,1.05,0.74,1,normaal
2025-03-01 22:30:00,4.981,44.6,0.505,50.09,249,7.63,27.0,115,0.09945,1.05,1.24,1,normaal
2025-03-01 22:30:10,4.986,44.56,0.492,50.04,251,7.79,27.0,128,0.09964,1.01,0.3,1,normaal
2025-03-01 22:30:20,5.007,45.13,0.496,50.63,249,7.63,27.0,112,0.09888,1.02,1.11,1,normaal
2025-03-01 22:30:30,5.055,44.85,0.496,50.4,249,7.8,27.0,116,0.1003,0.97,1.47,1,normaal
2025-03-01 22:30:40,4.939,44.64,0.485,50.06,248,7.64,26.9,117,0.09867,0.95,1.23,1,normaal
2025-03-01 22:30:50,4.948,44.72,0.503,50.17,249,7.58,27.0,117,0.09863,0.95,1.05,1,normaal
2025-03-01 22:31:00,4.984,44.64,0.489,50.11,251,7.77,27.0,122,0.09945,0.95,1.0,1,normaal
2025-03-01 22:31:10,5.004,45.25,0.497,50.75,250,7.64,27.0,117,0.0986,0.96,0.72,1,normaal
2025-03-01 22:31:20,4.91,45.19,0.504,50.61,252,7.71,27.0,116,0.09702,1.05,1.1,1,normaal
2025-03-01 22:31:30,5.03,45.23,0.515,50.78,250,7.58,27.0,117,0.09906,1.05,1.42,1,normaal
2025-03-01 22:31:40,5.029,45.3,0.498,50.82,250,7.63,27.0,116,0.09895,1.05,1.02,1,normaal
2025-03-01 22:31:50,4.946,45.32,0.486,50.75,250,7.81,27.0,122,0.09745,1.09,1.43,1,normaal
2025-03-01 22:32:00,4.95,45.05,0.5,50.5,252,7.78,27.0,123,0.09802,1.11,0.75,1,normaal
2025-03-01 22:32:10,4.89,44.46,0.508,49.85,250,7.57,27.0,119,0.09809,1.03,1.19,1,normaal
2025-03-01 22:32:20,4.998,45.06,0.5,50.56,251,7.75,27.0,117,0.09886,0.98,0.99,1,normaal
2025-03-01 22:32:30,4.931,45.12,0.495,50.54,250,7.63,27.0,121,0.09757,0.98,0.44,1,normaal
2025-03-01 22:32:40,4.931,44.69,0.483,50.11,251,7.71,27.0,126,0.09841,0.98,1.36,1,normaal
2025-03-01 22:32:50,5.004,44.68,0.487,50.17,250,7.82,27.0,121,0.09973,0.98,0.72,1,normaal
