timestamp,dag,temp_sp_C,temp_actueel_C,pH_sp,pH_actueel,DO_sp_pct,DO_actueel_pct,viable_celdichtheid_celmL,totale_celdichtheid_celmL,viabiliteit_pct,glucose_mmolL,glutamine_mmolL,lactaat_mmolL,ammonium_mmolL,osmolaliteit_mOsmkg,titer_gL,perfusiesnelheid_VVD,bleed_rate_VVD,lucht_sparge_Lmin,O2_sparge_Lmin,CO2_sparge_Lmin,turbiditeit_AU,filter_druk_bar,cultuur_fase,event
2025-02-21 20:00:00,37.83,33.0,33.04,7.0,6.926,40.0,32.2,77319157,402345283,30.0,24.42,4.13,0.24,0.066,286,0.363,1.826,0.3718,0.21,0.388,0.0045,8.27,0.39,afsterving,normaal
2025-02-21 21:00:00,37.88,33.0,33.01,7.0,6.989,40.0,31.8,77314153,402744278,30.0,24.87,3.96,0.54,0.014,282,0.367,1.796,0.3721,0.204,0.417,-0.003,8.15,0.386,afsterving,normaal
2025-02-21 22:00:00,37.92,33.0,33.04,7.0,6.967,40.0,32.5,77354875,403166311,30.0,24.79,3.98,0.36,0.003,287,0.362,1.777,0.3684,0.204,0.371,0.0036,8.2,0.373,afsterving,normaal
2025-02-21 23:00:00,37.96,33.0,33.01,7.0,7.02,40.0,32.0,77372530,403583943,30.0,25.01,3.99,0.5,0.019,295,0.373,1.769,0.3783,0.214,0.378,0.0029,8.19,0.386,afsterving,normaal
2025-02-22 00:00:00,38.0,33.0,33.04,7.0,6.964,40.0,33.5,77400631,403941263,30.0,24.59,4.1,0.47,-0.011,291,0.365,1.758,0.3776,0.201,0.33,-0.0041,8.33,0.397,afsterving,normaal
2025-02-22 01:00:00,38.04,33.0,32.84,7.0,7.039,40.0,32.9,77445615,404327581,30.0,24.82,3.86,0.33,0.041,288,0.378,1.797,0.3727,0.214,0.375,-0.0009,8.54,0.392,afsterving,normaal
2025-02-22 02:00:00,38.08,33.0,33.0,7.0,6.965,40.0,32.1,77427562,404724637,30.0,24.4,3.83,0.46,0.15,294,0.371,1.799,0.37,0.209,0.405,0.0006,8.23,0.395,afsterving,normaal
2025-02-22 03:00:00,38.12,33.0,32.99,7.0,7.043,40.0,31.6,77394730,405112098,30.0,24.62,3.99,0.18,0.078,290,0.369,1.736,0.3813,0.208,0.407,0.0033,8.29,0.397,afsterving,normaal
2025-02-22 04:00:00,38.17,33.0,33.11,7.0,7.048,40.0,33.2,77303648,405485425,30.0,24.99,3.97,-0.29,-0.026,289,0.372,1.751,0.3722,0.203,0.347,-0.0063,8.22,0.383,afsterving,normaal
2025-02-22 05:00:00,38.21,33.0,32.97,7.0,7.043,40.0,32.4,77291236,405926003,30.0,25.21,3.81,0.13,0.026,285,0.363,1.766,0.3765,0.195,0.384,0.0075,8.07,0.407,afsterving,normaal
2025-02-22 06:00:00,38.25,33.0,32.97,7.0,7.029,40.0,33.6,77262270,406340913,30.0,24.65,3.94,0.1,-0.005,287,0.35,1.823,0.379,0.205,0.325,-0.0015,8.31,0.4,afsterving,normaal
2025-02-22 07:00:00,38.29,33.0,33.13,7.0,7.094,40.0,33.3,77302570,406754133,30.0,24.89,3.82,0.16,-0.057,289,0.341,1.811,0.3612,0.208,0.34,0.0105,8.14,0.404,afsterving,normaal
2025-02-22 08:00:00,38.33,33.0,32.93,7.0,7.127,40.0,32.1,77285725,407176866,30.0,24.58,3.97,0.31,0.008,285,0.344,1.786,0.3661,0.203,0.382,-0.0045,8.22,0.39,afsterving,normaal
2025-02-22 09:00:00,38.38,33.0,33.03,7.0,7.101,40.0,29.9,77297899,407612713,30.0,24.75,3.89,0.41,0.009,290,0.345,1.755,0.3725,0.207,0.498,-0.0004,8.44,0.391,afsterving,normaal
2025-02-22 10:00:00,38.42,33.0,33.01,7.0,7.103,40.0,31.4,77298672,408040145,30.0,25.07,4.05,0.41,0.006,290,0.353,1.806,0.3718,0.199,0.423,0.0162,8.37,0.395,afsterving,normaal
2025-02-22 11:00:00,38.46,33.0,33.08,7.0,7.079,40.0,31.8,77295681,408439893,30.0,24.68,3.96,0.09,-0.043,289,0.348,1.802,0.3658,0.193,0.411,-0.0031,8.45,0.398,afsterving,normaal
2025-02-22 12:00:00,38.5,33.0,33.02,7.0,7.125,40.0,33.7,77282379,408839219,30.0,24.6,3.94,-0.01,-0.041,295,0.363,1.769,0.377,0.204,0.307,0.0169,8.15,0.399,afsterving,normaal
2025-02-22 13:00:00,38.54,33.0,32.97,7.0,7.099,40.0,31.7,77328911,409291829,30.0,24.96,4.06,0.28,0.002,295,0.368,1.798,0.3807,0.211,0.424,0.0062,8.17,0.407,afsterving,normaal
2025-02-22 14:00:00,38.58,33.0,32.99,7.0,7.093,40.0,32.2,77297008,409660080,30.0,24.64,3.86,0.52,-0.005,290,0.355,1.756,0.3733,0.208,0.389,0.0089,8.31,0.375,afsterving,normaal
2025-02-22 15:00:00,38.62,33.0,33.03,7.0,7.109,40.0,32.9,77386207,410047341,30.0,24.53,4.05,0.33,0.09,290,0.343,1.772,0.3685,0.209,0.37,0.0065,8.3,0.391,afsterving,normaal
2025-02-22 16:00:00,38.67,33.0,33.04,7.0,7.075,40.0,33.1,77335056,410418066,30.0,25.43,3.9,0.07,0.07,290,0.344,1.834,0.3705,0.202,0.362,0.0072,8.3,0.391,afsterving,normaal
2025-02-22 17:00:00,38.71,33.0,32.98,7.0,7.061,40.0,32.8,77335339,410879447,30.0,24.84,3.86,-0.11,0.033,291,0.352,1.825,0.3672,0.201,0.368,0.0049,8.3,0.378,afsterving,normaal
2025-02-22 18:00:00,38.75,33.0,33.01,7.0,7.054,40.0,30.7,77294152,411307338,30.0,24.33,4.04,-0.06,0.089,296,0.355,1.825,0.3673,0.197,0.461,-0.0059,8.33,0.391,afsterving,normaal
2025-02-22 19:00:00,38.79,33.0,33.02,7.0,7.049,40.0,33.5,77239473,411715390,30.0,24.46,3.82,-0.04,0.041,290,0.363,1.812,0.3688,0.204,0.327,0.0086,8.33,0.39,afsterving,normaal
2025-02-22 20:00:00,38.83,33.0,33.05,7.0,7.029,40.0,31.8,77207287,412102000,30.0,24.7,3.93,0.24,0.039,293,0.36,1.797,0.371,0.219,0.404,0.0077,8.25,0.384,afsterving,normaal
2025-02-22 21:00:00,38.88,33.0,33.12,7.0,7.001,40.0,31.3,77143580,412515025,30.0,24.5,3.86,0.24,-0.025,290,0.363,1.771,0.3757,0.2,0.434,0.0029,8.21,0.39,afsterving,normaal
2025-02-22 22:00:00,38.92,33.0,32.95,7.0,7.031,40.0,33.9,77136301,413013455,30.0,25.03,4.1,0.07,0.043,290,0.336,1.783,0.3782,0.203,0.279,0.0036,8.27,0.397,afsterving,normaal
2025-02-22 23:00:00,38.96,33.0,32.98,7.0,7.026,40.0,32.6,77059350,413459480,30.0,25.06,4.01,-0.06,0.075,290,0.316,1.811,0.3698,0.201,0.363,-0.0002,8.16,0.378,afsterving,normaal
2025-02-23 00:00:00,39.0,33.0,32.94,7.0,6.977,40.0,31.7,77026794,413957025,30.0,25.04,4.03,0.27,0.097,294,0.312,1.778,0.3685,0.209,0.42,0.0001,8.31,0.395,afsterving,normaal
2025-02-23 01:00:00,39.04,33.0,33.01,7.0,6.992,40.0,32.4,76971514,414399795,30.0,24.83,3.86,0.45,0.038,293,0.308,1.778,0.3659,0.208,0.368,0.0031,8.13,0.383,afsterving,normaal
2025-02-23 02:00:00,39.08,33.0,33.01,7.0,7.023,40.0,35.3,76969845,414829039,30.0,24.61,3.86,0.21,0.068,294,0.312,1.795,0.3721,0.204,0.242,0.0017,8.27,0.398,afsterving,normaal
2025-02-23 03:00:00,39.12,33.0,33.06,7.0,6.934,40.0,31.6,76914721,415279884,30.0,24.41,4.03,0.35,0.065,290,0.317,1.78,0.3678,0.205,0.435,0.0016,8.24,0.408,afsterving,normaal
2025-02-23 04:00:00,39.17,33.0,33.02,7.0,6.945,40.0,32.7,76902774,415769417,30.0,24.87,4.06,0.06,-0.033,288,0.32,1.771,0.3563,0.203,0.371,0.008,8.19,0.396,afsterving,normaal
2025-02-23 05:00:00,39.21,33.0,33.08,7.0,6.924,40.0,33.0,76897600,416255082,30.0,25.03,3.8,0.25,0.03,286,0.313,1.804,0.3723,0.207,0.362,0.0002,8.09,0.419,afsterving,normaal
2025-02-23 06:00:00,39.25,33.0,32.95,7.0,6.94,40.0,32.8,76980685,416688897,30.0,24.92,3.88,0.08,0.024,288,0.311,1.785,0.3682,0.209,0.371,0.0004,8.09,0.387,afsterving,normaal
2025-02-23 07:00:00,39.29,33.0,32.95,7.0,6.94,40.0,31.7,77015574,417163514,30.0,24.93,3.94,0.36,0.02,287,0.302,1.792,0.3682,0.206,0.438,-0.0027,8.16,0.386,afsterving,normaal
2025-02-23 08:00:00,39.33,33.0,33.05,7.0,6.892,40.0,33.2,77032232,417614465,30.0,24.9,3.97,0.42,0.027,288,0.316,1.749,0.3785,0.197,0.361,-0.0043,8.27,0.387,afsterving,normaal
2025-02-23 09:00:00,39.38,33.0,33.03,7.0,6.947,40.0,32.8,77050613,418139912,30.0,25.38,3.97,0.2,-0.084,290,0.314,1.772,0.3723,0.196,0.361,-0.0007,8.2,0.399,afsterving,normaal
2025-02-23 10:00:00,39.42,33.0,33.0,7.0,6.92,40.0,31.6,77108982,418667765,30.0,24.83,4.03,0.0,0.017,291,0.31,1.778,0.379,0.203,0.425,-0.0064,8.03,0.392,afsterving,normaal
2025-02-23 11:00:00,39.46,33.0,32.95,7.0,6.889,40.0,34.1,77099345,419127636,30.0,24.94,3.84,0.23,0.119,291,0.318,1.767,0.3637,0.199,0.303,-0.0062,8.12,0.406,afsterving,normaal
2025-02-23 12:00:00,39.5,33.0,32.96,7.0,6.893,40.0,32.6,77127514,419588713,30.0,24.96,4.13,0.16,0.026,298,0.317,1.833,0.3662,0.197,0.375,-0.0024,8.28,0.409,afsterving,normaal
2025-02-23 13:00:00,39.54,33.0,33.02,7.0,6.894,40.0,32.2,77169665,420056140,30.0,24.87,3.93,0.27,0.063,289,0.323,1.815,0.3679,0.202,0.374,0.0072,8.17,0.41,afsterving,normaal
2025-02-23 14:00:00,39.58,33.0,33.05,7.0,6.91,40.0,33.2,77180874,420520528,30.0,25.03,3.96,-0.13,0.025,293,0.33,1.808,0.3775,0.197,0.346,-0.0005,8.27,0.392,afsterving,normaal
2025-02-23 15:00:00,39.62,33.0,32.97,7.0,6.94,40.0,32.6,77155497,420985051,30.0,24.68,3.79,0.23,0.053,290,0.337,1.787,0.3687,0.201,0.371,0.0087,8.3,0.405,afsterving,normaal
2025-02-23 16:00:00,39.67,33.0,32.91,7.0,6.907,40.0,34.0,77155946,421387085,30.0,24.26,4.02,-0.0,0.015,290,0.363,1.794,0.3685,0.207,0.302,-0.0042,8.18,0.42,afsterving,normaal
2025-02-23 17:00:00,39.71,33.0,32.99,7.0,6.922,40.0,31.2,77122192,421866887,30.0,24.37,3.96,0.09,0.046,286,0.361,1.79,0.3614,0.202,0.426,0.0025,7.99,0.413,afsterving,normaal
2025-02-23 18:00:00,39.75,33.0,32.99,7.0,6.939,40.0,32.3,77038978,422354285,30.0,24.94,4.07,0.42,-0.018,293,0.372,1.762,0.3677,0.201,0.4,0.0012,8.18,0.414,afsterving,normaal
2025-02-23 19:00:00,39.79,33.0,32.97,7.0,6.945,40.0,30.6,77076001,422847862,30.0,24.6,4.06,0.26,0.056,293,0.385,1.759,0.3669,0.216,0.455,-0.001,8.24,0.429,afsterving,normaal
2025-02-23 20:00:00,39.83,33.0,33.06,7.0,6.955,40.0,31.8,77029687,423303459,30.0,24.8,3.92,0.22,0.016,294,0.396,1.8,0.3746,0.203,0.421,0.0014,8.1,0.41,afsterving,normaal
2025-02-23 21:00:00,39.88,33.0,32.98,7.0,6.983,40.0,30.5,77070079,423768327,30.0,24.44,3.9,0.42,0.014,293,0.396,1.788,0.3685,0.201,0.48,0.003,8.09,0.399,afsterving,normaal
2025-02-23 22:00:00,39.92,33.0,32.99,7.0,6.979,40.0,31.6,77139433,424259333,30.0,25.03,3.92,0.18,-0.042,288,0.403,1.816,0.3708,0.203,0.427,0.0006,8.37,0.378,afsterving,normaal
2025-02-23 23:00:00,39.96,33.0,32.92,7.0,7.012,40.0,33.8,77152523,424703152,30.0,24.64,4.07,0.41,0.005,284,0.424,1.824,0.3724,0.203,0.289,-0.0012,8.31,0.368,afsterving,normaal
2025-02-24 00:00:00,40.0,33.0,33.02,7.0,6.981,40.0,32.5,77145544,425125382,30.0,24.94,4.0,0.31,-0.019,292,0.421,1.806,0.3735,0.205,0.37,-0.0032,8.23,0.406,afsterving,normaal
2025-02-24 01:00:00,40.04,33.0,32.97,7.0,7.02,40.0,32.0,77077586,425603112,30.0,24.6,3.82,0.33,0.078,297,0.439,1.782,0.3688,0.206,0.411,0.0008,8.2,0.409,afsterving,normaal
2025-02-24 02:00:00,40.08,33.0,33.06,7.0,7.038,40.0,31.7,76993450,426073076,30.0,24.32,3.88,0.17,0.042,292,0.448,1.79,0.3736,0.197,0.402,0.0119,8.12,0.393,afsterving,normaal
2025-02-24 03:00:00,40.12,33.0,32.94,7.0,7.059,40.0,33.1,76970646,426540306,30.0,24.65,4.08,0.34,0.087,290,0.453,1.768,0.3785,0.209,0.341,0.0027,8.43,0.39,afsterving,normaal
2025-02-24 04:00:00,40.17,33.0,32.97,7.0,7.04,40.0,31.4,77049677,427088410,30.0,24.65,3.94,0.36,-0.005,285,0.463,1.758,0.3627,0.199,0.433,0.0002,8.13,0.388,afsterving,normaal
2025-02-24 05:00:00,40.21,33.0,33.06,7.0,7.071,40.0,31.1,77137426,427539969,30.0,24.25,4.14,0.34,-0.071,284,0.46,1.769,0.3706,0.207,0.445,0.0076,8.19,0.412,afsterving,normaal
2025-02-24 06:00:00,40.25,33.0,32.95,7.0,7.121,40.0,32.1,77121087,428027282,30.0,24.73,3.98,0.03,-0.039,291,0.445,1.758,0.3752,0.206,0.388,0.0127,8.07,0.411,afsterving,normaal
2025-02-24 07:00:00,40.29,33.0,33.08,7.0,7.061,40.0,32.5,77128659,428490311,30.0,25.13,4.08,0.07,-0.044,290,0.445,1.802,0.3708,0.205,0.37,-0.0082,8.2,0.393,afsterving,normaal
2025-02-24 08:00:00,40.33,33.0,33.04,7.0,7.07,40.0,30.8,77166901,428963346,30.0,24.86,3.98,0.35,-0.073,294,0.438,1.761,0.3669,0.206,0.469,0.0098,8.25,0.394,afsterving,normaal
2025-02-24 09:00:00,40.38,33.0,33.05,7.0,7.076,40.0,32.0,77136350,429433247,30.0,24.41,3.83,0.11,-0.03,297,0.427,1.826,0.3664,0.206,0.384,0.0113,8.17,0.403,afsterving,normaal
2025-02-24 10:00:00,40.42,33.0,33.04,7.0,7.119,40.0,32.0,77090820,429901717,30.0,24.44,3.71,0.11,0.048,292,0.412,1.754,0.375,0.201,0.411,0.0128,8.33,0.411,afsterving,normaal
2025-02-24 11:00:00,40.46,33.0,32.95,7.0,7.114,40.0,31.5,77117369,430406430,30.0,24.76,3.94,0.35,0.133,288,0.413,1.797,0.3671,0.209,0.433,0.0058,8.35,0.407,afsterving,normaal
2025-02-24 12:00:00,40.5,33.0,33.03,7.0,7.081,40.0,30.3,77126363,430862428,30.0,24.95,3.94,0.59,0.026,290,0.408,1.768,0.3767,0.206,0.498,0.004,8.15,0.392,afsterving,normaal
2025-02-24 13:00:00,40.54,33.0,32.98,7.0,7.095,40.0,30.8,77102603,431309550,30.0,24.29,3.84,0.35,-0.005,289,0.402,1.763,0.3652,0.207,0.463,0.0134,8.22,0.383,afsterving,normaal
2025-02-24 14:00:00,40.58,33.0,33.01,7.0,7.126,40.0,32.1,77128862,431774608,30.0,24.82,4.01,0.15,0.024,288,0.398,1.761,0.3738,0.202,0.396,0.009,8.23,0.395,afsterving,normaal
2025-02-24 15:00:00,40.62,33.0,32.98,7.0,7.101,40.0,32.7,77227961,432271544,30.0,24.73,4.07,0.24,-0.025,293,0.396,1.768,0.372,0.194,0.389,0.0137,8.15,0.406,afsterving,normaal
2025-02-24 16:00:00,40.67,33.0,32.95,7.0,7.089,40.0,31.8,77242234,432705278,30.0,24.96,4.11,0.46,0.057,292,0.386,1.804,0.3684,0.206,0.393,0.0141,8.18,0.409,afsterving,normaal
2025-02-24 17:00:00,40.71,33.0,32.94,7.0,7.063,40.0,30.9,77192734,433194214,30.0,24.36,4.04,0.23,-0.056,291,0.381,1.81,0.3745,0.203,0.467,0.0063,8.26,0.401,afsterving,normaal
2025-02-24 18:00:00,40.75,33.0,32.97,7.0,7.083,40.0,32.9,77174147,433631794,30.0,25.03,4.02,0.19,-0.048,291,0.397,1.801,0.3757,0.205,0.35,0.0067,8.18,0.396,afsterving,normaal
2025-02-24 19:00:00,40.79,33.0,33.05,7.0,7.065,40.0,32.3,77138279,434064282,30.0,24.97,4.15,0.04,-0.047,288,0.393,1.786,0.3808,0.196,0.38,0.0096,8.04,0.397,afsterving,normaal
2025-02-24 20:00:00,40.83,33.0,33.07,7.0,7.057,40.0,32.4,77034755,434504576,30.0,25.28,3.89,0.36,-0.041,290,0.395,1.808,0.3677,0.201,0.382,0.003,8.28,0.397,afsterving,normaal
2025-02-24 21:00:00,40.88,33.0,33.05,7.0,7.033,40.0,31.5,77116419,434943290,30.0,24.4,3.83,0.38,-0.037,290,0.379,1.795,0.3745,0.196,0.434,0.0028,8.16,0.41,afsterving,normaal
2025-02-24 22:00:00,40.92,33.0,32.99,7.0,6.999,40.0,32.7,77147424,435411868,30.0,24.59,3.94,0.24,-0.003,292,0.368,1.789,0.3764,0.207,0.369,-0.0046,8.11,0.407,afsterving,normaal
2025-02-24 23:00:00,40.96,33.0,32.99,7.0,6.99,40.0,31.6,77185170,435917675,30.0,24.61,4.12,-0.06,-0.028,286,0.37,1.783,0.3667,0.205,0.425,-0.0046,8.17,0.409,afsterving,normaal
2025-02-25 00:00:00,41.0,33.0,33.03,7.0,7.004,40.0,31.3,77250876,436433887,30.0,25.04,3.84,0.34,-0.052,289,0.363,1.751,0.3736,0.213,0.436,-0.0063,8.23,0.395,afsterving,normaal
2025-02-25 01:00:00,41.04,33.0,33.04,7.0,6.993,40.0,31.6,77258661,436871137,30.0,24.55,4.02,0.24,0.021,292,0.372,1.809,0.3741,0.211,0.416,0.0001,8.17,0.389,afsterving,normaal
2025-02-25 02:00:00,41.08,33.0,32.94,7.0,6.977,40.0,31.2,77227158,437342330,30.0,24.67,4.09,0.31,0.046,286,0.388,1.78,0.3715,0.21,0.463,0.0029,8.26,0.4,afsterving,normaal
2025-02-25 03:00:00,41.12,33.0,32.99,7.0,6.952,40.0,32.3,77255015,437833882,30.0,24.26,4.11,0.13,0.069,289,0.396,1.798,0.3806,0.205,0.398,-0.0011,8.12,0.394,afsterving,normaal
2025-02-25 04:00:00,41.17,33.0,32.96,7.0,6.991,40.0,34.8,77248991,438298346,30.0,24.96,4.0,0.14,0.039,290,0.403,1.797,0.3753,0.2,0.259,0.0007,8.27,0.386,afsterving,normaal
2025-02-25 05:00:00,41.21,33.0,32.96,7.0,6.931,40.0,30.7,77219537,438729077,30.0,24.98,3.74,0.18,-0.03,291,0.397,1.781,0.3648,0.208,0.467,-0.0041,8.22,0.403,afsterving,normaal
2025-02-25 06:00:00,41.25,33.0,33.02,7.0,6.951,40.0,33.1,77248329,439203312,30.0,25.31,4.0,0.4,0.024,290,0.409,1.817,0.3711,0.205,0.351,-0.0024,8.07,0.425,afsterving,normaal
2025-02-25 07:00:00,41.29,33.0,32.97,7.0,6.957,40.0,31.0,77207463,439668580,30.0,24.66,4.01,-0.11,-0.017,282,0.424,1.765,0.3741,0.201,0.454,-0.0021,8.29,0.405,afsterving,normaal
2025-02-25 08:00:00,41.33,33.0,33.07,7.0,6.888,40.0,32.5,77210920,440114739,30.0,24.73,4.06,-0.02,0.033,286,0.415,1.782,0.3714,0.209,0.386,-0.0041,8.32,0.405,afsterving,normaal
2025-02-25 09:00:00,41.38,33.0,32.96,7.0,6.915,40.0,32.0,77234148,440596907,30.0,24.97,4.0,0.27,0.053,288,0.423,1.777,0.3732,0.205,0.403,0.0045,8.15,0.394,afsterving,normaal
2025-02-25 10:00:00,41.42,33.0,32.92,7.0,6.868,40.0,33.1,77317200,441026049,30.0,24.33,3.85,0.48,0.007,295,0.433,1.774,0.3621,0.207,0.358,-0.0034,8.08,0.4,afsterving,normaal
2025-02-25 11:00:00,41.46,33.0,33.02,7.0,6.911,40.0,31.7,77336292,441463483,30.0,25.44,4.07,0.4,-0.039,289,0.434,1.815,0.3791,0.205,0.425,0.0006,8.31,0.405,afsterving,normaal
2025-02-25 12:00:00,41.5,33.0,32.98,7.0,6.923,40.0,31.8,77364372,441920703,30.0,25.64,3.91,0.08,-0.061,291,0.437,1.792,0.3708,0.209,0.415,0.0003,8.27,0.402,afsterving,normaal
2025-02-25 13:00:00,41.54,33.0,32.98,7.0,6.906,40.0,30.3,77483809,442340609,30.0,24.55,3.8,0.31,0.139,290,0.437,1.773,0.3759,0.204,0.484,0.0013,8.47,0.405,afsterving,normaal
2025-02-25 14:00:00,41.58,33.0,32.95,7.0,6.902,40.0,31.8,77454075,442682420,30.0,24.36,4.01,0.09,0.089,294,0.434,1.803,0.3753,0.199,0.412,-0.0013,8.21,0.4,afsterving,normaal
2025-02-25 15:00:00,41.62,33.0,32.98,7.0,6.891,40.0,32.7,77492578,443063256,30.0,24.52,3.89,0.04,0.001,293,0.429,1.783,0.3769,0.212,0.371,-0.0064,8.17,0.434,afsterving,normaal
2025-02-25 16:00:00,41.67,33.0,33.07,7.0,6.888,40.0,32.4,77455906,443455887,30.0,24.6,4.08,0.37,0.006,291,0.425,1.783,0.3753,0.205,0.364,-0.0016,8.2,0.413,afsterving,normaal
2025-02-25 17:00:00,41.71,33.0,32.98,7.0,6.927,40.0,34.3,77482799,443922894,30.0,24.66,4.1,0.13,-0.004,288,0.402,1.771,0.3789,0.209,0.281,-0.0056,8.31,0.407,afsterving,normaal
2025-02-25 18:00:00,41.75,33.0,32.89,7.0,6.889,40.0,32.7,77447241,444285673,30.0,25.27,4.17,0.32,-0.042,292,0.412,1.788,0.379,0.203,0.393,-0.0013,8.36,0.398,afsterving,normaal
2025-02-25 19:00:00,41.79,33.0,33.03,7.0,6.92,40.0,33.3,77479883,444723876,30.0,24.4,4.05,0.25,0.081,285,0.413,1.804,0.3752,0.204,0.325,-0.0081,8.23,0.398,afsterving,normaal
2025-02-25 20:00:00,41.83,33.0,32.96,7.0,6.945,40.0,31.5,77514318,445111347,30.0,24.68,4.09,0.33,0.038,288,0.434,1.812,0.3686,0.199,0.428,-0.0046,8.19,0.419,afsterving,normaal
2025-02-25 21:00:00,41.88,33.0,33.08,7.0,6.994,40.0,33.0,77458680,445567174,30.0,24.95,4.1,0.42,0.055,289,0.44,1.785,0.3689,0.206,0.349,0.0049,8.36,0.398,afsterving,normaal
2025-02-25 22:00:00,41.92,33.0,32.95,7.0,6.997,40.0,33.0,77433768,446010314,30.0,24.72,3.92,0.28,0.054,290,0.411,1.786,0.3791,0.202,0.355,0.0036,8.24,0.402,afsterving,normaal
2025-02-25 23:00:00,41.96,33.0,33.03,7.0,6.981,40.0,31.7,77429352,446462796,30.0,24.99,3.78,0.43,-0.01,289,0.399,1.78,0.3716,0.204,0.419,0.0009,8.26,0.418,afsterving,normaal
2025-02-26 00:00:00,42.0,33.0,33.01,7.0,7.0,40.0,31.9,77369247,446858022,30.0,24.89,3.87,0.37,0.087,290,0.372,1.783,0.3788,0.207,0.39,-0.0018,8.19,0.412,afsterving,normaal
2025-02-26 01:00:00,42.04,33.0,32.98,7.0,7.019,40.0,31.7,77247791,447299747,30.0,24.53,4.16,0.17,0.058,287,0.391,1.779,0.3702,0.199,0.415,0.0009,8.24,0.419,afsterving,normaal
2025-02-26 02:00:00,42.08,33.0,32.96,7.0,6.982,40.0,31.4,77227507,447760838,30.0,25.07,3.84,0.36,0.1,292,0.406,1.793,0.3708,0.205,0.431,-0.0083,8.47,0.406,afsterving,normaal
2025-02-26 03:00:00,42.12,33.0,32.97,7.0,7.038,40.0,30.8,77212877,448209686,30.0,25.26,4.02,0.52,0.022,290,0.414,1.792,0.3771,0.207,0.467,0.0012,8.47,0.417,afsterving,normaal
2025-02-26 04:00:00,42.17,33.0,33.0,7.0,7.037,40.0,32.2,77255167,448691071,30.0,24.9,3.95,0.05,0.041,287,0.417,1.806,0.3699,0.209,0.394,0.0012,8.2,0.425,afsterving,normaal
2025-02-26 05:00:00,42.21,33.0,33.03,7.0,7.087,40.0,34.0,77261284,449162724,30.0,24.8,3.99,0.21,0.057,293,0.398,1.804,0.374,0.204,0.309,0.0116,8.22,0.425,afsterving,normaal
2025-02-26 06:00:00,42.25,33.0,33.04,7.0,7.039,40.0,33.0,77213492,449586158,30.0,24.57,3.95,0.17,0.029,291,0.406,1.784,0.3696,0.211,0.336,0.0047,8.3,0.403,afsterving,normaal
2025-02-26 07:00:00,42.29,33.0,33.0,7.0,7.086,40.0,31.6,77251925,450063637,30.0,24.81,3.86,-0.04,0.048,290,0.402,1.824,0.3725,0.207,0.438,0.0091,8.26,0.425,afsterving,normaal
2025-02-26 08:00:00,42.33,33.0,32.93,7.0,7.041,40.0,32.7,77258117,450518132,30.0,24.89,4.05,0.49,0.028,288,0.393,1.782,0.3769,0.199,0.376,0.0021,8.22,0.424,afsterving,normaal
2025-02-26 09:00:00,42.38,33.0,33.04,7.0,7.106,40.0,33.3,77197623,450972427,30.0,24.46,3.84,0.11,0.026,292,0.383,1.754,0.3741,0.196,0.33,0.0061,8.18,0.411,afsterving,normaal
2025-02-26 10:00:00,42.42,33.0,32.98,7.0,7.125,40.0,33.3,77247726,451415788,30.0,24.52,3.99,-0.1,-0.079,290,0.397,1.821,0.3798,0.204,0.337,0.013,8.36,0.421,afsterving,normaal
2025-02-26 11:00:00,42.46,33.0,33.05,7.0,7.118,40.0,33.2,77287400,451886546,30.0,25.26,4.0,0.27,-0.053,290,0.391,1.786,0.3778,0.205,0.342,0.0157,8.51,0.411,afsterving,normaal
2025-02-26 12:00:00,42.5,33.0,32.96,7.0,7.114,40.0,33.3,77333298,452373257,30.0,24.66,3.8,0.04,0.02,287,0.397,1.782,0.3738,0.209,0.345,0.0067,8.11,0.402,afsterving,normaal
2025-02-26 13:00:00,42.54,33.0,32.99,7.0,7.066,40.0,32.0,77459796,452756804,30.0,24.75,4.03,0.48,0.057,285,0.39,1.806,0.379,0.204,0.404,0.009,8.42,0.41,afsterving,normaal
2025-02-26 14:00:00,42.58,33.0,33.07,7.0,7.102,40.0,34.4,77441065,453195290,30.0,24.86,4.1,0.03,0.04,288,0.387,1.789,0.3779,0.208,0.277,0.0028,8.17,0.394,afsterving,normaal
2025-02-26 15:00:00,42.62,33.0,33.0,7.0,7.081,40.0,33.1,77498273,453606537,30.0,25.12,4.13,0.15,-0.009,299,0.403,1.814,0.3804,0.204,0.353,0.0116,8.22,0.404,afsterving,normaal
2025-02-26 16:00:00,42.67,33.0,33.07,7.0,7.077,40.0,31.6,77496085,454052878,30.0,24.51,4.17,0.26,0.011,285,0.408,1.779,0.3799,0.204,0.433,0.0061,8.02,0.424,afsterving,normaal
2025-02-26 17:00:00,42.71,33.0,32.97,7.0,7.037,40.0,32.1,77467290,454522622,30.0,25.23,3.97,0.27,0.031,292,0.404,1.767,0.3738,0.208,0.394,0.0004,8.22,0.423,afsterving,normaal
2025-02-26 18:00:00,42.75,33.0,32.97,7.0,7.054,40.0,32.4,77488540,454909445,30.0,24.77,4.02,0.09,-0.008,286,0.402,1.801,0.3708,0.211,0.385,0.0065,8.25,0.416,afsterving,normaal
