timestamp,buitentemp_C,productiebelasting,stoom_tonh,stoom_druk_bar,boiler_rendement,gasverbruik_Nm3h,elektriciteit_kW,piekbelasting,koelwater_m3h,koelwater_aanvoer_C,koelwater_retour_C,koeltoren_approach_C,perslucht_Nm3h,compressor_vermogen_kW,stikstof_Nm3h,energiekost_EURh,CO2_kgh,onderhoudsstop
2025-07-05 08:45:00,22.1,0.675,21.9,9.7,0.884,1973,353,0,190,27.1,32.4,5.0,206,31,32,737,4094,0
2025-07-05 09:00:00,25.4,0.739,22.3,9.8,0.888,1991,442,0,230,32.8,38.3,7.4,237,37,38,754,4157,0
2025-07-05 09:15:00,21.1,0.733,21.7,9.6,0.885,1961,372,0,213,26.1,31.2,5.0,229,34,39,735,4073,0
2025-07-05 09:30:00,20.9,0.684,21.1,9.6,0.877,1921,346,0,188,26.5,32.3,5.7,211,32,36,718,3974,0
2025-07-05 09:45:00,22.4,0.731,21.9,9.7,0.892,1974,384,0,192,28.0,34.1,5.6,222,36,33,741,4105,0
2025-07-05 10:00:00,22.6,0.685,20.0,9.5,0.884,1799,360,0,192,28.6,34.5,6.0,206,32,36,677,3739,0
2025-07-05 10:15:00,23.2,0.75,22.9,9.8,0.882,2072,419,0,209,29.6,35.9,6.3,216,36,34,780,4310,0
2025-07-05 10:30:00,21.8,0.732,22.6,9.7,0.873,2080,390,0,210,27.7,33.6,5.9,196,31,32,779,4305,0
2025-07-05 10:45:00,23.3,0.712,22.2,10.1,0.883,2014,394,0,215,29.4,34.9,6.1,204,31,35,756,4181,0
2025-07-05 11:00:00,20.9,0.731,22.6,9.7,0.881,2051,348,0,177,25.8,31.2,4.9,217,32,35,763,4238,0
2025-07-05 11:15:00,22.1,0.763,23.6,9.9,0.875,2154,406,0,217,27.9,33.9,5.8,235,36,41,807,4475,0
2025-07-05 11:30:00,22.5,0.757,21.2,9.6,0.875,1955,392,0,220,28.3,34.6,5.8,238,35,40,736,4060,0
2025-07-05 11:45:00,20.3,0.714,20.6,9.5,0.881,1876,358,0,185,25.2,30.7,4.9,216,29,31,703,3893,0
2025-07-05 12:00:00,21.5,0.736,21.9,9.7,0.879,1991,347,0,193,27.1,34.0,5.6,208,28,34,743,4121,0
2025-07-05 12:15:00,20.0,0.762,25.1,10.2,0.882,2279,390,0,189,25.2,31.1,5.2,227,34,43,848,4716,0
2025-07-05 12:30:00,17.1,0.774,24.6,10.1,0.88,2259,363,0,170,22.4,28.0,5.3,226,35,37,838,4666,0
2025-07-05 12:45:00,18.5,0.721,22.7,9.8,0.887,2038,345,0,170,23.5,29.7,5.0,217,33,39,758,4215,0
2025-07-05 13:00:00,16.1,0.767,22.3,9.6,0.88,2036,365,0,156,21.1,28.1,5.1,240,39,45,760,4208,0
2025-07-05 13:15:00,15.5,0.703,20.5,9.5,0.883,1851,368,0,164,20.0,26.1,4.5,219,34,34,695,3844,0
2025-07-05 13:30:00,18.8,0.749,21.6,9.7,0.876,1975,367,0,181,23.9,30.4,5.1,229,37,32,739,4097,0
2025-07-05 13:45:00,14.7,0.736,22.4,9.6,0.883,2037,377,0,159,19.5,25.2,4.8,215,32,35,761,4226,0
2025-07-05 14:00:00,18.0,0.662,20.6,9.4,0.9,1812,326,0,189,23.0,28.4,4.9,208,30,33,677,3754,0
2025-07-05 14:15:00,18.2,0.679,18.9,9.5,0.882,1707,316,0,168,23.0,28.2,4.8,189,29,37,639,3535,0
2025-07-05 14:30:00,18.5,0.76,24.2,10.0,0.877,2207,392,0,183,23.7,29.5,5.2,212,34,39,823,4569,0
2025-07-05 14:45:00,17.9,0.724,20.3,9.5,0.885,1838,380,0,159,23.1,28.2,5.2,215,31,33,692,3825,0
2025-07-05 15:00:00,17.0,0.693,20.3,9.5,0.895,1801,359,0,166,21.8,26.6,4.8,203,27,34,677,3749,0
2025-07-05 15:15:00,15.8,0.645,18.9,9.3,0.886,1712,324,0,144,20.4,25.6,4.6,197,27,28,641,3564,0
2025-07-05 15:30:00,14.1,0.64,19.5,9.4,0.877,1775,307,0,119,18.8,23.5,4.7,200,33,35,661,3668,0
2025-07-05 15:45:00,15.8,0.633,18.9,9.5,0.879,1703,325,0,145,20.8,26.4,5.0,177,27,33,638,3541,0
2025-07-05 16:00:00,16.2,0.69,21.0,9.6,0.884,1890,349,0,150,21.1,26.6,4.9,201,29,34,706,3919,0
2025-07-05 16:15:00,14.1,0.678,19.5,9.6,0.887,1765,349,0,142,18.8,25.1,4.8,188,26,32,663,3676,0
2025-07-05 16:30:00,15.7,0.641,20.8,9.5,0.885,1875,306,0,122,20.4,24.2,4.7,196,29,34,695,3871,0
2025-07-05 16:45:00,15.4,0.618,18.1,9.3,0.884,1652,320,0,131,21.1,26.1,5.6,172,25,35,619,3433,0
2025-07-05 17:00:00,16.6,0.591,18.6,9.4,0.873,1697,294,0,126,21.6,26.3,5.1,194,32,29,632,3509,0
2025-07-05 17:15:00,14.5,0.614,18.4,9.3,0.891,1656,289,0,123,19.3,23.9,4.8,179,29,34,617,3425,0
2025-07-05 17:30:00,13.9,0.588,17.8,9.3,0.885,1601,300,0,124,18.8,23.4,4.9,176,25,30,599,3331,0
2025-07-05 17:45:00,19.1,0.584,17.0,8.9,0.881,1553,289,0,144,24.0,28.3,4.9,167,24,29,581,3224,0
2025-07-05 18:00:00,11.7,0.528,17.3,9.3,0.89,1571,261,0,125,16.4,20.3,4.6,162,26,18,584,3238,0
2025-07-05 18:15:00,15.7,0.507,15.6,9.0,0.887,1396,268,0,106,20.7,25.0,5.0,136,22,27,523,2904,0
2025-07-05 18:30:00,14.1,0.486,15.3,9.0,0.883,1381,261,0,94,19.4,22.9,5.3,152,24,25,517,2860,0
2025-07-05 18:45:00,14.5,0.472,14.0,8.9,0.895,1251,217,0,78,19.7,23.8,5.2,143,23,20,465,2584,0
2025-07-05 19:00:00,17.0,0.542,15.3,9.0,0.889,1359,291,0,111,22.6,27.0,5.6,162,26,28,513,2822,0
2025-07-05 19:15:00,15.6,0.521,18.1,9.3,0.89,1611,245,0,97,20.5,24.8,4.9,162,24,33,595,3319,0
2025-07-05 19:30:00,10.8,0.465,15.8,9.2,0.882,1429,234,0,108,15.9,19.9,5.1,127,18,25,530,2944,0
2025-07-05 19:45:00,14.1,0.42,12.7,9.0,0.886,1149,201,0,87,18.9,21.3,4.8,118,17,18,428,2375,0
2025-07-05 20:00:00,12.3,0.432,14.7,8.9,0.886,1323,239,0,74,17.6,20.5,5.3,133,16,18,493,2738,0
2025-07-05 20:15:00,16.6,0.416,12.7,8.7,0.886,1142,230,0,98,21.4,24.2,4.8,118,19,20,429,2382,0
2025-07-05 20:30:00,18.5,0.426,11.8,8.6,0.894,1063,221,0,118,23.8,26.9,5.3,124,18,22,401,2223,0
2025-07-05 20:45:00,21.7,0.466,14.8,8.8,0.896,1327,265,0,134,26.6,30.4,4.9,142,19,22,499,2761,0
2025-07-05 21:00:00,19.1,0.382,11.2,8.5,0.89,1019,210,0,106,23.5,26.7,4.4,105,19,20,384,2116,0
2025-07-05 21:15:00,15.7,0.402,12.7,8.8,0.879,1154,200,0,81,20.9,24.5,5.2,106,16,18,430,2381,0
2025-07-05 21:30:00,15.6,0.387,10.8,8.6,0.886,991,200,0,76,20.3,23.6,4.7,130,19,19,372,2061,0
2025-07-05 21:45:00,18.5,0.424,11.9,8.7,0.891,1075,200,0,102,23.9,27.4,5.5,119,17,24,402,2229,0
2025-07-05 22:00:00,16.6,0.371,12.0,8.8,0.888,1064,200,0,88,21.8,24.6,5.2,103,14,19,398,2215,0
2025-07-05 22:15:00,20.7,0.325,8.6,8.3,0.889,747,200,0,113,26.1,28.8,5.4,85,12,11,288,1574,0
2025-07-05 22:30:00,17.0,0.378,9.8,8.5,0.896,884,200,0,107,21.6,24.5,4.6,107,16,16,335,1842,0
2025-07-05 22:45:00,15.2,0.333,10.2,8.3,0.895,916,200,0,70,20.0,22.2,4.8,102,15,18,346,1908,0
2025-07-05 23:00:00,19.9,0.328,9.9,8.3,0.894,893,200,0,100,25.2,27.5,5.3,96,13,12,339,1868,0
2025-07-05 23:15:00,16.3,0.307,8.9,8.3,0.897,797,200,0,56,21.4,23.6,5.1,104,16,9,304,1673,0
2025-07-05 23:30:00,15.2,0.358,10.5,8.6,0.9,931,200,0,84,20.4,23.5,5.2,104,17,16,352,1946,0
2025-07-05 23:45:00,18.6,0.376,9.4,8.4,0.892,833,200,0,87,23.7,27.1,5.1,129,21,20,317,1744,0
2025-07-06 00:00:00,20.7,0.37,12.0,8.6,0.89,1084,200,0,132,26.2,30.0,5.5,108,17,17,406,2246,0
2025-07-06 00:15:00,17.3,0.328,9.7,8.6,0.878,878,200,0,89,22.2,24.8,4.9,88,14,14,333,1833,0
2025-07-06 00:30:00,21.0,0.403,12.1,8.9,0.888,1096,210,0,144,25.9,28.7,5.0,133,21,18,412,2276,0
2025-07-06 00:45:00,20.5,0.348,9.4,8.3,0.896,826,200,0,117,25.9,27.5,5.5,112,15,20,315,1734,0
2025-07-06 01:00:00,23.2,0.314,8.2,8.2,0.894,731,200,0,135,29.2,31.3,6.0,108,17,11,283,1547,0
2025-07-06 01:15:00,20.1,0.329,10.1,8.4,0.9,900,200,0,109,25.0,27.3,4.9,110,17,17,341,1887,0
2025-07-06 01:30:00,24.4,0.41,12.7,8.8,0.886,1137,256,0,156,30.7,33.7,6.3,123,19,23,432,2386,0
2025-07-06 01:45:00,22.9,0.346,10.2,8.5,0.909,896,213,0,139,29.0,31.1,6.2,107,21,16,342,1875,0
2025-07-06 02:00:00,24.5,0.353,11.1,8.5,0.889,1002,223,0,142,31.1,34.3,6.6,110,19,23,380,2094,0
2025-07-06 02:15:00,22.5,0.378,11.9,8.6,0.878,1093,225,0,129,28.6,32.3,6.0,119,15,22,412,2273,0
2025-07-06 02:30:00,21.6,0.394,11.2,8.6,0.885,1000,217,0,119,26.9,30.5,5.3,104,17,24,378,2081,0
2025-07-06 02:45:00,22.5,0.395,13.4,8.8,0.886,1214,223,0,139,28.6,32.1,6.1,118,18,20,455,2523,0
2025-07-06 03:00:00,28.9,0.393,11.9,8.5,0.886,1069,281,0,199,36.7,39.8,7.8,107,17,23,412,2256,0
2025-07-06 03:15:00,21.3,0.403,11.3,8.8,0.889,1017,207,0,125,26.2,29.1,4.9,137,22,23,383,2125,0
2025-07-06 03:30:00,21.7,0.402,11.8,8.6,0.889,1072,200,0,128,26.6,29.2,4.9,118,16,25,402,2230,0
2025-07-06 03:45:00,24.9,0.424,14.3,8.9,0.894,1282,256,0,167,32.0,35.3,7.1,116,15,20,483,2670,0
2025-07-06 04:00:00,20.7,0.402,10.4,8.5,0.882,947,225,0,126,26.2,29.9,5.5,103,12,15,361,1982,0
2025-07-06 04:15:00,23.2,0.466,13.6,8.9,0.892,1221,245,0,165,28.7,32.3,5.5,144,21,26,460,2540,0
2025-07-06 04:30:00,23.7,0.422,14.5,9.2,0.883,1311,255,0,155,29.9,33.0,6.2,142,19,20,493,2725,0
2025-07-06 04:45:00,25.2,0.45,14.5,9.0,0.893,1290,261,0,158,32.1,35.5,6.9,132,17,25,486,2679,0
2025-07-06 05:00:00,26.5,0.533,15.3,9.1,0.891,1376,372,0,202,33.4,38.6,6.9,163,26,25,530,2897,0
2025-07-06 05:15:00,28.3,0.493,15.5,9.0,0.888,1394,335,0,208,35.2,39.8,6.9,147,21,26,532,2918,0
2025-07-06 05:30:00,26.5,0.544,17.2,9.1,0.894,1555,356,0,210,33.6,37.3,7.1,177,28,26,591,3257,0
2025-07-06 05:45:00,21.0,0.503,15.3,9.0,0.889,1375,255,0,141,25.7,29.7,4.7,157,26,27,515,2860,0
2025-07-06 06:00:00,22.1,0.532,15.5,9.2,0.893,1404,302,0,172,27.9,32.6,5.8,156,22,29,531,2930,0
2025-07-06 06:15:00,29.0,0.61,18.6,9.3,0.895,1666,397,0,221,37.3,42.6,8.2,181,30,31,635,3501,0
2025-07-06 06:30:00,21.9,0.595,18.8,9.5,0.891,1687,317,0,185,27.4,32.5,5.5,177,28,30,632,3499,0
2025-07-06 06:45:00,25.2,0.616,20.7,9.7,0.887,1867,331,0,203,32.0,37.1,6.8,188,32,27,697,3865,0
2025-07-06 07:00:00,24.5,0.633,17.7,9.1,0.882,1608,375,0,193,31.1,36.2,6.6,192,27,28,612,3364,0
2025-07-06 07:15:00,25.3,0.655,17.9,9.3,0.891,1628,374,0,210,31.5,38.1,6.2,196,31,29,619,3408,0
2025-07-06 07:30:00,23.0,0.637,18.6,9.4,0.892,1671,380,0,204,28.9,34.2,5.9,155,26,30,635,3498,0
2025-07-06 07:45:00,24.9,0.594,15.7,9.2,0.885,1411,347,0,192,31.5,35.7,6.6,200,32,31,539,2959,0
2025-07-06 08:00:00,26.3,0.577,16.9,9.3,0.878,1536,339,0,181,33.0,37.9,6.7,165,25,29,582,3206,0
2025-07-06 08:15:00,24.9,0.688,20.9,9.6,0.887,1885,390,0,222,31.3,36.3,6.4,202,31,32,711,3932,0
2025-07-06 08:30:00,25.3,0.597,20.3,9.5,0.89,1823,351,0,210,31.8,35.9,6.4,184,28,30,685,3787,0
2025-07-06 08:45:00,19.8,0.726,19.5,9.6,0.887,1759,365,0,182,25.1,31.7,5.3,210,32,38,663,3657,0
2025-07-06 09:00:00,22.4,0.684,21.4,9.7,0.887,1952,366,0,196,28.6,34.2,6.2,216,34,35,731,4054,0
2025-07-06 09:15:00,23.2,0.657,18.4,9.5,0.881,1673,382,0,207,29.4,34.9,6.1,198,29,30,636,3493,0
2025-07-06 09:30:00,18.4,0.707,21.9,9.4,0.883,1986,344,0,161,24.0,29.7,5.6,223,33,31,740,4110,0
2025-07-06 09:45:00,23.5,0.744,22.9,9.9,0.886,2079,408,0,218,29.8,35.1,6.2,226,35,33,781,4320,0
2025-07-06 10:00:00,21.1,0.724,21.1,9.6,0.885,1923,360,0,185,26.5,32.1,5.4,220,29,36,720,3982,0
2025-07-06 10:15:00,21.3,0.694,20.9,9.4,0.874,1916,347,0,187,26.6,32.4,5.3,198,31,32,716,3977,0
2025-07-06 10:30:00,22.5,0.706,19.5,9.4,0.891,1768,393,0,204,27.9,33.2,5.4,222,30,35,670,3695,0
2025-07-06 10:45:00,20.7,0.762,22.4,9.6,0.887,2036,373,0,202,26.2,32.2,5.4,233,36,37,762,4222,0
2025-07-06 11:00:00,18.4,0.736,22.0,9.8,0.884,1989,378,0,179,23.7,29.2,5.3,212,31,35,745,4127,0
2025-07-06 11:15:00,22.4,0.764,23.8,9.8,0.888,2131,382,0,202,27.1,33.0,4.8,231,36,34,796,4409,0
2025-07-06 11:30:00,20.6,0.753,21.2,9.5,0.887,1918,383,0,195,25.5,31.7,4.9,233,34,34,721,3985,0
2025-07-06 11:45:00,20.1,0.777,22.2,9.8,0.882,2014,393,0,196,25.3,31.6,5.2,239,38,41,756,4183,0
2025-07-06 12:00:00,19.4,0.716,22.6,9.7,0.888,2033,358,0,197,24.5,29.8,5.2,217,32,33,759,4210,0
2025-07-06 12:15:00,21.9,0.704,23.7,9.9,0.877,2154,362,0,206,27.5,33.2,5.6,219,33,37,801,4451,0
2025-07-06 12:30:00,22.0,0.744,20.4,9.4,0.881,1875,391,0,200,27.6,32.9,5.6,209,33,38,707,3906,0
2025-07-06 12:45:00,20.5,0.74,21.9,9.7,0.879,1988,355,0,180,25.5,31.8,5.0,224,35,41,742,4121,0
2025-07-06 13:00:00,17.6,0.747,23.3,9.8,0.886,2118,362,0,162,23.0,28.7,5.5,218,32,36,788,4376,0
2025-07-06 13:15:00,19.0,0.724,20.7,9.5,0.891,1855,355,0,177,23.8,28.5,4.8,222,32,36,695,3850,0
2025-07-06 13:30:00,21.2,0.708,21.3,9.8,0.88,1953,357,0,208,26.2,32.5,5.0,224,33,38,731,4051,0
2025-07-06 13:45:00,19.1,0.745,23.8,9.9,0.879,2184,370,0,189,24.6,31.0,5.5,211,33,39,813,4519,0
2025-07-06 14:00:00,15.9,0.701,20.2,9.5,0.883,1823,344,0,160,21.1,27.1,5.2,216,34,34,683,3774,0
2025-07-06 14:15:00,17.9,0.704,20.2,9.5,0.871,1854,359,0,164,23.3,28.7,5.3,220,36,32,695,3848,0
2025-07-06 14:30:00,16.5,0.743,21.1,9.8,0.876,1916,382,0,153,22.0,27.8,5.5,222,32,37,720,3989,0
2025-07-06 14:45:00,14.0,0.701,22.0,9.6,0.891,1959,364,0,134,19.5,24.6,5.4,195,30,39,732,4061,0
2025-07-06 15:00:00,13.4,0.66,18.5,9.3,0.888,1675,335,0,136,18.4,23.5,5.0,198,25,35,629,3485,0
2025-07-06 15:15:00,18.5,0.746,22.0,9.7,0.887,1987,379,0,185,23.7,29.9,5.2,200,28,39,745,4113,0
2025-07-06 15:30:00,18.0,0.674,19.6,9.7,0.887,1785,343,0,139,23.4,29.7,5.3,192,29,35,669,3705,0
2025-07-06 15:45:00,16.1,0.657,20.6,9.7,0.888,1856,340,0,149,21.9,26.3,5.9,199,29,31,694,3852,0
2025-07-06 16:00:00,13.1,0.613,18.5,9.5,0.887,1671,308,0,134,17.8,22.5,4.7,184,25,32,624,3465,0
2025-07-06 16:15:00,14.4,0.699,19.9,9.6,0.878,1819,359,0,139,19.5,24.6,5.1,221,31,33,683,3786,0
2025-07-06 16:30:00,12.8,0.602,20.6,9.6,0.883,1866,313,0,138,18.1,22.5,5.4,159,22,24,693,3854,0
2025-07-06 16:45:00,12.3,0.618,21.7,9.5,0.879,1982,274,0,128,17.4,21.8,5.1,195,31,37,729,4078,0
2025-07-06 17:00:00,14.0,0.617,19.9,9.4,0.879,1816,328,0,114,19.6,25.2,5.6,185,29,35,677,3763,0
2025-07-06 17:15:00,13.3,0.583,17.1,9.4,0.885,1562,278,0,130,18.0,22.3,4.8,172,25,24,583,3234,0
2025-07-06 17:30:00,15.7,0.597,17.1,9.3,0.887,1539,280,0,123,20.6,26.4,4.9,183,27,33,575,3196,0
2025-07-06 17:45:00,11.5,0.505,17.0,9.1,0.887,1536,252,0,110,16.4,19.3,4.9,139,19,21,570,3178,0
2025-07-06 18:00:00,15.3,0.53,17.0,9.1,0.889,1531,253,0,100,20.2,25.0,4.9,153,24,27,568,3168,0
2025-07-06 18:15:00,14.9,0.542,15.0,9.1,0.886,1361,275,0,108,20.1,24.6,5.1,162,24,26,511,2832,0
2025-07-06 18:30:00,14.9,0.481,15.6,9.1,0.883,1431,263,0,81,19.4,23.3,4.5,142,19,23,534,2962,0
2025-07-06 18:45:00,13.3,0.528,14.7,8.9,0.894,1316,272,0,104,18.1,21.3,4.8,155,22,31,495,2738,0
2025-07-06 19:00:00,13.8,0.485,17.1,9.1,0.888,1543,230,0,89,19.1,23.6,5.3,141,22,25,569,3174,0
2025-07-06 19:15:00,13.3,0.466,15.0,8.9,0.884,1337,245,0,87,18.4,22.0,5.1,125,19,23,499,2783,0
2025-07-06 19:30:00,13.8,0.464,13.8,8.9,0.884,1249,253,0,91,19.1,23.3,5.3,131,18,24,469,2599,0
2025-07-06 19:45:00,15.4,0.418,12.0,8.7,0.885,1086,212,0,103,21.1,24.5,5.7,127,18,22,408,2253,0
2025-07-06 20:00:00,15.3,0.507,14.4,9.0,0.885,1309,260,0,115,20.3,23.6,4.9,156,23,27,492,2728,0
2025-07-06 20:15:00,14.4,0.468,14.6,8.8,0.888,1336,253,0,93,19.0,22.5,4.6,138,19,23,500,2776,0
2025-07-06 20:30:00,16.2,0.462,13.5,8.8,0.892,1208,233,0,103,21.3,24.7,5.1,146,24,25,453,2513,0
2025-07-06 20:45:00,14.6,0.459,12.9,8.9,0.892,1150,236,0,85,19.5,24.3,4.9,122,18,17,433,2389,0
2025-07-06 21:00:00,16.3,0.462,14.9,9.0,0.886,1337,223,0,104,21.4,25.5,5.0,131,20,21,497,2768,0
2025-07-06 21:15:00,16.8,0.412,11.7,8.7,0.883,1059,200,0,93,21.7,25.0,4.9,135,17,19,396,2198,0
2025-07-06 21:30:00,12.9,0.4,13.5,8.7,0.889,1212,200,0,91,18.1,21.7,5.2,111,17,20,450,2494,0
2025-07-06 21:45:00,16.9,0.342,10.5,8.7,0.895,934,200,0,100,21.9,24.2,5.0,103,16,21,353,1948,0
2025-07-06 22:00:00,16.8,0.405,10.0,8.7,0.896,900,220,0,120,21.6,24.1,4.8,115,19,18,344,1892,0
2025-07-06 22:15:00,16.8,0.376,12.8,8.9,0.89,1140,214,0,104,22.0,25.1,5.2,112,14,17,427,2369,0
2025-07-06 22:30:00,19.3,0.376,10.2,8.6,0.894,924,200,0,107,24.4,26.7,5.1,124,17,22,350,1925,0
2025-07-06 22:45:00,16.6,0.44,13.5,8.9,0.89,1201,214,0,105,21.8,25.6,5.2,120,19,21,448,2491,0
2025-07-06 23:00:00,20.4,0.386,10.6,8.5,0.893,950,200,0,116,25.3,28.6,4.9,96,15,21,359,1984,0
2025-07-06 23:15:00,19.7,0.385,11.0,8.7,0.89,989,216,0,124,25.2,28.4,5.5,105,18,26,374,2067,0
2025-07-06 23:30:00,21.2,0.303,6.4,8.0,0.879,574,200,0,122,26.2,28.6,5.0,80,16,18,227,1229,0
2025-07-06 23:45:00,18.3,0.399,14.3,9.1,0.886,1281,200,0,108,23.0,26.7,4.7,124,19,13,474,2636,0
2025-07-07 00:00:00,20.0,0.477,15.0,8.9,0.884,1357,245,0,139,24.9,28.6,4.9,136,26,28,507,2812,0
2025-07-07 00:15:00,18.3,0.471,15.0,8.8,0.882,1355,237,0,126,23.4,27.7,5.1,135,20,27,505,2812,0
2025-07-07 00:30:00,21.1,0.518,13.9,8.8,0.895,1245,256,0,167,26.3,31.5,5.2,160,26,26,470,2596,0
2025-07-07 00:45:00,20.9,0.509,15.8,9.1,0.887,1428,265,0,138,26.2,30.0,5.3,149,22,28,534,2960,0
2025-07-07 01:00:00,17.9,0.44,11.4,8.6,0.884,1016,202,0,93,23.4,27.0,5.6,120,18,25,382,2110,0
2025-07-07 01:15:00,26.5,0.52,17.1,9.2,0.9,1506,331,0,198,33.2,36.7,6.7,170,28,29,571,3141,0
2025-07-07 01:30:00,21.0,0.523,15.3,9.0,0.896,1366,265,0,139,26.0,30.1,4.9,136,20,27,513,2832,0
2025-07-07 01:45:00,20.9,0.523,16.5,9.4,0.891,1473,279,0,158,25.8,29.7,4.9,153,20,23,552,3057,0
2025-07-07 02:00:00,21.8,0.525,15.5,9.0,0.883,1391,291,0,154,27.4,31.2,5.5,159,27,27,525,2901,0
2025-07-07 02:15:00,21.9,0.532,17.2,9.2,0.875,1587,298,0,155,27.6,32.6,5.7,173,29,30,594,3300,0
2025-07-07 02:30:00,22.5,0.567,16.7,9.3,0.887,1501,296,0,181,28.7,33.5,6.2,164,27,25,565,3119,0
2025-07-07 02:45:00,21.6,0.567,15.7,8.8,0.882,1423,303,0,175,27.3,31.4,5.7,169,26,28,538,2966,0
2025-07-07 03:00:00,23.5,0.543,17.9,9.4,0.89,1597,298,0,173,28.8,32.9,5.3,179,25,20,598,3306,0
2025-07-07 03:15:00,20.8,0.584,16.6,9.1,0.882,1516,279,0,160,25.7,30.3,4.9,170,26,30,567,3153,0
2025-07-07 03:30:00,25.2,0.549,14.8,8.9,0.895,1304,335,0,183,32.3,37.3,7.1,163,23,30,500,2740,0
2025-07-07 03:45:00,27.5,0.621,19.1,9.4,0.898,1685,372,0,228,34.9,39.8,7.4,200,28,28,639,3522,0
2025-07-07 04:00:00,22.4,0.596,17.8,9.3,0.881,1624,338,0,175,27.9,32.7,5.5,167,26,35,612,3385,0
2025-07-07 04:15:00,24.7,0.58,20.4,9.7,0.882,1854,334,0,183,30.6,35.4,5.9,177,24,31,693,3845,0
2025-07-07 04:30:00,23.7,0.628,19.0,9.4,0.88,1748,331,0,182,29.9,35.9,6.2,200,29,31,655,3623,0
2025-07-07 04:45:00,24.9,0.638,20.4,9.5,0.881,1844,361,0,209,31.4,36.8,6.5,198,33,30,693,3832,0
2025-07-07 05:00:00,24.6,0.659,20.6,9.4,0.881,1874,374,0,201,30.7,35.7,6.1,196,30,39,705,3892,0
2025-07-07 05:15:00,25.6,0.699,20.4,9.5,0.882,1832,436,0,222,31.9,37.6,6.3,194,30,31,698,3835,0
2025-07-07 05:30:00,22.2,0.707,23.3,9.7,0.882,2123,377,0,204,27.9,33.7,5.8,205,31,38,793,4394,0
2025-07-07 05:45:00,19.9,0.647,19.9,9.5,0.879,1808,302,0,145,24.7,28.9,4.8,182,28,36,672,3734,0
2025-07-07 06:00:00,27.6,0.649,20.1,9.7,0.885,1802,404,0,208,34.9,40.0,7.3,200,32,31,683,3754,0
2025-07-07 06:15:00,22.2,0.672,19.5,9.4,0.887,1766,355,0,199,28.0,33.9,5.8,211,30,36,665,3669,0
2025-07-07 06:30:00,24.5,0.688,20.5,9.7,0.888,1854,402,0,225,31.0,36.4,6.6,203,29,36,702,3868,0
2025-07-07 06:45:00,22.2,0.701,19.8,9.4,0.878,1810,382,0,194,27.9,33.4,5.7,188,28,35,683,3776,0
2025-07-07 07:00:00,24.6,0.783,21.5,9.7,0.882,1942,476,0,242,31.3,38.9,6.6,222,31,35,742,4074,0
2025-07-07 07:15:00,24.4,0.74,21.4,9.8,0.882,1959,402,0,223,30.6,36.5,6.2,224,30,38,738,4081,0
2025-07-07 07:30:00,26.2,0.745,21.5,9.7,0.891,1933,452,0,239,33.4,40.0,7.2,199,29,36,736,4053,0
2025-07-07 07:45:00,24.1,0.76,24.4,9.9,0.893,2174,433,0,235,31.0,38.0,6.9,240,35,38,817,4523,0
2025-07-07 08:00:00,23.6,0.823,24.3,9.7,0.894,2169,473,0,235,30.2,36.8,6.5,254,40,37,820,4536,0
2025-07-07 08:15:00,23.9,0.78,22.9,9.6,0.889,2070,419,0,225,30.1,36.0,6.2,242,36,37,779,4304,0
2025-07-07 08:30:00,22.6,0.842,23.9,9.9,0.881,2163,477,0,236,28.8,35.9,6.2,259,38,48,819,4508,0
2025-07-07 08:45:00,28.4,0.81,23.3,10.0,0.879,2124,474,0,259,36.1,42.9,7.7,273,38,43,806,4444,0
2025-07-07 09:00:00,22.6,0.838,27.0,10.2,0.889,2424,426,0,231,28.4,35.2,5.8,257,39,45,904,5023,0
2025-07-07 09:15:00,20.3,0.834,24.4,10.0,0.885,2203,440,0,218,25.4,31.9,5.0,252,38,39,828,4594,0
2025-07-07 09:30:00,22.4,0.843,27.0,10.2,0.884,2454,441,0,224,28.0,34.9,5.7,252,38,45,916,5078,0
2025-07-07 09:45:00,24.6,0.884,26.4,9.9,0.874,2432,490,0,260,31.0,38.9,6.3,259,39,43,915,5058,0
2025-07-07 10:00:00,24.1,0.892,26.2,10.0,0.884,2382,476,0,245,30.0,37.2,5.9,263,37,47,896,4958,0
2025-07-07 10:15:00,23.2,0.883,26.2,10.0,0.877,2394,470,0,242,29.4,35.9,6.1,254,37,44,899,4978,0
2025-07-07 10:30:00,21.2,0.875,24.7,9.8,0.889,2221,454,0,228,26.6,32.9,5.4,263,39,50,836,4625,0
2025-07-07 10:45:00,23.5,0.914,27.4,10.4,0.87,2516,494,0,241,29.6,36.8,6.1,260,40,46,945,5232,0
2025-07-07 11:00:00,19.4,0.899,26.1,10.1,0.878,2369,431,0,219,24.5,32.1,5.1,280,43,43,885,4924,0
2025-07-07 11:15:00,19.0,0.837,27.0,10.2,0.88,2458,426,0,195,23.6,30.0,4.6,241,37,39,915,5084,0
2025-07-07 11:30:00,23.2,0.879,26.4,10.1,0.884,2392,444,0,239,28.7,35.8,5.5,267,37,48,895,4955,0
2025-07-07 11:45:00,20.3,0.893,27.1,10.2,0.867,2504,452,0,205,25.1,33.3,4.8,237,35,42,935,5191,0
2025-07-07 12:00:00,20.1,0.946,28.0,10.5,0.882,2549,469,0,231,25.3,32.8,5.2,290,44,49,953,5282,0
