cyclus_id,equipment,vorig_product,vervuilingsgraad,fase,tijd_sec,tijd_in_fase_sec,temperatuur_C,conductiviteit_mScm,turbiditeit_NTU,pH,TOC_mgL,debiet_m3h,druk_bar,NaOH_pct,HNO3_pct,cyclus_resultaat
CIP-0041,reactor_2000L,Product_C,4.6,tussenspoeling,1320,120,57.7,0.1,1.03,7.0,2.4,5.01,2.49,0.0,0.0,geslaagd
CIP-0041,reactor_2000L,Product_C,4.6,tussenspoeling,1330,130,57.7,0.1,1.3,7.0,3.4,4.64,2.48,0.0,0.0,geslaagd
CIP-0041,reactor_2000L,Product_C,4.6,tussenspoeling,1340,140,56.3,0.1,1.86,6.6,2.1,4.75,2.47,0.0,0.0,geslaagd
CIP-0041,reactor_2000L,Product_C,4.6,tussenspoeling,1350,150,57.6,0.1,1.09,6.8,2.6,4.89,2.55,0.0,0.0,geslaagd
CIP-0041,reactor_2000L,Product_C,4.6,tussenspoeling,1360,160,57.6,0.19,2.39,7.0,2.7,4.72,2.42,0.0,0.0,geslaagd
CIP-0041,reactor_2000L,Product_C,4.6,tussenspoeling,1370,170,57.9,0.1,1.02,6.7,2.3,4.77,2.47,0.0,0.0,geslaagd
CIP-0041,reactor_2000L,Product_C,4.6,tussenspoeling,1380,180,57.4,0.1,1.01,6.9,2.1,4.81,2.48,0.0,0.0,geslaagd
CIP-0041,reactor_2000L,Product_C,4.6,tussenspoeling,1390,190,57.6,0.31,1.48,7.1,2.1,4.71,2.49,0.0,0.0,geslaagd
CIP-0041,reactor_2000L,Product_C,4.6,tussenspoeling,1400,200,57.1,0.1,1.39,6.7,2.1,5.01,2.53,0.0,0.0,geslaagd
CIP-0041,reactor_2000L,Product_C,4.6,tussenspoeling,1410,210,57.1,0.1,1.5,7.4,2.6,4.74,2.56,0.0,0.0,geslaagd
CIP-0041,reactor_2000L,Product_C,4.6,tussenspoeling,1420,220,57.4,0.1,1.13,6.6,2.6,4.98,2.5,0.0,0.0,geslaagd
CIP-0041,reactor_2000L,Product_C,4.6,tussenspoeling,1430,230,57.4,0.21,1.3,7.5,2.4,4.76,2.45,0.0,0.0,geslaagd
CIP-0041,reactor_2000L,Product_C,4.6,tussenspoeling,1440,240,58.0,0.1,1.15,7.3,3.0,4.68,2.54,0.0,0.0,geslaagd
CIP-0041,reactor_2000L,Product_C,4.6,tussenspoeling,1450,250,57.3,0.1,1.58,7.1,2.2,4.81,2.58,0.0,0.0,geslaagd
CIP-0041,reactor_2000L,Product_C,4.6,tussenspoeling,1460,260,57.5,0.1,1.17,7.3,2.4,4.81,2.44,0.0,0.0,geslaagd
CIP-0041,reactor_2000L,Product_C,4.6,tussenspoeling,1470,270,57.0,0.1,1.17,7.4,3.2,4.9,2.49,0.0,0.0,geslaagd
CIP-0041,reactor_2000L,Product_C,4.6,tussenspoeling,1480,280,58.1,0.1,1.32,7.1,2.3,4.94,2.48,0.0,0.0,geslaagd
CIP-0041,reactor_2000L,Product_C,4.6,tussenspoeling,1490,290,57.4,0.1,1.46,7.2,2.8,4.88,2.52,0.0,0.0,geslaagd
CIP-0041,reactor_2000L,Product_C,4.6,zuurfase,1500,0,20.0,32.96,1.13,1.9,2.1,4.88,2.54,0.0,1.1,geslaagd
CIP-0041,reactor_2000L,Product_C,4.6,zuurfase,1510,10,27.4,33.47,1.02,2.0,2.1,4.64,2.48,0.0,1.1,geslaagd
CIP-0041,reactor_2000L,Product_C,4.6,zuurfase,1520,20,34.9,33.77,1.03,1.9,3.4,4.79,2.49,0.0,1.1,geslaagd
CIP-0041,reactor_2000L,Product_C,4.6,zuurfase,1530,30,42.3,34.11,1.86,1.9,2.5,4.84,2.53,0.0,1.1,geslaagd
CIP-0041,reactor_2000L,Product_C,4.6,zuurfase,1540,40,49.7,34.6,1.54,2.0,2.4,4.72,2.41,0.0,1.1,geslaagd
CIP-0041,reactor_2000L,Product_C,4.6,zuurfase,1550,50,57.2,33.46,1.29,2.1,2.7,4.87,2.46,0.0,1.1,geslaagd
CIP-0041,reactor_2000L,Product_C,4.6,zuurfase,1560,60,64.6,34.25,1.1,1.9,2.5,4.92,2.58,0.0,1.1,geslaagd
CIP-0041,reactor_2000L,Product_C,4.6,zuurfase,1570,70,65.3,32.67,1.87,2.0,2.6,4.81,2.52,0.0,1.1,geslaagd
CIP-0041,reactor_2000L,Product_C,4.6,zuurfase,1580,80,64.3,33.56,1.13,2.0,2.3,4.77,2.61,0.0,1.1,geslaagd
CIP-0041,reactor_2000L,Product_C,4.6,zuurfase,1590,90,64.5,33.05,1.15,2.0,3.2,4.75,2.52,0.0,1.1,geslaagd
CIP-0041,reactor_2000L,Product_C,4.6,zuurfase,1600,100,63.9,33.74,1.31,2.1,3.1,4.96,2.51,0.0,1.1,geslaagd
CIP-0041,reactor_2000L,Product_C,4.6,zuurfase,1610,110,64.8,33.88,1.2,2.0,2.2,4.71,2.51,0.0,1.1,geslaagd
CIP-0041,reactor_2000L,Product_C,4.6,zuurfase,1620,120,64.2,34.26,1.1,1.8,2.1,4.91,2.45,0.0,1.1,geslaagd
CIP-0041,reactor_2000L,Product_C,4.6,zuurfase,1630,130,64.5,34.57,1.8,1.9,2.6,4.87,2.57,0.0,1.1,geslaagd
CIP-0041,reactor_2000L,Product_C,4.6,zuurfase,1640,140,64.3,34.1,1.19,2.0,2.1,4.95,2.49,0.0,1.1,geslaagd
CIP-0041,reactor_2000L,Product_C,4.6,zuurfase,1650,150,64.2,33.51,1.02,1.9,2.0,4.95,2.5,0.0,1.1,geslaagd
CIP-0041,reactor_2000L,Product_C,4.6,zuurfase,1660,160,64.8,32.94,1.96,2.0,2.3,4.75,2.51,0.0,1.1,geslaagd
CIP-0041,reactor_2000L,Product_C,4.6,zuurfase,1670,170,64.8,33.21,1.19,2.0,2.3,4.96,2.53,0.0,1.1,geslaagd
CIP-0041,reactor_2000L,Product_C,4.6,zuurfase,1680,180,64.8,33.53,1.08,2.1,2.2,4.87,2.53,0.0,1.1,geslaagd
CIP-0041,reactor_2000L,Product_C,4.6,zuurfase,1690,190,64.5,32.67,1.1,2.1,2.5,4.88,2.51,0.0,1.1,geslaagd
CIP-0041,reactor_2000L,Product_C,4.6,zuurfase,1700,200,65.5,33.71,1.24,1.9,2.7,4.89,2.54,0.0,1.1,geslaagd
CIP-0041,reactor_2000L,Product_C,4.6,zuurfase,1710,210,63.8,33.07,1.62,2.0,2.2,4.8,2.54,0.0,1.1,geslaagd
CIP-0041,reactor_2000L,Product_C,4.6,zuurfase,1720,220,64.7,33.93,1.14,1.9,2.9,4.74,2.5,0.0,1.1,geslaagd
CIP-0041,reactor_2000L,Product_C,4.6,zuurfase,1730,230,64.0,34.35,1.16,2.0,2.2,4.91,2.49,0.0,1.1,geslaagd
CIP-0041,reactor_2000L,Product_C,4.6,zuurfase,1740,240,65.5,33.15,1.0,1.9,2.4,4.97,2.55,0.0,1.1,geslaagd
CIP-0041,reactor_2000L,Product_C,4.6,zuurfase,1750,250,64.3,33.65,1.12,2.2,2.2,4.73,2.37,0.0,1.1,geslaagd
CIP-0041,reactor_2000L,Product_C,4.6,zuurfase,1760,260,64.4,33.8,1.53,1.9,2.3,4.7,2.53,0.0,1.1,geslaagd
CIP-0041,reactor_2000L,Product_C,4.6,zuurfase,1770,270,64.8,33.79,1.16,2.0,2.1,4.98,2.53,0.0,1.1,geslaagd
CIP-0041,reactor_2000L,Product_C,4.6,zuurfase,1780,280,64.0,33.32,1.52,2.2,2.3,4.84,2.47,0.0,1.1,geslaagd
CIP-0041,reactor_2000L,Product_C,4.6,zuurfase,1790,290,63.8,32.88,1.06,2.1,2.1,4.74,2.52,0.0,1.1,geslaagd
CIP-0041,reactor_2000L,Product_C,4.6,zuurfase,1800,300,64.3,34.18,1.0,2.0,2.0,4.8,2.55,0.0,1.1,geslaagd
CIP-0041,reactor_2000L,Product_C,4.6,zuurfase,1810,310,64.7,34.33,1.06,1.9,2.9,4.91,2.49,0.0,1.1,geslaagd
CIP-0041,reactor_2000L,Product_C,4.6,zuurfase,1820,320,64.4,33.9,1.63,2.0,2.9,5.01,2.53,0.0,1.1,geslaagd
CIP-0041,reactor_2000L,Product_C,4.6,zuurfase,1830,330,65.1,34.11,1.02,2.1,2.2,4.88,2.45,0.0,1.1,geslaagd
CIP-0041,reactor_2000L,Product_C,4.6,zuurfase,1840,340,64.8,33.5,1.49,2.0,2.0,4.91,2.51,0.0,1.1,geslaagd
CIP-0041,reactor_2000L,Product_C,4.6,zuurfase,1850,350,64.3,32.59,1.08,2.0,4.2,4.91,2.52,0.0,1.1,geslaagd
CIP-0041,reactor_2000L,Product_C,4.6,zuurfase,1860,360,64.2,33.26,1.15,2.1,2.2,4.91,2.41,0.0,1.1,geslaagd
CIP-0041,reactor_2000L,Product_C,4.6,zuurfase,1870,370,64.7,33.97,1.05,2.0,2.2,4.8,2.5,0.0,1.1,geslaagd
CIP-0041,reactor_2000L,Product_C,4.6,zuurfase,1880,380,65.6,34.14,1.0,2.0,2.1,4.82,2.6,0.0,1.1,geslaagd
CIP-0041,reactor_2000L,Product_C,4.6,zuurfase,1890,390,65.0,33.87,1.39,1.9,2.7,4.75,2.55,0.0,1.1,geslaagd
CIP-0041,reactor_2000L,Product_C,4.6,zuurfase,1900,400,63.9,33.87,1.02,2.0,2.4,4.85,2.5,0.0,1.1,geslaagd
CIP-0041,reactor_2000L,Product_C,4.6,zuurfase,1910,410,65.8,34.47,1.09,2.1,3.0,4.75,2.5,0.0,1.1,geslaagd
CIP-0041,reactor_2000L,Product_C,4.6,zuurfase,1920,420,64.8,34.37,1.11,1.8,2.1,4.98,2.48,0.0,1.1,geslaagd
CIP-0041,reactor_2000L,Product_C,4.6,zuurfase,1930,430,64.8,34.13,1.19,1.9,2.4,4.75,2.52,0.0,1.1,geslaagd
CIP-0041,reactor_2000L,Product_C,4.6,zuurfase,1940,440,65.2,33.92,1.11,2.1,2.0,4.71,2.44,0.0,1.1,geslaagd
CIP-0041,reactor_2000L,Product_C,4.6,zuurfase,1950,450,64.4,32.84,1.36,2.0,2.0,5.01,2.58,0.0,1.1,geslaagd
CIP-0041,reactor_2000L,Product_C,4.6,zuurfase,1960,460,64.3,33.54,1.04,2.1,2.1,4.86,2.5,0.0,1.1,geslaagd
CIP-0041,reactor_2000L,Product_C,4.6,zuurfase,1970,470,64.6,34.38,1.05,1.9,2.3,4.91,2.45,0.0,1.1,geslaagd
CIP-0041,reactor_2000L,Product_C,4.6,zuurfase,1980,480,63.4,32.91,1.1,1.9,2.3,4.63,2.5,0.0,1.1,geslaagd
CIP-0041,reactor_2000L,Product_C,4.6,zuurfase,1990,490,64.3,33.49,1.16,2.2,2.0,4.77,2.49,0.0,1.1,geslaagd
CIP-0041,reactor_2000L,Product_C,4.6,zuurfase,2000,500,65.7,33.36,1.05,2.1,2.5,4.7,2.45,0.0,1.1,geslaagd
CIP-0041,reactor_2000L,Product_C,4.6,zuurfase,2010,510,64.6,33.77,1.21,2.1,2.5,4.91,2.58,0.0,1.1,geslaagd
CIP-0041,reactor_2000L,Product_C,4.6,zuurfase,2020,520,64.8,33.88,1.2,2.0,2.0,4.72,2.56,0.0,1.1,geslaagd
CIP-0041,reactor_2000L,Product_C,4.6,zuurfase,2030,530,65.4,33.21,1.16,2.0,2.3,4.84,2.55,0.0,1.1,geslaagd
CIP-0041,reactor_2000L,Product_C,4.6,zuurfase,2040,540,64.9,34.47,1.46,2.0,2.2,4.93,2.48,0.0,1.1,geslaagd
CIP-0041,reactor_2000L,Product_C,4.6,zuurfase,2050,550,64.6,34.01,1.15,1.9,2.4,4.89,2.49,0.0,1.1,geslaagd
CIP-0041,reactor_2000L,Product_C,4.6,zuurfase,2060,560,64.4,33.55,1.03,2.1,2.2,4.87,2.48,0.0,1.1,geslaagd
CIP-0041,reactor_2000L,Product_C,4.6,zuurfase,2070,570,63.7,34.8,1.07,2.0,2.1,4.74,2.55,0.0,1.1,geslaagd
CIP-0041,reactor_2000L,Product_C,4.6,zuurfase,2080,580,64.4,33.45,1.15,1.8,2.9,4.9,2.48,0.0,1.1,geslaagd
CIP-0041,reactor_2000L,Product_C,4.6,zuurfase,2090,590,64.6,33.76,1.23,2.0,2.3,4.89,2.44,0.0,1.1,geslaagd
CIP-0041,reactor_2000L,Product_C,4.6,naspoeling,2100,0,20.0,0.05,1.7,7.5,2.1,4.91,2.51,0.0,0.0,geslaagd
CIP-0041,reactor_2000L,Product_C,4.6,naspoeling,2110,10,23.3,0.11,1.23,7.0,2.2,4.89,2.52,0.0,0.0,geslaagd
CIP-0041,reactor_2000L,Product_C,4.6,naspoeling,2120,20,26.7,0.21,1.33,6.8,2.0,4.83,2.55,0.0,0.0,geslaagd
CIP-0041,reactor_2000L,Product_C,4.6,naspoeling,2130,30,30.0,0.41,1.77,6.4,2.7,4.65,2.58,0.0,0.0,geslaagd
CIP-0041,reactor_2000L,Product_C,4.6,naspoeling,2140,40,33.3,0.09,1.22,7.7,2.9,4.68,2.58,0.0,0.0,geslaagd
CIP-0041,reactor_2000L,Product_C,4.6,naspoeling,2150,50,36.7,0.05,1.32,7.2,2.6,4.77,2.51,0.0,0.0,geslaagd
CIP-0041,reactor_2000L,Product_C,4.6,naspoeling,2160,60,40.5,0.21,1.01,6.8,2.1,4.84,2.54,0.0,0.0,geslaagd
CIP-0041,reactor_2000L,Product_C,4.6,naspoeling,2170,70,40.3,0.08,1.87,7.1,3.4,4.75,2.51,0.0,0.0,geslaagd
CIP-0041,reactor_2000L,Product_C,4.6,naspoeling,2180,80,39.9,0.05,1.58,6.9,2.1,4.75,2.48,0.0,0.0,geslaagd
CIP-0041,reactor_2000L,Product_C,4.6,naspoeling,2190,90,39.5,0.42,1.16,6.8,2.0,4.9,2.55,0.0,0.0,geslaagd
CIP-0041,reactor_2000L,Product_C,4.6,naspoeling,2200,100,40.5,0.05,1.58,6.8,2.0,4.79,2.52,0.0,0.0,geslaagd
CIP-0041,reactor_2000L,Product_C,4.6,naspoeling,2210,110,40.9,0.05,1.23,7.0,3.4,4.75,2.48,0.0,0.0,geslaagd
CIP-0041,reactor_2000L,Product_C,4.6,naspoeling,2220,120,39.8,0.05,1.15,7.2,2.2,4.76,2.51,0.0,0.0,geslaagd
CIP-0041,reactor_2000L,Product_C,4.6,naspoeling,2230,130,40.5,0.05,1.38,6.8,2.9,4.91,2.45,0.0,0.0,geslaagd
CIP-0041,reactor_2000L,Product_C,4.6,naspoeling,2240,140,40.1,0.07,1.1,6.9,2.6,4.89,2.55,0.0,0.0,geslaagd
CIP-0041,reactor_2000L,Product_C,4.6,naspoeling,2250,150,39.9,0.05,1.62,7.0,2.0,4.78,2.5,0.0,0.0,geslaagd
CIP-0041,reactor_2000L,Product_C,4.6,naspoeling,2260,160,39.7,0.06,1.04,6.8,2.0,4.81,2.42,0.0,0.0,geslaagd
CIP-0041,reactor_2000L,Product_C,4.6,naspoeling,2270,170,40.4,0.05,1.12,6.7,3.9,4.98,2.49,0.0,0.0,geslaagd
CIP-0041,reactor_2000L,Product_C,4.6,naspoeling,2280,180,39.1,0.09,1.1,7.1,2.3,4.71,2.45,0.0,0.0,geslaagd
CIP-0041,reactor_2000L,Product_C,4.6,naspoeling,2290,190,40.4,0.18,1.03,7.5,2.2,4.9,2.49,0.0,0.0,geslaagd
CIP-0041,reactor_2000L,Product_C,4.6,naspoeling,2300,200,40.4,0.24,1.41,7.5,2.2,4.76,2.51,0.0,0.0,geslaagd
CIP-0041,reactor_2000L,Product_C,4.6,naspoeling,2310,210,39.6,0.05,1.25,6.4,2.1,4.97,2.55,0.0,0.0,geslaagd
CIP-0041,reactor_2000L,Product_C,4.6,naspoeling,2320,220,40.8,0.1,1.48,7.4,2.2,4.96,2.64,0.0,0.0,geslaagd
CIP-0041,reactor_2000L,Product_C,4.6,naspoeling,2330,230,40.3,0.25,1.53,7.2,2.4,4.75,2.49,0.0,0.0,geslaagd
CIP-0041,reactor_2000L,Product_C,4.6,naspoeling,2340,240,40.1,0.05,1.0,7.2,3.1,4.75,2.54,0.0,0.0,geslaagd
CIP-0041,reactor_2000L,Product_C,4.6,naspoeling,2350,250,40.2,0.05,1.2,7.0,2.2,4.75,2.47,0.0,0.0,geslaagd
CIP-0041,reactor_2000L,Product_C,4.6,naspoeling,2360,260,38.6,0.05,1.25,6.9,3.0,4.71,2.43,0.0,0.0,geslaagd
CIP-0041,reactor_2000L,Product_C,4.6,naspoeling,2370,270,39.9,0.13,1.03,7.2,2.4,4.84,2.5,0.0,0.0,geslaagd
CIP-0041,reactor_2000L,Product_C,4.6,naspoeling,2380,280,40.1,0.05,1.15,7.9,2.7,4.77,2.43,0.0,0.0,geslaagd
CIP-0041,reactor_2000L,Product_C,4.6,naspoeling,2390,290,40.3,0.05,1.48,7.2,2.2,4.7,2.49,0.0,0.0,geslaagd
CIP-0041,reactor_2000L,Product_C,4.6,eindspoeling,2400,0,20.0,0.46,1.05,7.1,2.2,4.73,2.4,0.0,0.0,geslaagd
CIP-0041,reactor_2000L,Product_C,4.6,eindspoeling,2410,10,20.8,0.52,1.05,7.1,2.0,4.83,2.61,0.0,0.0,geslaagd
CIP-0041,reactor_2000L,Product_C,4.6,eindspoeling,2420,20,21.7,0.6,1.57,7.5,2.0,4.7,2.49,0.0,0.0,geslaagd
CIP-0041,reactor_2000L,Product_C,4.6,eindspoeling,2430,30,22.5,0.54,1.4,6.5,2.3,4.86,2.48,0.0,0.0,geslaagd
CIP-0041,reactor_2000L,Product_C,4.6,eindspoeling,2440,40,23.3,0.51,1.78,6.8,2.2,4.84,2.49,0.0,0.0,geslaagd
CIP-0041,reactor_2000L,Product_C,4.6,eindspoeling,2450,50,24.2,0.43,1.37,6.7,2.0,4.89,2.47,0.0,0.0,geslaagd
CIP-0041,reactor_2000L,Product_C,4.6,eindspoeling,2460,60,24.8,0.52,1.23,6.8,2.0,4.84,2.39,0.0,0.0,geslaagd
CIP-0041,reactor_2000L,Product_C,4.6,eindspoeling,2470,70,24.9,0.53,1.42,6.6,2.3,4.77,2.6,0.0,0.0,geslaagd
CIP-0041,reactor_2000L,Product_C,4.6,eindspoeling,2480,80,24.8,0.55,1.55,7.3,2.3,4.88,2.49,0.0,0.0,geslaagd
CIP-0041,reactor_2000L,Product_C,4.6,eindspoeling,2490,90,24.4,0.56,1.28,7.3,2.5,4.95,2.47,0.0,0.0,geslaagd
CIP-0041,reactor_2000L,Product_C,4.6,eindspoeling,2500,100,25.4,0.42,1.04,6.8,2.6,4.7,2.52,0.0,0.0,geslaagd
CIP-0041,reactor_2000L,Product_C,4.6,eindspoeling,2510,110,25.1,0.42,1.26,6.6,2.2,4.84,2.38,0.0,0.0,geslaagd
CIP-0041,reactor_2000L,Product_C,4.6,eindspoeling,2520,120,24.3,0.52,1.15,7.1,3.3,4.85,2.48,0.0,0.0,geslaagd
CIP-0041,reactor_2000L,Product_C,4.6,eindspoeling,2530,130,25.1,0.55,1.15,6.9,2.2,4.85,2.45,0.0,0.0,geslaagd
CIP-0041,reactor_2000L,Product_C,4.6,eindspoeling,2540,140,24.7,0.44,1.17,7.2,2.2,4.83,2.52,0.0,0.0,geslaagd
CIP-0041,reactor_2000L,Product_C,4.6,eindspoeling,2550,150,24.6,0.59,1.79,7.1,2.0,4.91,2.51,0.0,0.0,geslaagd
CIP-0041,reactor_2000L,Product_C,4.6,eindspoeling,2560,160,25.1,0.53,1.16,6.9,2.6,4.83,2.48,0.0,0.0,geslaagd
CIP-0041,reactor_2000L,Product_C,4.6,eindspoeling,2570,170,24.0,0.49,1.37,7.4,2.6,4.75,2.41,0.0,0.0,geslaagd
CIP-0041,reactor_2000L,Product_C,4.6,eindspoeling,2580,180,24.6,0.53,1.07,7.2,2.4,4.85,2.47,0.0,0.0,geslaagd
CIP-0041,reactor_2000L,Product_C,4.6,eindspoeling,2590,190,25.7,0.49,1.15,7.6,3.0,4.83,2.55,0.0,0.0,geslaagd
CIP-0041,reactor_2000L,Product_C,4.6,eindspoeling,2600,200,25.2,0.55,1.61,6.9,2.5,4.86,2.46,0.0,0.0,geslaagd
CIP-0041,reactor_2000L,Product_C,4.6,eindspoeling,2610,210,25.2,0.44,1.18,6.9,2.1,4.87,2.57,0.0,0.0,geslaagd
CIP-0041,reactor_2000L,Product_C,4.6,eindspoeling,2620,220,24.8,0.5,1.56,7.3,2.9,4.92,2.54,0.0,0.0,geslaagd
CIP-0041,reactor_2000L,Product_C,4.6,eindspoeling,2630,230,24.6,0.54,3.3,7.0,3.7,4.75,2.49,0.0,0.0,geslaagd
CIP-0041,reactor_2000L,Product_C,4.6,eindspoeling,2640,240,24.4,0.46,1.28,7.2,2.0,4.91,2.48,0.0,0.0,geslaagd
CIP-0041,reactor_2000L,Product_C,4.6,eindspoeling,2650,250,24.9,0.41,1.12,6.6,2.5,4.74,2.62,0.0,0.0,geslaagd
CIP-0041,reactor_2000L,Product_C,4.6,eindspoeling,2660,260,24.6,0.5,1.24,6.9,2.4,4.88,2.5,0.0,0.0,geslaagd
CIP-0041,reactor_2000L,Product_C,4.6,eindspoeling,2670,270,24.8,0.51,1.16,6.9,2.7,4.87,2.41,0.0,0.0,geslaagd
CIP-0041,reactor_2000L,Product_C,4.6,eindspoeling,2680,280,25.1,0.53,1.04,7.2,3.1,4.7,2.43,0.0,0.0,geslaagd
CIP-0041,reactor_2000L,Product_C,4.6,eindspoeling,2690,290,25.2,0.62,1.22,6.7,3.0,4.76,2.52,0.0,0.0,geslaagd
CIP-0042,reactor_500L,Product_D,1.8,voorspoeling,0,0,20.0,36.12,91.14,6.8,181.5,2.61,2.55,0.0,0.0,geslaagd
CIP-0042,reactor_500L,Product_D,1.8,voorspoeling,10,10,20.0,32.38,82.48,7.0,170.4,2.9,2.55,0.0,0.0,geslaagd
CIP-0042,reactor_500L,Product_D,1.8,voorspoeling,20,20,20.0,29.99,77.1,7.1,164.6,2.86,2.48,0.0,0.0,geslaagd
CIP-0042,reactor_500L,Product_D,1.8,voorspoeling,30,30,20.0,26.97,68.61,7.3,154.1,2.73,2.43,0.0,0.0,geslaagd
CIP-0042,reactor_500L,Product_D,1.8,voorspoeling,40,40,20.0,24.17,65.35,6.7,145.7,2.84,2.52,0.0,0.0,geslaagd
CIP-0042,reactor_500L,Product_D,1.8,voorspoeling,50,50,20.0,22.05,60.95,6.7,141.5,2.62,2.45,0.0,0.0,geslaagd
CIP-0042,reactor_500L,Product_D,1.8,voorspoeling,60,60,18.9,19.68,55.12,7.0,136.7,2.75,2.53,0.0,0.0,geslaagd
CIP-0042,reactor_500L,Product_D,1.8,voorspoeling,70,70,21.0,17.75,51.1,6.8,128.6,2.76,2.54,0.0,0.0,geslaagd
CIP-0042,reactor_500L,Product_D,1.8,voorspoeling,80,80,20.6,16.43,47.96,7.2,123.8,2.86,2.57,0.0,0.0,geslaagd
CIP-0042,reactor_500L,Product_D,1.8,voorspoeling,90,90,21.0,14.85,44.62,6.8,114.1,2.73,2.49,0.0,0.0,geslaagd
CIP-0042,reactor_500L,Product_D,1.8,voorspoeling,100,100,20.1,13.49,40.81,6.8,105.2,2.76,2.54,0.0,0.0,geslaagd
CIP-0042,reactor_500L,Product_D,1.8,voorspoeling,110,110,20.5,11.94,37.79,7.2,106.1,2.77,2.55,0.0,0.0,geslaagd
CIP-0042,reactor_500L,Product_D,1.8,voorspoeling,120,120,20.0,11.32,35.39,7.0,99.5,2.66,2.45,0.0,0.0,geslaagd
CIP-0042,reactor_500L,Product_D,1.8,voorspoeling,130,130,20.2,9.68,33.17,7.3,95.0,2.72,2.52,0.0,0.0,geslaagd
CIP-0042,reactor_500L,Product_D,1.8,voorspoeling,140,140,19.8,8.63,30.09,7.3,87.9,2.52,2.53,0.0,0.0,geslaagd
CIP-0042,reactor_500L,Product_D,1.8,voorspoeling,150,150,20.6,8.61,26.66,7.5,85.5,2.81,2.57,0.0,0.0,geslaagd
CIP-0042,reactor_500L,Product_D,1.8,voorspoeling,160,160,20.2,6.92,24.41,7.4,83.2,2.69,2.52,0.0,0.0,geslaagd
CIP-0042,reactor_500L,Product_D,1.8,voorspoeling,170,170,20.0,6.46,22.23,7.0,75.8,2.81,2.55,0.0,0.0,geslaagd
CIP-0042,reactor_500L,Product_D,1.8,voorspoeling,180,180,20.4,5.9,21.29,6.8,76.1,2.79,2.59,0.0,0.0,geslaagd
CIP-0042,reactor_500L,Product_D,1.8,voorspoeling,190,190,19.7,4.82,21.71,7.4,69.3,2.77,2.59,0.0,0.0,geslaagd
CIP-0042,reactor_500L,Product_D,1.8,voorspoeling,200,200,20.5,5.06,18.42,7.5,67.7,2.87,2.51,0.0,0.0,geslaagd
CIP-0042,reactor_500L,Product_D,1.8,voorspoeling,210,210,21.0,4.0,17.21,7.0,65.0,2.67,2.52,0.0,0.0,geslaagd
CIP-0042,reactor_500L,Product_D,1.8,voorspoeling,220,220,19.4,3.63,14.79,7.6,57.5,2.84,2.42,0.0,0.0,geslaagd
CIP-0042,reactor_500L,Product_D,1.8,voorspoeling,230,230,19.9,3.51,13.5,7.4,57.0,2.84,2.53,0.0,0.0,geslaagd
CIP-0042,reactor_500L,Product_D,1.8,voorspoeling,240,240,21.3,2.93,13.62,7.3,54.7,2.68,2.43,0.0,0.0,geslaagd
CIP-0042,reactor_500L,Product_D,1.8,voorspoeling,250,250,20.3,2.99,12.48,7.0,50.0,2.78,2.56,0.0,0.0,geslaagd
CIP-0042,reactor_500L,Product_D,1.8,voorspoeling,260,260,19.4,3.03,10.2,6.5,48.3,2.81,2.5,0.0,0.0,geslaagd
CIP-0042,reactor_500L,Product_D,1.8,voorspoeling,270,270,20.4,2.19,11.02,7.2,45.2,2.76,2.5,0.0,0.0,geslaagd
CIP-0042,reactor_500L,Product_D,1.8,voorspoeling,280,280,19.7,1.91,8.75,6.7,44.3,2.73,2.46,0.0,0.0,geslaagd
CIP-0042,reactor_500L,Product_D,1.8,voorspoeling,290,290,20.4,2.05,10.29,7.4,45.8,2.86,2.5,0.0,0.0,geslaagd
CIP-0042,reactor_500L,Product_D,1.8,loogfase,300,0,20.0,113.28,18.11,13.0,40.4,2.81,2.45,2.3,0.0,geslaagd
CIP-0042,reactor_500L,Product_D,1.8,loogfase,310,10,30.8,114.03,16.45,13.0,37.0,2.54,2.51,2.3,0.0,geslaagd
CIP-0042,reactor_500L,Product_D,1.8,loogfase,320,20,41.6,113.84,16.17,12.9,37.1,2.81,2.52,2.3,0.0,geslaagd
CIP-0042,reactor_500L,Product_D,1.8,loogfase,330,30,52.4,112.66,15.19,13.0,34.4,2.92,2.47,2.3,0.0,geslaagd
CIP-0042,reactor_500L,Product_D,1.8,loogfase,340,40,63.2,114.11,14.24,13.2,35.6,2.94,2.59,2.3,0.0,geslaagd
CIP-0042,reactor_500L,Product_D,1.8,loogfase,350,50,74.0,115.49,14.19,12.9,31.7,2.7,2.49,2.3,0.0,geslaagd
CIP-0042,reactor_500L,Product_D,1.8,loogfase,360,60,85.1,114.12,12.51,13.0,29.0,2.47,2.56,2.3,0.0,geslaagd
CIP-0042,reactor_500L,Product_D,1.8,loogfase,370,70,84.6,113.81,12.72,13.0,29.0,2.69,2.48,2.3,0.0,geslaagd
CIP-0042,reactor_500L,Product_D,1.8,loogfase,380,80,85.5,115.05,11.82,13.0,25.9,2.73,2.53,2.3,0.0,geslaagd
CIP-0042,reactor_500L,Product_D,1.8,loogfase,390,90,85.6,113.01,12.51,13.1,25.0,2.66,2.52,2.3,0.0,geslaagd
CIP-0042,reactor_500L,Product_D,1.8,loogfase,400,100,84.6,114.78,10.01,13.0,26.6,2.92,2.5,2.3,0.0,geslaagd
CIP-0042,reactor_500L,Product_D,1.8,loogfase,410,110,84.7,113.01,10.56,13.1,21.3,2.71,2.55,2.3,0.0,geslaagd
