timestamp,module_id,module_type,voeding_TDS_mgL,voeding_turbiditeit_NTU,voeding_temp_C,voeding_pH,voeding_druk_bar,TMP_bar,flux_Lm2h,specifieke_flux_Lm2hbar,permeaat_TDS_mgL,permeaat_conductiviteit_mScm,recovery,fouling_weerstand,SEC_kWhm3,is_reiniging,fouling_fase
2025-03-08 11:00,MEM-03,RO,603.0,3.37,12.8,7.6,14.71,21.26,11.1,0.52,3.5,0.001,0.786,0.00446,5.276,0,schoon
2025-03-08 12:00,MEM-03,RO,580.0,4.01,11.5,7.3,15.13,22.53,9.4,0.42,6.2,0.048,0.802,0.00487,6.617,0,schoon
2025-03-08 13:00,MEM-03,RO,600.0,4.18,14.6,7.7,14.88,21.53,10.9,0.5,5.9,0.018,0.82,0.00446,5.455,0,schoon
2025-03-08 14:00,MEM-03,RO,575.0,3.45,13.1,7.6,15.03,22.38,10.5,0.47,7.5,0.027,0.798,0.00486,5.946,0,schoon
2025-03-08 15:00,MEM-03,RO,590.0,3.61,11.8,7.6,14.58,22.58,8.7,0.39,6.9,0.043,0.786,0.00551,7.209,0,lichte_fouling
2025-03-08 16:00,MEM-03,RO,616.0,3.39,14.0,7.5,15.2,21.93,10.8,0.49,4.4,0.017,0.841,0.0044,5.653,0,schoon
2025-03-08 17:00,MEM-03,RO,565.0,4.25,12.4,7.5,15.13,21.52,10.8,0.5,2.2,0.0,0.731,0.0042,5.551,0,schoon
2025-03-08 18:00,MEM-03,RO,577.0,3.47,13.2,7.4,15.28,22.92,10.1,0.44,4.3,0.058,0.743,0.005,6.26,0,lichte_fouling
2025-03-08 19:00,MEM-03,RO,607.0,4.23,13.2,7.5,14.85,22.54,9.8,0.43,4.2,0.024,0.859,0.00514,6.394,0,lichte_fouling
2025-03-08 20:00,MEM-03,RO,603.0,3.8,12.5,7.5,14.78,22.7,8.5,0.38,6.5,0.027,0.711,0.00536,7.453,0,lichte_fouling
2025-03-08 21:00,MEM-03,RO,573.0,3.58,11.0,7.7,15.03,21.11,10.8,0.51,4.2,0.041,0.712,0.00402,5.42,0,schoon
2025-03-08 22:00,MEM-03,RO,573.0,3.38,14.1,7.4,14.82,23.13,10.4,0.45,3.2,0.009,0.707,0.00559,6.155,1,reiniging
2025-03-08 23:00,MEM-03,RO,570.0,3.62,12.2,7.4,15.31,23.72,9.5,0.4,4.4,0.0,0.781,0.0055,6.911,1,reiniging
2025-03-09 00:00,MEM-03,RO,569.0,3.54,12.0,7.5,14.79,16.22,17.4,1.08,4.0,0.0,0.831,0.00095,2.599,1,reiniging
2025-03-09 01:00,MEM-03,RO,580.0,3.45,14.1,7.5,15.01,15.69,20.0,1.27,5.7,0.04,0.765,0.00043,2.087,1,reiniging
2025-03-09 02:00,MEM-03,RO,584.0,3.59,12.7,7.6,15.16,15.85,19.2,1.21,3.5,0.023,0.836,0.00043,2.304,1,reiniging
2025-03-09 03:00,MEM-03,RO,579.0,3.41,14.6,7.4,14.75,16.02,17.9,1.12,1.4,0.015,0.821,0.00083,2.487,1,reiniging
2025-03-09 04:00,MEM-03,RO,569.0,3.63,12.0,7.3,14.72,15.13,18.8,1.24,4.3,0.048,0.803,0.00029,2.13,1,reiniging
2025-03-09 05:00,MEM-03,RO,553.0,3.5,14.2,7.4,15.42,15.67,19.7,1.26,3.9,0.0,0.759,0.00018,2.234,1,reiniging
2025-03-09 06:00,MEM-03,RO,558.0,3.52,14.4,7.5,14.89,15.53,19.2,1.24,3.5,0.036,0.722,0.00049,2.289,0,schoon
2025-03-09 07:00,MEM-03,RO,598.0,3.53,13.6,7.4,14.56,15.54,17.8,1.14,2.8,0.001,0.806,0.00064,2.39,0,schoon
2025-03-09 08:00,MEM-03,RO,600.0,3.43,13.1,7.4,15.0,17.16,15.5,0.91,6.7,0.038,0.794,0.00141,3.071,0,schoon
2025-03-09 09:00,MEM-03,RO,575.0,3.39,14.6,7.4,15.49,17.41,17.0,0.98,4.2,0.019,0.717,0.00128,2.786,0,schoon
2025-03-09 10:00,MEM-03,RO,585.0,3.91,14.3,7.6,14.7,15.93,17.7,1.11,2.5,0.021,0.72,0.00088,2.555,0,schoon
2025-03-09 11:00,MEM-03,RO,590.0,3.39,14.8,7.5,15.35,16.02,18.9,1.18,3.6,0.035,0.868,0.00047,2.399,0,schoon
2025-03-09 12:00,MEM-03,RO,571.0,3.64,12.8,7.6,15.38,16.99,16.9,0.99,2.8,0.028,0.805,0.00104,2.785,0,schoon
2025-03-09 13:00,MEM-03,RO,593.0,3.49,14.0,7.3,15.02,17.41,15.7,0.9,4.9,0.0,0.788,0.00158,3.067,0,schoon
2025-03-09 14:00,MEM-03,RO,613.0,3.7,15.1,7.4,15.0,18.09,15.5,0.85,4.9,0.043,0.723,0.00206,3.276,0,schoon
2025-03-09 15:00,MEM-03,RO,576.0,4.14,12.6,7.5,14.99,18.03,13.7,0.76,3.2,0.0,0.797,0.00209,3.635,0,schoon
2025-03-09 16:00,MEM-03,RO,594.0,3.76,12.9,7.5,14.96,16.96,15.3,0.9,3.9,0.0,0.741,0.00136,3.151,0,schoon
2025-03-09 17:00,MEM-03,RO,574.0,3.47,13.7,7.4,14.95,17.16,16.6,0.97,2.9,0.023,0.832,0.00149,2.845,0,schoon
2025-03-09 18:00,MEM-03,RO,603.0,3.41,14.9,7.6,15.29,19.11,14.2,0.75,2.5,0.031,0.757,0.00245,3.762,0,schoon
2025-03-09 19:00,MEM-03,RO,551.0,3.51,12.8,7.5,14.86,16.95,15.7,0.93,1.3,0.013,0.802,0.00142,3.043,0,schoon
2025-03-09 20:00,MEM-03,RO,560.0,3.48,14.8,7.5,15.11,19.27,13.8,0.71,4.6,0.0,0.808,0.0027,3.899,0,schoon
2025-03-09 21:00,MEM-03,RO,574.0,3.44,14.0,7.6,15.55,18.42,15.2,0.83,4.6,0.015,0.859,0.00183,3.318,0,schoon
2025-03-09 22:00,MEM-03,RO,583.0,3.69,12.4,7.6,14.73,17.56,13.1,0.75,0.5,0.0,0.722,0.00194,3.738,0,schoon
2025-03-09 23:00,MEM-03,RO,575.0,3.4,14.3,7.5,14.91,18.24,13.6,0.75,2.0,0.029,0.77,0.0023,3.696,0,schoon
2025-03-10 00:00,MEM-03,RO,591.0,3.46,14.6,7.5,15.44,19.84,13.2,0.66,2.4,0.031,0.821,0.00287,4.232,0,schoon
2025-03-10 01:00,MEM-03,RO,619.0,3.64,13.5,7.7,15.0,20.04,12.3,0.61,3.2,0.017,0.726,0.00334,4.492,0,schoon
2025-03-10 02:00,MEM-03,RO,593.0,3.49,14.0,7.6,15.19,19.05,14.2,0.74,3.7,0.027,0.736,0.00252,3.698,0,schoon
2025-03-10 03:00,MEM-03,RO,620.0,3.43,12.9,7.5,14.92,20.11,12.4,0.62,5.6,0.0,0.796,0.00345,4.613,0,schoon
2025-03-10 04:00,MEM-03,RO,583.0,4.57,14.4,7.4,15.32,20.84,12.3,0.59,3.2,0.027,0.757,0.00357,4.726,0,schoon
2025-03-10 05:00,MEM-03,RO,622.0,3.73,12.9,7.6,14.87,18.24,14.3,0.78,1.8,0.0,0.693,0.00226,3.5,0,schoon
2025-03-10 06:00,MEM-03,RO,598.0,4.37,13.0,7.4,14.88,19.27,13.5,0.7,4.8,0.025,0.817,0.00298,4.003,0,schoon
2025-03-10 07:00,MEM-03,RO,564.0,3.62,15.9,7.4,15.06,21.08,12.9,0.61,6.3,0.0,0.792,0.00396,4.506,0,schoon
2025-03-10 08:00,MEM-03,RO,577.0,3.47,14.5,7.5,15.01,21.39,12.1,0.57,5.1,0.001,0.797,0.00424,4.876,0,schoon
2025-03-10 09:00,MEM-03,RO,556.0,3.57,14.0,7.3,14.8,20.21,12.4,0.61,2.5,0.027,0.805,0.0037,4.462,0,schoon
2025-03-10 10:00,MEM-03,RO,570.0,3.5,12.3,7.4,14.94,19.36,11.7,0.6,5.2,0.007,0.743,0.00303,4.645,0,schoon
2025-03-10 11:00,MEM-03,RO,560.0,3.52,12.4,7.6,15.02,19.92,11.5,0.58,3.5,0.0,0.751,0.00328,4.732,0,schoon
2025-03-10 12:00,MEM-03,RO,597.0,3.81,11.2,7.5,14.97,21.5,10.1,0.47,3.1,0.009,0.807,0.0044,5.99,0,schoon
2025-03-10 13:00,MEM-03,RO,580.0,3.56,14.1,7.6,15.19,22.39,10.7,0.48,5.5,0.031,0.701,0.00476,5.803,0,schoon
2025-03-10 14:00,MEM-03,RO,547.0,3.49,13.7,7.4,14.99,20.53,11.7,0.57,3.7,0.0,0.791,0.00371,4.948,0,schoon
2025-03-10 15:00,MEM-03,RO,593.0,3.53,14.0,7.5,14.81,20.87,11.0,0.53,5.6,0.037,0.719,0.00407,5.329,0,schoon
2025-03-10 16:00,MEM-03,RO,562.0,3.83,11.6,7.7,14.79,21.32,10.0,0.47,4.6,0.016,0.712,0.00442,5.932,0,schoon
2025-03-10 17:00,MEM-03,RO,576.0,3.42,13.4,7.6,14.9,20.47,11.9,0.58,3.6,0.0,0.728,0.0037,4.776,0,schoon
2025-03-10 18:00,MEM-03,RO,578.0,3.49,13.4,7.4,15.15,20.79,12.1,0.58,3.5,0.005,0.786,0.00371,4.828,1,reiniging
2025-03-10 19:00,MEM-03,RO,577.0,3.45,13.3,7.5,15.17,21.96,11.2,0.51,4.3,0.013,0.689,0.00447,5.401,1,reiniging
2025-03-10 20:00,MEM-03,RO,591.0,4.35,13.1,7.5,15.24,16.76,16.8,1.0,3.1,0.0,0.719,0.00098,2.748,1,reiniging
2025-03-10 21:00,MEM-03,RO,593.0,4.39,12.1,7.5,15.31,16.78,16.6,0.99,2.9,0.01,0.681,0.00096,2.762,1,reiniging
2025-03-10 22:00,MEM-03,RO,593.0,3.6,12.5,7.4,14.84,14.89,19.6,1.32,2.1,0.02,0.744,6e-05,2.085,1,reiniging
2025-03-10 23:00,MEM-03,RO,583.0,3.48,13.0,7.4,15.0,15.69,19.1,1.22,2.4,0.0,0.76,0.00044,2.298,1,reiniging
2025-03-11 00:00,MEM-03,RO,599.0,3.55,12.9,7.5,15.12,15.96,18.5,1.16,3.3,0.0,0.701,0.00047,2.411,1,reiniging
2025-03-11 01:00,MEM-03,RO,575.0,3.51,13.5,7.4,15.14,15.13,21.0,1.39,3.0,0.0,0.822,2e-05,2.047,1,reiniging
2025-03-11 02:00,MEM-03,RO,586.0,3.51,13.5,7.5,14.89,16.29,17.4,1.07,2.2,0.03,0.722,0.00096,2.562,0,schoon
2025-03-11 03:00,MEM-03,RO,586.0,3.54,13.3,7.5,15.39,15.46,20.4,1.32,2.2,0.0,0.71,9e-05,2.15,0,schoon
2025-03-11 04:00,MEM-03,RO,589.0,3.63,13.5,7.5,14.97,17.41,15.7,0.9,2.2,0.02,0.777,0.00167,3.069,0,schoon
2025-03-11 05:00,MEM-03,RO,551.0,3.42,12.5,7.5,15.31,17.8,15.8,0.89,2.4,0.0,0.802,0.00165,3.086,0,schoon
2025-03-11 06:00,MEM-03,RO,593.0,3.46,13.4,7.6,15.03,15.86,17.9,1.13,2.4,0.03,0.803,0.00056,2.39,0,schoon
2025-03-11 07:00,MEM-03,RO,602.0,4.23,14.6,7.7,15.17,17.21,16.2,0.94,4.6,0.02,0.807,0.00136,2.873,0,schoon
2025-03-11 08:00,MEM-03,RO,616.0,3.74,14.6,7.6,14.84,14.86,21.9,1.48,4.3,0.028,0.773,0.0,1.941,0,schoon
2025-03-11 09:00,MEM-03,RO,562.0,4.46,13.0,7.4,15.08,17.46,15.4,0.88,2.4,0.0,0.708,0.00156,3.16,0,schoon
2025-03-11 10:00,MEM-03,RO,627.0,3.93,12.2,7.4,14.87,15.61,18.0,1.15,3.2,0.009,0.784,0.0005,2.4,0,schoon
2025-03-11 11:00,MEM-03,RO,599.0,3.59,11.1,7.5,14.72,16.73,14.5,0.87,2.9,0.012,0.83,0.00137,3.23,0,schoon
2025-03-11 12:00,MEM-03,RO,612.0,3.67,13.5,7.4,15.12,17.47,16.0,0.92,1.2,0.029,0.694,0.00154,3.003,0,schoon
2025-03-11 13:00,MEM-03,RO,617.0,3.59,11.9,7.4,15.01,17.64,14.4,0.81,2.6,0.037,0.726,0.00176,3.42,0,schoon
2025-03-11 14:00,MEM-03,RO,561.0,3.52,12.1,7.5,15.2,19.71,12.5,0.64,3.4,0.0,0.731,0.00294,4.366,0,schoon
2025-03-11 15:00,MEM-03,RO,559.0,3.47,13.3,7.6,14.79,16.98,14.9,0.88,2.7,0.0,0.799,0.00157,3.147,0,schoon
2025-03-11 16:00,MEM-03,RO,609.0,4.06,15.5,7.5,15.26,17.8,16.0,0.9,4.3,0.016,0.762,0.00166,3.099,0,schoon
2025-03-11 17:00,MEM-03,RO,587.0,3.65,15.5,7.5,14.93,17.92,15.8,0.88,1.2,0.0,0.751,0.002,3.155,0,schoon
2025-03-11 18:00,MEM-03,RO,592.0,3.43,13.3,7.6,15.02,18.32,14.9,0.81,4.1,0.0,0.754,0.00215,3.461,0,schoon
2025-03-11 19:00,MEM-03,RO,618.0,3.85,12.2,7.6,15.13,18.97,13.4,0.71,4.4,0.028,0.812,0.00252,3.967,0,schoon
2025-03-11 20:00,MEM-03,RO,571.0,3.88,13.8,7.6,15.37,19.38,13.3,0.69,3.8,0.001,0.819,0.00259,3.974,0,schoon
2025-03-11 21:00,MEM-03,RO,598.0,3.74,13.3,7.5,14.97,19.22,13.4,0.7,5.0,0.013,0.706,0.00287,4.033,0,schoon
2025-03-11 22:00,MEM-03,RO,583.0,4.27,15.0,7.4,14.72,17.52,15.6,0.89,1.2,0.013,0.807,0.00188,3.099,0,schoon
2025-03-11 23:00,MEM-03,RO,570.0,3.58,14.6,7.7,14.62,19.89,13.2,0.66,3.6,0.015,0.714,0.00358,4.134,0,schoon
2025-03-12 00:00,MEM-03,RO,570.0,3.72,14.7,7.5,15.14,20.34,11.7,0.57,5.0,0.014,0.707,0.00343,4.796,0,schoon
2025-03-12 01:00,MEM-03,RO,586.0,3.43,13.7,7.6,15.01,18.22,14.8,0.81,4.7,0.0,0.785,0.00211,3.442,0,schoon
2025-03-12 02:00,MEM-03,RO,594.0,3.58,14.8,7.4,14.96,19.41,13.8,0.71,3.6,0.004,0.849,0.00296,3.96,0,schoon
2025-03-12 03:00,MEM-03,RO,607.0,3.42,14.6,7.4,15.21,20.39,13.0,0.64,3.8,0.023,0.815,0.00343,4.334,0,schoon
2025-03-12 04:00,MEM-03,RO,610.0,3.5,14.2,7.5,15.15,20.34,12.8,0.63,2.6,0.009,0.762,0.00344,4.41,0,schoon
2025-03-12 05:00,MEM-03,RO,604.0,3.47,16.4,7.4,14.92,20.08,14.1,0.7,3.9,0.0,0.744,0.00347,3.893,0,schoon
2025-03-12 06:00,MEM-03,RO,575.0,3.49,15.0,7.5,14.81,20.55,12.5,0.61,3.5,0.045,0.77,0.00387,4.626,0,schoon
2025-03-12 07:00,MEM-03,RO,602.0,3.45,13.0,7.7,15.13,19.73,12.5,0.63,4.5,0.003,0.835,0.00303,4.326,0,schoon
2025-03-12 08:00,MEM-03,RO,575.0,3.57,13.8,7.4,15.04,20.12,11.9,0.59,5.6,0.035,0.765,0.00332,4.709,0,schoon
2025-03-12 09:00,MEM-03,RO,607.0,3.48,14.3,7.6,15.16,21.24,11.9,0.56,3.3,0.046,0.823,0.00406,4.923,0,schoon
2025-03-12 10:00,MEM-03,RO,601.0,3.45,13.1,7.6,15.15,21.81,10.6,0.49,6.7,0.028,0.798,0.00434,5.693,0,schoon
2025-03-12 11:00,MEM-03,RO,627.0,3.7,13.5,7.4,14.87,19.9,11.4,0.57,2.8,0.0,0.788,0.00334,4.847,0,schoon
2025-03-12 12:00,MEM-03,RO,563.0,3.44,14.6,7.5,14.96,20.82,11.1,0.53,4.5,0.014,0.74,0.00389,5.238,0,schoon
2025-03-12 13:00,MEM-03,RO,583.0,3.51,15.0,7.5,14.73,20.47,12.0,0.59,1.6,0.018,0.72,0.00392,4.676,0,schoon
2025-03-12 14:00,MEM-03,RO,554.0,3.66,12.8,7.7,14.5,21.96,10.5,0.48,5.4,0.034,0.741,0.00513,5.838,0,lichte_fouling
2025-03-12 15:00,MEM-03,RO,625.0,3.73,13.2,7.6,15.09,23.55,9.6,0.41,4.8,0.0,0.745,0.00559,6.784,0,lichte_fouling
2025-03-12 16:00,MEM-03,RO,557.0,3.8,16.8,7.5,15.18,23.35,11.0,0.47,4.7,0.021,0.763,0.00541,5.867,0,lichte_fouling
2025-03-12 17:00,MEM-03,RO,603.0,3.43,15.0,7.5,15.23,22.86,10.4,0.46,5.3,0.007,0.787,0.00498,6.101,0,schoon
2025-03-12 18:00,MEM-03,RO,574.0,3.66,13.8,7.5,14.97,22.41,11.0,0.49,4.2,0.0,0.83,0.00494,5.714,0,schoon
2025-03-12 19:00,MEM-03,RO,656.0,3.51,12.0,7.5,14.99,21.9,11.0,0.5,4.7,0.0,0.792,0.00457,5.563,0,schoon
2025-03-12 20:00,MEM-03,RO,595.0,4.29,13.1,7.5,14.99,22.54,10.6,0.47,4.2,0.008,0.737,0.005,5.852,1,reiniging
2025-03-12 21:00,MEM-03,RO,620.0,3.57,13.4,7.6,15.05,22.32,10.4,0.47,4.7,0.034,0.714,0.00484,5.892,1,reiniging
2025-03-12 22:00,MEM-03,RO,575.0,5.01,11.8,7.5,15.35,16.85,17.2,1.02,3.7,0.0,0.825,0.00099,2.674,1,reiniging
2025-03-12 23:00,MEM-03,RO,563.0,3.87,13.4,7.5,15.17,15.11,21.1,1.39,3.6,0.0,0.844,0.0,1.983,1,reiniging
2025-03-13 00:00,MEM-03,RO,578.0,3.49,13.6,7.5,15.14,15.92,17.9,1.12,3.6,0.0,0.799,0.00054,2.491,1,reiniging
2025-03-13 01:00,MEM-03,RO,607.0,3.48,12.3,7.4,15.11,16.38,17.4,1.06,5.1,0.0,0.76,0.0008,2.584,1,reiniging
2025-03-13 02:00,MEM-03,RO,594.0,3.97,12.6,7.5,14.99,15.15,19.2,1.27,3.7,0.0,0.838,0.00011,2.143,1,reiniging
2025-03-13 03:00,MEM-03,RO,610.0,3.7,14.6,7.6,14.95,15.78,18.9,1.2,2.8,0.002,0.767,0.00053,2.31,1,reiniging
2025-03-13 04:00,MEM-03,RO,595.0,3.73,13.7,7.5,14.85,16.6,17.6,1.06,3.1,0.016,0.743,0.00117,2.669,0,schoon
2025-03-13 05:00,MEM-03,RO,577.0,3.51,16.2,7.4,15.18,15.69,21.4,1.36,3.3,0.013,0.729,0.00031,2.037,0,schoon
2025-03-13 06:00,MEM-03,RO,602.0,4.07,13.9,7.5,15.22,15.89,20.1,1.26,2.5,0.0,0.821,0.00039,2.166,0,schoon
2025-03-13 07:00,MEM-03,RO,592.0,3.53,12.5,7.6,14.92,16.63,16.4,0.99,1.9,0.006,0.72,0.00114,2.837,0,schoon
2025-03-13 08:00,MEM-03,RO,601.0,3.64,13.9,7.3,14.96,15.2,20.3,1.33,3.0,0.0,0.849,0.00013,2.154,0,schoon
2025-03-13 09:00,MEM-03,RO,642.0,3.57,13.7,7.6,14.95,16.37,17.5,1.07,4.0,0.024,0.79,0.00091,2.633,0,schoon
2025-03-13 10:00,MEM-03,RO,592.0,3.47,13.2,7.6,15.09,16.83,16.5,0.98,4.6,0.037,0.702,0.00116,2.803,0,schoon
2025-03-13 11:00,MEM-03,RO,592.0,4.43,15.0,7.5,15.03,17.28,16.6,0.96,3.8,0.0,0.81,0.00156,2.923,0,schoon
2025-03-13 12:00,MEM-03,RO,589.0,3.58,15.7,7.4,15.27,18.47,15.0,0.81,4.0,0.016,0.837,0.00212,3.383,0,schoon
2025-03-13 13:00,MEM-03,RO,596.0,3.44,13.8,7.6,14.84,16.54,16.5,1.0,1.8,0.029,0.749,0.00115,2.738,0,schoon
2025-03-13 14:00,MEM-03,RO,601.0,3.58,13.3,7.6,14.86,18.16,13.7,0.76,4.2,0.007,0.78,0.00223,3.713,0,schoon
2025-03-13 15:00,MEM-03,RO,600.0,3.77,14.6,7.5,14.9,17.74,15.4,0.87,5.1,0.034,0.827,0.0019,3.222,0,schoon
2025-03-13 16:00,MEM-03,RO,607.0,3.53,13.7,7.2,15.13,18.69,13.7,0.73,2.7,0.028,0.802,0.00238,3.814,0,schoon
2025-03-13 17:00,MEM-03,RO,587.0,3.78,14.9,7.4,15.07,18.75,15.1,0.8,4.5,0.028,0.857,0.00245,3.428,0,schoon
2025-03-13 18:00,MEM-03,RO,588.0,3.75,14.2,7.5,14.93,17.53,15.0,0.86,3.9,0.0,0.756,0.00171,3.193,0,schoon
2025-03-13 19:00,MEM-03,RO,598.0,3.48,16.0,7.5,15.21,18.15,15.4,0.85,3.5,0.024,0.713,0.00193,3.261,0,schoon
2025-03-13 20:00,MEM-03,RO,603.0,3.71,14.2,7.5,14.71,17.52,15.2,0.87,3.8,0.012,0.7,0.00192,3.175,0,schoon
2025-03-13 21:00,MEM-03,RO,601.0,3.45,14.0,7.4,15.22,19.23,13.0,0.67,4.2,0.0,0.717,0.0026,4.115,0,schoon
2025-03-13 22:00,MEM-03,RO,568.0,3.67,13.6,7.5,15.13,17.45,16.6,0.95,5.0,0.022,0.781,0.00157,2.9,0,schoon
2025-03-13 23:00,MEM-03,RO,587.0,3.76,14.2,7.6,14.87,18.39,15.1,0.82,4.5,0.0,0.768,0.00233,3.374,0,schoon
2025-03-14 00:00,MEM-03,RO,610.0,3.48,14.3,7.6,15.01,19.23,13.7,0.71,3.5,0.023,0.825,0.00285,3.938,0,schoon
2025-03-14 01:00,MEM-03,RO,596.0,3.48,11.4,7.6,15.05,19.14,13.1,0.68,4.6,0.01,0.715,0.00274,3.982,0,schoon
2025-03-14 02:00,MEM-03,RO,566.0,3.43,13.4,7.5,14.87,19.7,12.7,0.65,4.5,0.0,0.749,0.00327,4.29,0,schoon
2025-03-14 03:00,MEM-03,RO,610.0,3.46,12.6,7.6,15.23,20.73,10.8,0.52,5.0,0.029,0.764,0.0036,5.236,0,schoon
2025-03-14 04:00,MEM-03,RO,599.0,4.05,13.3,7.5,14.93,20.35,12.3,0.6,3.5,0.001,0.768,0.00369,4.642,0,schoon
2025-03-14 05:00,MEM-03,RO,601.0,3.46,14.0,7.6,14.89,20.26,12.0,0.59,3.8,0.037,0.763,0.00353,4.759,0,schoon
2025-03-14 06:00,MEM-03,RO,570.0,3.95,13.7,7.6,15.08,19.94,12.6,0.63,4.1,0.034,0.842,0.00318,4.31,0,schoon
2025-03-14 07:00,MEM-03,RO,600.0,3.73,13.9,7.4,15.18,20.15,12.3,0.61,4.6,0.0,0.758,0.00334,4.52,0,schoon
2025-03-14 08:00,MEM-03,RO,560.0,3.45,12.9,7.5,14.97,19.89,11.6,0.58,3.0,0.0,0.822,0.00328,4.815,0,schoon
2025-03-14 09:00,MEM-03,RO,579.0,4.05,12.1,7.4,14.93,20.53,10.9,0.53,3.2,0.0,0.791,0.00377,5.245,0,schoon
2025-03-14 10:00,MEM-03,RO,597.0,3.66,13.1,7.4,15.09,21.02,11.2,0.53,4.7,0.024,0.716,0.0039,5.199,0,schoon
2025-03-14 11:00,MEM-03,RO,583.0,3.74,15.0,7.5,15.15,21.3,11.9,0.56,3.9,0.0,0.758,0.00405,5.004,0,schoon
2025-03-14 12:00,MEM-03,RO,577.0,3.75,13.4,7.5,15.22,20.86,11.9,0.57,3.6,0.0,0.769,0.00375,4.785,0,schoon
2025-03-14 13:00,MEM-03,RO,591.0,3.56,12.7,7.5,14.89,19.81,11.5,0.58,4.9,0.026,0.708,0.00327,4.854,0,schoon
2025-03-14 14:00,MEM-03,RO,590.0,3.62,13.4,7.4,14.97,20.46,12.6,0.62,3.2,0.0,0.774,0.00367,4.467,0,schoon
2025-03-14 15:00,MEM-03,RO,605.0,3.6,15.8,7.5,14.73,19.92,13.5,0.68,3.3,0.026,0.779,0.00349,4.05,0,schoon
2025-03-14 16:00,MEM-03,RO,588.0,3.95,15.6,7.6,14.89,20.59,12.6,0.61,6.8,0.012,0.767,0.00388,4.505,0,schoon
2025-03-14 17:00,MEM-03,RO,607.0,3.66,13.3,7.7,14.93,22.06,9.6,0.43,4.3,0.018,0.712,0.00476,6.419,0,schoon
2025-03-14 18:00,MEM-03,RO,624.0,3.48,14.6,7.6,15.09,21.2,12.7,0.6,4.2,0.017,0.786,0.00406,4.686,0,schoon
2025-03-14 19:00,MEM-03,RO,579.0,3.55,14.0,7.5,15.31,22.15,11.5,0.52,4.9,0.017,0.8,0.00446,5.356,0,schoon
2025-03-14 20:00,MEM-03,RO,598.0,3.49,13.7,7.6,14.8,23.25,9.9,0.43,4.5,0.0,0.792,0.00571,6.435,0,lichte_fouling
2025-03-14 21:00,MEM-03,RO,624.0,3.44,15.0,7.5,15.09,22.82,11.4,0.5,5.2,0.0,0.7,0.0051,5.529,0,lichte_fouling
2025-03-14 22:00,MEM-03,RO,555.0,3.49,14.6,7.4,14.97,21.99,11.7,0.53,3.7,0.0,0.77,0.00467,5.234,0,schoon
2025-03-14 23:00,MEM-03,RO,613.0,3.43,13.3,7.4,14.56,21.3,9.5,0.44,4.6,0.017,0.841,0.00467,6.34,0,schoon
2025-03-15 00:00,MEM-03,RO,579.0,3.79,13.8,7.6,14.78,23.4,10.3,0.44,7.3,0.028,0.767,0.0058,6.292,0,lichte_fouling
2025-03-15 01:00,MEM-03,RO,582.0,3.55,13.3,7.8,15.03,22.66,9.9,0.44,5.6,0.026,0.85,0.00507,6.385,0,lichte_fouling
2025-03-15 02:00,MEM-03,RO,590.0,3.75,14.3,7.4,15.03,23.7,9.5,0.4,4.9,0.005,0.802,0.00575,6.926,0,lichte_fouling
2025-03-15 03:00,MEM-03,RO,605.0,3.96,14.1,7.5,14.89,22.63,9.8,0.43,4.7,0.0,0.718,0.00519,6.42,0,lichte_fouling
2025-03-15 04:00,MEM-03,RO,539.0,3.47,12.8,7.5,14.74,23.68,9.3,0.39,2.8,0.007,0.744,0.00602,7.165,1,reiniging
2025-03-15 05:00,MEM-03,RO,616.0,3.57,15.3,7.4,14.95,23.38,10.3,0.44,7.3,0.012,0.744,0.00567,6.335,1,reiniging
2025-03-15 06:00,MEM-03,RO,601.0,3.45,14.9,7.4,15.0,16.46,17.5,1.07,3.5,0.002,0.815,0.00097,2.619,1,reiniging
2025-03-15 07:00,MEM-03,RO,590.0,3.51,13.3,7.5,14.81,15.6,18.8,1.2,3.1,0.0,0.774,0.00051,2.36,1,reiniging
2025-03-15 08:00,MEM-03,RO,618.0,3.89,13.3,7.6,15.49,16.04,19.0,1.19,3.0,0.009,0.821,0.00035,2.378,1,reiniging
2025-03-15 09:00,MEM-03,RO,581.0,3.47,15.0,7.4,15.07,15.11,21.8,1.44,3.2,0.02,0.768,0.0,1.945,1,reiniging
2025-03-15 10:00,MEM-03,RO,623.0,3.6,13.8,7.5,15.02,14.91,20.8,1.4,3.3,0.0,0.828,0.0,2.034,1,reiniging
2025-03-15 11:00,MEM-03,RO,603.0,3.49,12.9,7.6,15.13,15.97,17.8,1.11,3.7,0.003,0.732,0.0006,2.569,1,reiniging
2025-03-15 12:00,MEM-03,RO,589.0,3.44,14.7,7.6,14.88,16.1,18.5,1.15,1.8,0.008,0.837,0.00083,2.361,0,schoon
2025-03-15 13:00,MEM-03,RO,606.0,3.82,14.0,7.5,15.2,17.11,17.3,1.01,4.7,0.025,0.821,0.00127,2.754,0,schoon
2025-03-15 14:00,MEM-03,RO,596.0,3.45,14.5,7.4,15.08,17.81,15.8,0.89,2.8,0.0,0.801,0.00179,3.174,0,schoon
2025-03-15 15:00,MEM-03,RO,611.0,3.78,15.6,7.4,15.5,17.65,16.7,0.94,4.9,0.0,0.809,0.00138,2.942,0,schoon
2025-03-15 16:00,MEM-03,RO,603.0,3.44,16.5,7.5,14.84,16.35,18.7,1.14,4.6,0.005,0.812,0.00101,2.421,0,schoon
