timestamp,influent_debiet_m3h,influent_COD_mgL,influent_pH,influent_TSS_mgL,influent_NH4_mgL,beluchting_m3h,slibrecirculatie_ratio,slibverblijftijd_dagen,opgeloste_O2_mgL,effluent_COD_mgL,effluent_pH,effluent_TSS_mgL,effluent_NH4_mgL,lozingsnorm_overtreding
2025-04-23 23:00:00,357.7,501.2,7.5,208.5,22.5,239.7,0.53,19.8,1.25,112.8,7.0,17.1,3.6,0
2025-04-24 00:00:00,352.7,504.7,7.0,172.4,30.4,222.6,0.43,24.6,1.0,107.1,6.9,7.7,5.1,0
2025-04-24 01:00:00,358.9,532.5,7.3,205.1,38.5,213.4,0.69,15.6,1.33,126.1,7.1,18.5,5.1,1
2025-04-24 02:00:00,353.9,430.2,7.0,222.7,30.2,234.1,0.79,22.4,1.51,74.2,6.8,18.1,3.6,0
2025-04-24 03:00:00,361.9,671.4,7.1,233.8,25.8,250.7,0.62,13.3,1.07,169.0,7.0,5.6,3.9,1
2025-04-24 04:00:00,383.6,636.0,7.0,296.2,22.0,226.7,0.63,23.3,1.29,145.6,7.0,19.9,2.5,1
2025-04-24 05:00:00,455.5,708.6,6.8,277.8,43.2,262.0,0.38,21.7,1.62,81.6,6.7,13.8,5.1,0
2025-04-24 06:00:00,489.7,759.1,6.8,329.9,38.0,262.3,0.47,23.4,1.64,120.5,6.8,27.6,4.9,0
2025-04-24 07:00:00,629.5,784.6,6.9,332.6,48.9,258.0,0.5,21.7,1.71,136.9,6.8,11.2,6.6,1
2025-04-24 08:00:00,619.9,931.6,6.6,361.2,49.3,256.4,0.52,13.8,1.34,211.6,6.7,22.1,7.3,1
2025-04-24 09:00:00,622.5,908.3,7.2,354.8,49.8,253.2,0.69,13.5,1.26,233.1,6.9,24.1,8.5,1
2025-04-24 10:00:00,571.7,932.1,7.1,383.0,46.4,269.8,0.71,11.3,1.91,143.7,7.0,37.2,6.0,1
2025-04-24 11:00:00,619.7,1064.0,6.7,385.3,58.9,263.0,0.64,17.6,1.5,202.9,6.8,32.9,7.1,1
2025-04-24 12:00:00,673.1,1030.8,6.8,409.7,54.5,263.8,0.6,17.0,1.55,174.8,6.8,21.0,7.2,1
2025-04-24 13:00:00,645.3,949.1,7.1,357.1,51.5,260.1,0.71,13.3,1.52,179.5,7.0,8.8,8.0,1
2025-04-24 14:00:00,659.9,953.6,7.1,388.9,58.3,260.9,0.51,18.2,2.01,110.5,6.7,32.5,9.7,0
2025-04-24 15:00:00,606.1,956.5,7.2,355.7,55.9,264.9,0.59,12.8,1.54,176.4,6.9,18.9,8.0,1
2025-04-24 16:00:00,584.0,906.8,7.0,329.1,44.4,261.8,0.55,15.8,1.33,215.0,6.8,8.5,6.0,1
2025-04-24 17:00:00,526.8,894.3,6.9,333.8,41.1,242.0,0.63,12.4,1.56,183.2,6.8,22.3,6.9,1
2025-04-24 18:00:00,471.7,742.5,7.1,262.3,42.4,270.1,0.63,21.4,1.32,166.7,6.7,14.7,7.2,1
2025-04-24 19:00:00,434.1,759.6,7.0,319.1,34.7,249.3,0.42,21.4,1.36,124.4,6.7,15.9,4.3,0
2025-04-24 20:00:00,395.6,623.8,6.9,270.2,38.8,238.9,0.32,23.1,1.35,102.3,6.8,9.6,6.4,0
2025-04-24 21:00:00,366.1,609.4,6.8,254.4,40.2,223.8,0.58,18.0,1.25,124.7,6.9,14.0,5.2,0
2025-04-24 22:00:00,370.0,605.7,6.9,244.2,29.2,223.2,0.79,19.4,1.27,101.7,6.8,23.8,6.2,0
2025-04-24 23:00:00,343.2,624.1,6.8,233.7,31.7,236.1,0.35,19.6,1.4,129.5,6.8,22.1,3.5,1
2025-04-25 00:00:00,365.0,508.3,6.9,214.8,25.0,225.8,0.5,12.6,1.85,101.2,6.8,13.0,4.2,0
2025-04-25 01:00:00,344.4,562.6,7.1,220.1,32.7,238.5,0.48,15.7,1.17,133.0,6.8,21.5,4.0,1
2025-04-25 02:00:00,366.5,609.5,7.0,241.9,33.7,224.9,0.46,24.1,1.3,119.7,6.8,19.6,4.1,0
2025-04-25 03:00:00,377.0,605.0,7.3,239.4,28.7,237.5,0.67,14.4,1.2,152.1,6.9,20.5,4.9,1
2025-04-25 04:00:00,463.8,596.0,7.3,272.3,32.4,247.3,0.79,18.8,1.58,84.3,7.1,11.9,3.7,0
2025-04-25 05:00:00,488.0,718.3,7.4,269.9,41.8,242.9,0.67,19.1,1.7,135.5,7.0,19.3,4.8,1
2025-04-25 06:00:00,510.4,806.1,7.3,323.8,38.1,262.1,0.45,21.2,1.8,99.4,6.9,10.0,4.3,0
2025-04-25 07:00:00,545.7,839.0,7.5,331.6,38.9,262.9,0.32,13.2,1.82,137.9,7.1,18.0,5.2,1
2025-04-25 08:00:00,579.4,858.8,7.1,324.1,48.2,254.9,0.6,23.7,1.54,111.4,6.8,26.9,7.4,0
2025-04-25 09:00:00,616.3,1006.1,7.2,383.7,42.6,227.6,0.38,24.7,1.18,196.0,6.8,33.3,4.1,1
2025-04-25 10:00:00,642.3,962.3,7.2,342.9,55.0,268.6,0.64,18.0,1.32,197.1,6.7,14.8,8.5,1
2025-04-25 11:00:00,706.4,1012.7,7.3,394.0,46.8,276.2,0.78,16.4,1.78,166.0,6.8,21.5,5.7,1
2025-04-25 12:00:00,662.7,1038.2,7.1,435.2,51.7,279.0,0.69,13.5,1.98,179.8,6.9,35.4,8.0,1
2025-04-25 13:00:00,643.1,1017.9,7.4,371.8,48.8,248.9,0.61,16.6,1.52,223.7,7.0,21.6,7.2,1
2025-04-25 14:00:00,662.7,1012.6,7.4,381.0,51.0,269.5,0.8,24.1,1.75,159.5,7.1,34.8,6.4,1
2025-04-25 15:00:00,654.2,980.2,7.7,333.6,47.6,262.2,0.44,11.4,1.59,187.4,7.1,23.9,7.2,1
2025-04-25 16:00:00,549.1,929.0,7.2,329.2,51.8,258.4,0.62,15.7,1.53,189.8,6.9,17.6,7.4,1
2025-04-25 17:00:00,494.0,809.0,7.4,313.6,40.6,251.1,0.46,22.3,1.56,128.9,7.0,13.2,6.2,1
2025-04-25 18:00:00,498.5,800.6,7.5,278.9,43.9,254.8,0.31,21.2,1.61,160.7,6.8,21.9,8.3,1
2025-04-25 19:00:00,410.1,605.9,7.2,264.3,38.9,261.1,0.54,18.6,1.75,102.6,6.9,17.8,6.8,0
2025-04-25 20:00:00,451.7,630.5,7.5,231.8,35.2,248.0,0.72,21.7,1.49,120.3,6.9,10.7,6.5,0
2025-04-25 21:00:00,384.6,673.9,7.7,213.7,28.8,235.7,0.49,20.9,1.61,105.2,7.1,13.4,2.0,0
2025-04-25 22:00:00,379.6,553.9,7.4,242.5,31.2,256.2,0.46,19.4,1.41,98.8,6.9,18.1,4.0,0
2025-04-25 23:00:00,355.2,568.5,7.5,236.0,26.4,236.8,0.67,19.7,1.81,89.3,7.0,4.8,4.0,0
2025-04-26 00:00:00,335.9,454.9,7.5,173.4,34.9,242.2,0.44,15.2,1.2,116.5,7.0,4.6,4.6,0
2025-04-26 01:00:00,365.5,550.9,7.5,200.5,31.6,230.1,0.65,18.7,1.32,125.1,7.2,16.3,5.3,1
2025-04-26 02:00:00,320.6,537.8,7.6,259.8,30.4,255.6,0.79,13.6,1.49,101.1,7.0,14.7,4.6,0
2025-04-26 03:00:00,384.9,609.3,7.7,232.7,39.4,236.8,0.41,23.9,1.46,113.4,7.0,7.1,3.0,0
2025-04-26 04:00:00,425.1,637.7,7.2,275.5,39.1,245.8,0.78,17.3,1.61,115.0,6.8,11.2,4.6,0
2025-04-26 05:00:00,407.2,646.0,7.7,271.9,41.6,255.5,0.76,20.6,1.71,107.1,6.9,23.6,6.5,0
2025-04-26 06:00:00,479.1,710.1,7.8,323.7,38.9,243.4,0.43,10.6,1.47,164.8,7.0,12.6,5.5,1
2025-04-26 07:00:00,542.1,896.6,7.5,349.4,50.7,255.4,0.55,19.6,1.61,208.2,7.1,31.3,7.2,1
2025-04-26 08:00:00,544.2,950.5,7.8,354.8,45.0,246.9,0.38,19.2,1.69,132.3,7.0,20.8,6.0,1
2025-04-26 09:00:00,657.5,912.3,7.4,368.3,52.3,274.5,0.53,15.0,1.72,151.0,6.9,28.7,5.5,1
2025-04-26 10:00:00,625.5,986.6,8.0,366.9,49.4,261.4,0.58,23.5,1.55,160.7,7.1,36.4,5.8,1
2025-04-26 11:00:00,631.8,1024.2,7.4,342.1,55.3,275.8,0.6,23.4,2.1,132.8,7.0,32.5,6.9,1
2025-04-26 12:00:00,682.8,1093.1,7.4,385.7,59.8,259.9,0.71,13.5,1.38,252.2,7.0,19.0,8.5,1
2025-04-26 13:00:00,693.9,1062.2,7.7,378.8,49.4,266.8,0.64,21.2,1.68,184.3,7.1,16.0,5.7,1
2025-04-26 14:00:00,694.2,969.6,7.8,352.6,52.6,254.5,0.58,12.6,1.44,230.1,7.0,22.8,8.8,1
2025-04-26 15:00:00,609.4,950.2,7.7,356.5,53.3,251.6,0.61,21.4,1.49,190.7,7.2,29.1,7.4,1
2025-04-26 16:00:00,564.1,900.3,7.5,343.1,36.2,261.6,0.43,16.6,1.54,158.3,7.1,24.6,1.7,1
2025-04-26 17:00:00,555.4,969.3,7.2,337.3,49.9,256.5,0.52,24.7,1.33,228.3,6.9,33.5,7.3,1
2025-04-26 18:00:00,555.5,689.4,7.7,312.1,50.1,236.5,0.67,18.0,0.98,157.7,7.0,10.2,7.3,1
2025-04-26 19:00:00,467.3,755.8,7.5,269.1,30.8,252.5,0.62,16.6,1.41,179.9,6.9,7.3,4.4,1
2025-04-26 20:00:00,455.8,675.1,7.7,291.9,32.7,245.9,0.69,16.7,1.75,99.1,6.9,12.0,3.3,0
2025-04-26 21:00:00,430.7,662.3,7.9,258.5,22.6,218.6,0.64,18.1,1.39,142.0,7.2,11.7,2.8,1
2025-04-26 22:00:00,389.2,513.5,7.5,241.4,25.9,224.2,0.63,11.3,1.24,119.7,7.1,13.0,3.1,0
2025-04-26 23:00:00,402.0,566.0,7.8,189.1,24.7,241.4,0.32,14.7,1.3,118.7,6.9,13.4,5.4,0
2025-04-27 00:00:00,348.7,596.1,8.1,217.9,30.3,235.6,0.45,22.8,1.41,108.7,7.1,20.7,4.8,0
2025-04-27 01:00:00,329.6,549.1,8.0,233.9,27.6,244.2,0.36,23.1,1.49,77.8,7.1,22.0,4.5,0
2025-04-27 02:00:00,365.0,588.3,7.9,204.3,24.8,237.9,0.32,19.2,2.0,87.0,7.2,7.4,2.9,0
2025-04-27 03:00:00,369.8,624.2,8.2,257.3,34.8,237.5,0.78,19.4,1.49,114.8,7.3,20.9,5.7,0
2025-04-27 04:00:00,413.5,618.9,8.0,240.4,37.8,224.6,0.66,10.3,1.3,160.9,7.1,14.2,6.4,1
2025-04-27 05:00:00,416.8,733.2,7.8,260.9,34.6,217.9,0.67,19.6,1.17,148.8,7.2,25.0,5.0,1
2025-04-27 06:00:00,441.0,822.1,8.2,298.3,39.6,240.3,0.5,16.8,1.28,199.7,7.2,18.1,5.2,1
2025-04-27 07:00:00,487.7,901.6,7.8,337.4,35.6,260.0,0.49,24.0,1.8,106.0,7.0,18.7,3.7,0
2025-04-27 08:00:00,519.8,956.4,7.5,337.4,48.2,240.5,0.32,24.2,1.6,136.2,7.1,28.4,8.8,1
2025-04-27 09:00:00,576.7,1020.1,8.1,323.1,49.3,251.4,0.33,22.7,1.49,174.8,7.2,15.5,8.5,1
2025-04-27 10:00:00,611.8,966.2,7.8,408.2,54.4,252.9,0.37,10.4,1.7,188.2,7.0,39.0,6.5,1
2025-04-27 11:00:00,669.6,1123.6,7.8,371.2,52.4,265.9,0.78,14.8,1.8,179.7,7.0,9.0,4.9,1
2025-04-27 12:00:00,662.3,1135.9,8.0,379.3,57.1,291.1,0.45,22.7,2.06,147.7,7.0,25.7,6.2,1
2025-04-27 13:00:00,642.7,970.0,8.1,383.7,47.1,268.0,0.3,15.1,1.89,150.9,7.3,23.0,5.1,1
2025-04-27 14:00:00,664.8,989.5,8.0,356.9,57.3,266.3,0.76,18.4,1.41,187.8,7.2,14.7,8.0,1
2025-04-27 15:00:00,641.5,952.4,7.6,379.3,44.4,255.3,0.66,25.0,1.79,103.5,7.1,8.5,6.6,0
2025-04-27 16:00:00,566.4,900.0,7.8,360.0,41.8,255.0,0.58,16.0,1.51,174.0,6.8,22.1,8.6,1
2025-04-27 17:00:00,530.6,826.7,8.4,329.8,36.8,259.0,0.4,21.4,1.3,157.0,7.4,30.4,6.0,1
2025-04-27 18:00:00,516.2,810.3,8.1,318.6,47.7,253.3,0.62,18.2,1.49,133.7,7.1,19.8,7.2,1
2025-04-27 19:00:00,464.3,659.6,7.9,296.7,41.6,238.7,0.43,20.8,1.5,128.2,7.0,20.1,4.5,1
2025-04-27 20:00:00,385.1,696.6,8.2,277.8,31.8,229.5,0.63,19.9,1.36,158.4,7.3,7.2,5.0,1
2025-04-27 21:00:00,377.8,610.8,7.9,250.2,29.4,240.5,0.65,22.9,1.67,82.3,7.1,19.6,3.9,0
2025-04-27 22:00:00,350.3,620.4,8.2,196.0,28.4,214.6,0.44,10.4,1.12,178.6,7.0,16.5,3.9,1
2025-04-27 23:00:00,389.0,624.0,8.3,212.0,31.0,241.9,0.42,12.2,1.69,139.9,7.0,8.0,2.9,1
2025-04-28 00:00:00,313.7,490.6,8.0,227.1,26.2,240.1,0.64,11.1,1.25,126.4,7.0,14.0,3.9,1
2025-04-28 01:00:00,315.6,547.2,8.1,188.3,28.9,231.4,0.68,16.3,1.38,104.6,7.2,10.4,6.6,0
2025-04-28 02:00:00,402.0,609.7,8.0,211.6,26.9,242.3,0.38,10.4,1.2,155.4,6.9,15.9,3.2,1
2025-04-28 03:00:00,416.3,570.1,7.8,224.2,31.0,248.9,0.79,12.0,1.39,125.4,7.1,19.5,3.9,1
2025-04-28 04:00:00,393.5,656.5,7.9,257.3,32.2,238.5,0.32,11.6,1.33,166.8,7.2,7.6,6.1,1
2025-04-28 05:00:00,453.0,757.2,8.2,305.8,43.0,233.6,0.35,11.4,1.32,171.5,7.3,18.8,6.8,1
2025-04-28 06:00:00,450.5,899.7,8.0,301.5,37.9,258.6,0.46,16.9,1.56,178.9,7.3,20.9,5.9,1
2025-04-28 07:00:00,514.3,878.8,7.9,311.3,40.0,260.5,0.41,18.3,1.63,139.3,7.3,6.4,2.7,1
2025-04-28 08:00:00,554.0,958.2,7.8,325.5,41.5,247.8,0.33,13.0,1.42,211.7,7.2,27.5,5.7,1
2025-04-28 09:00:00,641.4,960.4,7.8,341.0,40.5,255.2,0.75,11.9,1.5,189.9,7.3,18.7,5.4,1
2025-04-28 10:00:00,657.8,956.5,7.8,369.9,43.0,280.6,0.38,11.1,1.67,169.4,7.1,23.1,7.3,1
2025-04-28 11:00:00,620.9,932.2,8.0,378.6,53.8,257.3,0.45,21.7,1.61,158.3,7.1,9.2,7.0,1
2025-04-28 12:00:00,678.1,1079.4,8.0,346.1,55.0,271.5,0.49,16.0,1.84,186.4,7.3,12.8,9.0,1
2025-04-28 13:00:00,649.5,1017.1,7.5,439.9,57.0,275.2,0.31,11.9,1.87,148.2,7.0,19.2,7.4,1
2025-04-28 14:00:00,587.0,978.0,7.7,346.1,47.3,268.0,0.35,24.8,1.77,126.2,6.9,21.8,7.3,1
2025-04-28 15:00:00,555.6,922.0,7.9,363.0,53.0,269.9,0.54,11.5,1.98,157.2,7.3,16.2,6.9,1
2025-04-28 16:00:00,560.5,894.4,7.8,376.6,39.4,245.6,0.43,17.5,1.68,201.2,7.2,23.5,6.7,1
2025-04-28 17:00:00,545.1,927.8,8.1,338.2,42.7,248.0,0.53,17.1,1.41,190.1,7.4,16.4,5.6,1
2025-04-28 18:00:00,513.0,849.6,7.9,296.1,41.6,248.3,0.64,18.2,1.32,163.7,7.3,8.8,5.9,1
2025-04-28 19:00:00,452.8,724.7,7.9,281.5,36.8,259.8,0.59,23.9,1.75,81.5,7.1,25.6,4.8,0
2025-04-28 20:00:00,410.4,746.3,7.6,247.6,26.9,237.1,0.67,17.7,1.63,148.4,7.0,20.2,3.6,1
2025-04-28 21:00:00,429.2,601.4,7.5,249.3,32.9,255.0,0.79,15.3,1.52,117.9,7.1,17.5,6.1,0
2025-04-28 22:00:00,322.9,636.9,7.6,205.9,22.1,234.2,0.49,18.2,1.1,146.3,7.0,13.0,3.7,1
2025-04-28 23:00:00,278.8,615.1,7.9,182.1,24.8,237.2,0.68,21.9,1.66,88.6,7.2,6.6,3.7,0
2025-04-29 00:00:00,374.5,523.1,7.7,263.6,33.7,237.2,0.4,15.6,1.48,94.0,6.9,21.7,4.5,0
2025-04-29 01:00:00,401.1,442.1,7.8,211.6,22.4,223.6,0.31,23.6,1.32,69.7,7.1,16.9,2.2,0
2025-04-29 02:00:00,313.0,564.6,7.9,234.1,32.4,239.3,0.76,12.9,1.5,129.0,7.0,8.1,4.9,1
2025-04-29 03:00:00,373.2,650.7,7.6,244.7,32.3,240.3,0.52,23.5,1.38,125.9,7.0,16.3,4.5,1
2025-04-29 04:00:00,407.6,697.4,7.7,273.0,39.4,227.7,0.56,20.3,1.03,167.4,7.1,6.3,6.3,1
2025-04-29 05:00:00,470.8,644.0,7.6,295.1,35.0,249.7,0.32,20.8,1.44,136.5,7.1,13.4,5.0,1
2025-04-29 06:00:00,476.2,813.0,7.5,277.1,38.4,243.4,0.53,22.6,1.53,137.5,7.0,23.5,5.0,1
2025-04-29 07:00:00,524.4,797.8,7.4,325.5,46.2,262.0,0.36,19.6,1.97,96.0,7.0,15.0,6.1,0
2025-04-29 08:00:00,561.2,966.7,7.5,393.2,48.0,250.3,0.79,11.9,1.63,197.6,7.1,18.5,8.5,1
2025-04-29 09:00:00,583.8,960.1,7.8,327.4,47.7,269.0,0.47,10.0,1.71,221.2,6.8,29.9,5.9,1
2025-04-29 10:00:00,654.8,1071.8,7.5,357.4,53.4,256.2,0.65,23.0,1.23,231.4,6.8,15.8,9.5,1
2025-04-29 11:00:00,644.8,1023.7,7.3,417.6,50.8,252.1,0.77,24.8,1.5,188.5,7.0,13.2,8.2,1
2025-04-29 12:00:00,596.1,1037.9,7.2,390.3,55.5,255.7,0.7,20.3,1.46,206.1,6.9,36.9,8.4,1
2025-04-29 13:00:00,661.1,956.5,7.5,345.4,49.6,272.0,0.69,17.6,1.62,171.9,7.0,21.1,6.8,1
2025-04-29 14:00:00,608.8,1016.0,7.3,388.2,60.6,255.9,0.68,21.7,1.1,214.6,6.9,26.9,8.8,1
2025-04-29 15:00:00,573.4,1032.5,7.6,324.8,41.2,249.2,0.56,12.5,1.38,205.7,7.1,11.8,3.6,1
2025-04-29 16:00:00,561.5,1017.1,7.6,371.5,52.3,255.4,0.47,17.4,1.87,158.1,7.0,25.0,6.7,1
2025-04-29 17:00:00,517.1,909.1,7.4,318.2,42.9,257.8,0.75,24.7,1.68,142.3,6.8,12.8,7.1,1
2025-04-29 18:00:00,516.1,784.4,7.5,334.2,37.5,237.8,0.4,21.2,1.23,129.0,6.9,11.7,4.9,1
2025-04-29 19:00:00,493.7,683.3,7.4,278.5,35.3,251.9,0.48,17.1,1.91,100.8,7.1,6.5,4.9,0
2025-04-29 20:00:00,413.8,648.8,7.6,297.0,33.6,238.5,0.66,19.3,1.48,115.9,7.2,14.6,4.7,0
2025-04-29 21:00:00,373.4,648.1,7.5,241.0,31.9,234.3,0.55,12.6,1.41,159.5,6.8,19.3,4.4,1
2025-04-29 22:00:00,332.0,524.0,7.7,211.0,29.4,250.7,0.58,21.0,1.22,132.7,6.9,19.3,3.1,1
2025-04-29 23:00:00,363.6,603.2,7.1,215.0,32.0,234.0,0.56,19.4,1.39,140.8,6.9,17.3,4.9,1
2025-04-30 00:00:00,366.6,583.4,7.3,209.5,28.0,244.8,0.3,19.2,0.96,143.5,6.9,13.9,3.9,1
2025-04-30 01:00:00,314.3,494.4,7.0,193.2,17.1,226.6,0.38,22.3,1.11,121.1,7.0,16.6,1.3,0
2025-04-30 02:00:00,387.8,617.3,7.3,231.3,28.6,229.2,0.76,15.5,1.47,124.1,7.0,14.8,2.7,0
2025-04-30 03:00:00,410.0,667.5,7.3,239.2,29.4,238.3,0.68,13.0,1.08,158.7,6.9,18.9,5.4,1
2025-04-30 04:00:00,370.9,745.0,7.2,270.5,37.6,247.3,0.49,24.8,1.46,119.2,7.0,9.1,6.6,0
2025-04-30 05:00:00,474.6,733.3,7.2,299.4,32.9,239.0,0.39,13.8,1.29,157.7,7.0,25.1,4.3,1
2025-04-30 06:00:00,508.1,765.4,6.9,280.3,41.4,243.8,0.59,14.4,1.64,145.2,6.9,17.5,4.7,1
2025-04-30 07:00:00,549.8,821.7,6.9,329.6,38.8,242.8,0.47,16.5,1.47,186.4,6.7,20.4,6.6,1
2025-04-30 08:00:00,615.3,922.2,7.3,361.4,45.2,270.8,0.38,14.8,1.48,205.1,7.0,30.7,7.5,1
2025-04-30 09:00:00,660.0,876.8,7.4,403.8,52.7,245.6,0.56,18.6,1.54,161.0,7.1,29.8,7.9,1
2025-04-30 10:00:00,619.4,1032.8,6.8,325.3,56.1,274.2,0.31,17.6,1.74,183.2,6.7,8.4,8.1,1
2025-04-30 11:00:00,662.3,1042.8,7.3,406.6,54.2,274.5,0.52,13.3,2.14,174.8,7.1,13.8,6.3,1
2025-04-30 12:00:00,640.3,969.0,7.2,390.0,45.9,264.5,0.3,16.5,1.66,165.8,7.0,25.0,6.7,1
2025-04-30 13:00:00,609.1,1085.1,7.3,380.8,49.7,261.4,0.64,16.5,1.42,204.5,6.8,21.0,4.6,1
2025-04-30 14:00:00,629.2,1034.2,7.1,359.4,44.8,261.8,0.63,17.6,2.0,133.9,6.8,12.6,6.0,1
2025-04-30 15:00:00,580.4,942.5,6.9,354.3,52.2,257.0,0.57,18.2,2.07,125.9,7.0,24.1,8.3,1
2025-04-30 16:00:00,561.7,823.9,7.2,343.2,51.4,259.6,0.5,18.7,1.61,123.6,6.8,23.3,9.0,0
2025-04-30 17:00:00,497.2,918.0,7.0,316.5,46.2,253.8,0.33,11.6,1.9,173.4,6.9,17.9,7.1,1
2025-04-30 18:00:00,493.6,684.7,6.8,302.8,44.2,236.7,0.68,13.6,1.15,175.5,6.5,20.7,6.2,1
2025-04-30 19:00:00,462.3,735.7,7.1,273.3,26.4,239.0,0.42,15.2,1.41,168.6,6.9,25.4,4.1,1
2025-04-30 20:00:00,438.2,706.8,6.7,257.6,25.5,234.8,0.52,16.5,1.69,112.9,6.9,8.4,3.4,0
2025-04-30 21:00:00,412.8,682.4,7.4,265.9,34.2,241.7,0.37,21.1,1.74,133.8,7.0,15.4,5.8,1
2025-04-30 22:00:00,369.3,611.0,6.9,199.8,30.4,234.0,0.6,16.5,1.47,146.1,6.8,15.5,5.0,1
2025-04-30 23:00:00,278.1,547.0,6.8,194.5,29.2,223.5,0.62,13.5,1.2,123.9,6.8,14.8,3.2,0
2025-05-01 00:00:00,368.7,699.1,7.0,205.3,31.2,222.6,0.6,21.0,1.13,131.2,6.8,12.8,3.8,1
2025-05-01 01:00:00,389.9,610.1,6.8,200.2,29.8,227.9,0.34,15.1,1.34,125.9,6.7,16.5,5.2,1
2025-05-01 02:00:00,374.4,590.4,7.1,248.3,31.5,229.1,0.78,23.6,1.16,122.8,6.8,23.1,3.8,0
2025-05-01 03:00:00,420.5,576.0,7.3,231.2,39.1,232.0,0.56,23.2,1.39,98.0,7.1,23.0,3.4,0
2025-05-01 04:00:00,464.4,770.7,7.0,244.3,37.4,251.3,0.55,23.8,1.67,126.3,6.8,5.1,4.9,1
2025-05-01 05:00:00,471.6,691.5,7.5,276.7,25.6,245.4,0.61,11.9,1.54,120.9,7.0,12.8,4.6,0
2025-05-01 06:00:00,481.6,752.5,7.1,355.3,48.5,247.4,0.6,16.8,1.55,138.7,7.0,12.2,6.2,1
2025-05-01 07:00:00,520.4,873.5,6.9,336.4,32.2,238.1,0.42,22.9,1.47,146.2,6.6,13.2,5.5,1
2025-05-01 08:00:00,573.4,859.8,7.3,364.9,44.2,271.0,0.52,22.8,1.47,169.0,6.9,20.7,4.2,1
2025-05-01 09:00:00,604.4,1049.9,6.8,365.2,52.5,254.2,0.47,16.0,1.6,166.2,6.8,31.9,6.8,1
2025-05-01 10:00:00,614.6,941.6,7.1,359.6,47.1,255.1,0.62,12.1,1.74,203.9,6.8,12.5,5.9,1
2025-05-01 11:00:00,692.3,1071.7,7.1,382.6,50.5,245.7,0.39,21.9,1.34,161.3,6.7,22.8,8.1,1
2025-05-01 12:00:00,573.0,979.2,7.0,359.1,57.4,250.7,0.32,17.9,1.57,176.9,6.7,30.6,7.1,1
2025-05-01 13:00:00,602.5,1009.8,7.3,387.4,54.6,262.3,0.62,15.0,1.7,173.5,7.0,24.7,9.0,1
2025-05-01 14:00:00,557.4,1132.9,7.0,378.6,52.3,275.1,0.6,22.0,1.85,149.8,6.8,12.6,8.6,1
2025-05-01 15:00:00,608.1,1045.3,7.0,361.9,45.8,271.8,0.72,13.8,1.78,186.6,6.8,10.2,8.7,1
2025-05-01 16:00:00,599.1,859.1,7.0,312.1,41.6,248.9,0.36,11.3,1.18,220.9,6.8,31.0,5.1,1
2025-05-01 17:00:00,561.1,822.7,7.1,319.1,48.1,230.1,0.64,12.1,1.48,192.2,7.0,26.3,6.1,1
2025-05-01 18:00:00,499.2,848.7,6.9,298.8,43.6,259.2,0.36,23.0,1.96,95.5,6.8,25.4,8.1,0
2025-05-01 19:00:00,471.4,710.2,7.2,264.6,29.7,249.7,0.35,13.6,1.39,145.5,6.9,19.6,6.3,1
2025-05-01 20:00:00,431.7,577.8,7.3,257.5,38.9,227.3,0.31,15.8,1.22,133.2,6.8,21.0,6.4,1
2025-05-01 21:00:00,384.0,663.4,7.1,211.9,29.2,239.6,0.31,18.5,1.69,119.7,7.0,14.3,4.6,0
2025-05-01 22:00:00,362.7,575.3,7.1,224.2,26.2,228.5,0.31,11.8,1.45,126.7,6.8,18.8,3.9,1
2025-05-01 23:00:00,358.5,601.2,6.9,220.7,22.8,229.4,0.73,16.6,1.54,116.1,6.8,21.4,5.0,0
2025-05-02 00:00:00,317.4,620.2,7.2,187.0,13.3,216.0,0.65,23.4,0.89,154.5,6.9,11.8,1.3,1
2025-05-02 01:00:00,361.5,621.5,6.8,199.3,24.2,237.4,0.4,19.5,1.61,110.9,6.9,12.2,4.0,0
2025-05-02 02:00:00,340.9,636.1,7.3,246.5,29.6,239.2,0.62,11.8,0.97,162.1,6.9,18.0,4.5,1
2025-05-02 03:00:00,367.6,631.7,7.1,208.0,37.4,242.0,0.49,18.1,1.91,82.2,7.0,20.0,4.8,0
2025-05-02 04:00:00,418.1,702.8,6.9,266.9,42.5,249.9,0.73,21.7,1.59,99.2,6.9,12.9,5.0,0
2025-05-02 05:00:00,460.3,742.4,7.3,276.1,37.7,246.1,0.39,17.7,1.53,136.3,7.1,14.2,4.5,1
2025-05-02 06:00:00,496.5,801.4,7.2,266.2,46.1,234.2,0.77,17.7,2.0,103.1,7.0,20.2,5.1,0
2025-05-02 07:00:00,601.5,848.5,7.1,332.5,46.4,246.0,0.45,22.5,1.52,139.1,6.9,18.1,6.9,1
2025-05-02 08:00:00,559.8,887.7,7.2,342.6,46.6,263.4,0.34,11.5,1.92,135.8,6.9,21.3,5.6,1
2025-05-02 09:00:00,577.2,979.3,7.5,402.6,40.9,241.2,0.44,14.8,1.42,208.8,7.1,36.2,5.5,1
2025-05-02 10:00:00,624.6,1042.6,6.9,348.1,53.1,281.5,0.78,25.0,1.69,139.3,7.1,24.2,8.3,1
2025-05-02 11:00:00,631.6,962.6,7.4,394.8,51.9,259.2,0.47,22.3,1.2,205.4,7.0,35.4,7.4,1
2025-05-02 12:00:00,651.3,974.3,7.5,383.4,54.2,262.3,0.45,13.8,1.7,188.4,7.0,27.4,7.5,1
