timestamp,jaar,kwartaal,voeding_kwaliteit,temperatuur_C,druk_bar,debiet_kgh,omgevingstemp_C,katalysator_leeftijd_dagen,fouling_index,conversie,energieverbruik_kWh,model_voorspelling,model_fout,model_abs_fout,drift_type
2022-09-16 00:00:00,2022,Q3,0.9323,145.0,4.77,99.0,3.3,89,0.21718,0.5,301.0,0.8318,-0.33177,0.33177,fouling
2022-09-16 04:00:00,2022,Q3,0.9336,146.4,4.72,106.6,6.7,89,0.21767,0.5,304.2,0.8318,-0.33183,0.33183,fouling
2022-09-16 08:00:00,2022,Q3,0.9231,146.9,4.63,108.5,7.1,89,0.21816,0.5,305.1,0.8378,-0.33778,0.33778,fouling
2022-09-16 12:00:00,2022,Q3,0.9377,145.0,4.82,100.3,3.1,90,0.21865,0.5,303.3,0.8354,-0.33537,0.33537,fouling
2022-09-16 16:00:00,2022,Q3,0.9275,142.5,4.74,89.7,-1.8,90,0.21914,0.5,302.1,0.8425,-0.3425,0.3425,fouling
2022-09-16 20:00:00,2022,Q3,0.9263,142.7,4.8,92.0,-1.8,90,0.21964,0.5,303.2,0.8361,-0.33608,0.33608,fouling
2022-09-17 00:00:00,2022,Q3,0.9212,145.7,4.68,98.8,3.4,90,0.22013,0.5,303.0,0.8354,-0.33538,0.33538,fouling
2022-09-17 04:00:00,2022,Q3,0.9305,146.7,4.74,106.4,10.1,90,0.22062,0.5,306.3,0.8375,-0.33746,0.33746,fouling
2022-09-17 08:00:00,2022,Q3,0.9336,146.8,4.78,107.7,7.8,90,0.22111,0.5,306.9,0.8445,-0.34453,0.34453,fouling
2022-09-17 12:00:00,2022,Q3,0.9269,145.2,4.77,99.6,4.6,90,2e-05,0.8399,84.1,0.8301,0.00978,0.00978,geen
2022-09-17 16:00:00,2022,Q3,0.9318,144.2,4.71,90.1,-1.5,91,0.00015,0.8413,83.4,0.8568,-0.01548,0.01548,geen
2022-09-17 20:00:00,2022,Q3,0.9274,143.4,4.76,92.0,-1.0,91,0.00031,0.8248,83.5,0.847,-0.02225,0.02225,geen
2022-09-18 00:00:00,2022,Q3,0.9279,145.5,4.77,99.7,4.5,91,0.00048,0.8258,83.7,0.8356,-0.00974,0.00974,geen
2022-09-18 04:00:00,2022,Q3,0.9338,146.9,4.68,108.1,6.0,91,0.00066,0.8228,87.7,0.8332,-0.01045,0.01045,geen
2022-09-18 08:00:00,2022,Q3,0.936,147.0,4.69,108.3,7.9,91,0.00085,0.8195,86.6,0.8292,-0.00963,0.00963,geen
2022-09-18 12:00:00,2022,Q3,0.9316,145.1,4.71,100.6,3.0,92,0.00105,0.8259,84.8,0.8362,-0.01028,0.01028,geen
2022-09-18 16:00:00,2022,Q3,0.9285,143.0,4.63,92.2,-2.3,92,0.00125,0.8292,84.5,0.8463,-0.01706,0.01706,geen
2022-09-18 20:00:00,2022,Q3,0.9272,143.4,4.71,91.1,1.4,92,0.00147,0.8265,83.8,0.8477,-0.02124,0.02124,geen
2022-09-19 00:00:00,2022,Q3,0.9351,145.6,4.73,100.3,4.4,92,0.00168,0.8199,84.9,0.8448,-0.02489,0.02489,geen
2022-09-19 04:00:00,2022,Q3,0.9252,146.9,4.72,107.4,7.5,92,0.0019,0.8184,87.7,0.8325,-0.01406,0.01406,geen
2022-09-19 08:00:00,2022,Q3,0.9372,147.0,4.67,109.8,8.2,92,0.00213,0.8147,87.5,0.8329,-0.01823,0.01823,geen
2022-09-19 12:00:00,2022,Q3,0.9332,145.1,4.74,101.9,3.3,92,0.00235,0.8121,86.6,0.8399,-0.02783,0.02783,geen
2022-09-19 16:00:00,2022,Q3,0.9254,143.8,4.74,91.0,-2.1,93,0.00259,0.82,86.9,0.8403,-0.02024,0.02024,geen
2022-09-19 20:00:00,2022,Q3,0.9195,143.9,4.77,90.7,-1.8,93,0.00282,0.8251,84.6,0.8499,-0.02482,0.02482,geen
2022-09-20 00:00:00,2022,Q3,0.9231,145.1,4.77,100.6,3.2,93,0.00306,0.8034,87.5,0.8363,-0.03289,0.03289,fouling
2022-09-20 04:00:00,2022,Q3,0.9285,146.3,4.74,108.8,7.4,93,0.00331,0.7982,90.1,0.8429,-0.04473,0.04473,fouling
2022-09-20 08:00:00,2022,Q3,0.931,146.9,4.57,108.3,6.7,93,0.00355,0.8081,90.7,0.8375,-0.02938,0.02938,fouling
2022-09-20 12:00:00,2022,Q3,0.9361,146.1,4.7,99.5,1.4,94,0.0038,0.8147,88.0,0.8485,-0.03374,0.03374,fouling
2022-09-20 16:00:00,2022,Q3,0.9324,142.4,4.69,91.2,0.1,94,0.00405,0.811,85.6,0.8399,-0.02893,0.02893,fouling
2022-09-20 20:00:00,2022,Q3,0.933,143.3,4.74,91.4,-0.9,94,0.0043,0.8131,87.7,0.8512,-0.03809,0.03809,fouling
2022-09-21 00:00:00,2022,Q3,0.9282,146.0,4.71,99.5,3.7,94,0.00456,0.8007,89.9,0.8342,-0.03346,0.03346,fouling
2022-09-21 04:00:00,2022,Q3,0.9344,147.2,4.74,108.3,6.8,94,0.00482,0.809,91.9,0.8463,-0.03736,0.03736,fouling
2022-09-21 08:00:00,2022,Q3,0.9265,147.5,4.72,108.5,6.4,94,0.00508,0.7951,91.8,0.8379,-0.04279,0.04279,fouling
2022-09-21 12:00:00,2022,Q3,0.9224,144.5,4.7,98.4,2.2,94,0.00534,0.8034,90.5,0.8325,-0.02905,0.02905,fouling
2022-09-21 16:00:00,2022,Q3,0.9284,143.6,4.71,90.6,-2.3,95,0.00561,0.8101,89.0,0.8385,-0.02837,0.02837,fouling
2022-09-21 20:00:00,2022,Q3,0.9293,143.0,4.69,89.6,-2.0,95,0.00588,0.8059,87.8,0.8437,-0.03781,0.03781,fouling
2022-09-22 00:00:00,2022,Q3,0.9279,145.7,4.74,100.7,4.1,95,0.00615,0.7991,90.6,0.8272,-0.02813,0.02813,fouling
2022-09-22 04:00:00,2022,Q3,0.9226,146.5,4.71,107.8,6.6,95,0.00642,0.8006,94.8,0.8307,-0.03012,0.03012,fouling
2022-09-22 08:00:00,2022,Q3,0.9342,147.3,4.69,108.8,6.0,95,0.00669,0.7921,92.8,0.8287,-0.03654,0.03654,fouling
2022-09-22 12:00:00,2022,Q3,0.9352,145.0,4.67,99.4,2.8,96,0.00697,0.7909,93.0,0.8504,-0.05952,0.05952,fouling
2022-09-22 16:00:00,2022,Q3,0.9393,143.5,4.7,92.8,-2.2,96,0.00725,0.7968,89.1,0.8489,-0.05214,0.05214,fouling
2022-09-22 20:00:00,2022,Q3,0.9249,143.1,4.72,90.7,-2.5,96,0.00752,0.7944,90.6,0.858,-0.06358,0.06358,fouling
2022-09-23 00:00:00,2022,Q3,0.9291,145.7,4.76,102.1,3.8,96,0.0078,0.7979,95.0,0.8382,-0.0403,0.0403,fouling
2022-09-23 04:00:00,2022,Q3,0.9253,146.2,4.72,108.0,8.1,96,0.00809,0.7756,93.9,0.8305,-0.05498,0.05498,fouling
2022-09-23 08:00:00,2022,Q3,0.9364,147.1,4.65,109.4,6.8,96,0.00837,0.7841,94.6,0.8286,-0.04445,0.04445,fouling
2022-09-23 12:00:00,2022,Q3,0.9333,145.3,4.79,100.1,2.8,96,0.00866,0.7816,94.7,0.8394,-0.05787,0.05787,fouling
2022-09-23 16:00:00,2022,Q3,0.9309,142.6,4.67,89.0,-0.1,97,0.00894,0.7793,91.2,0.8433,-0.06397,0.06397,fouling
2022-09-23 20:00:00,2022,Q3,0.9286,143.6,4.76,92.3,-1.3,97,0.00923,0.786,91.9,0.8273,-0.04128,0.04128,fouling
2022-09-24 00:00:00,2022,Q3,0.9313,145.6,4.81,100.0,3.1,97,0.00952,0.7736,92.4,0.8487,-0.07509,0.07509,fouling
2022-09-24 04:00:00,2022,Q3,0.9337,147.4,4.73,108.1,8.2,97,0.00982,0.7832,96.2,0.8326,-0.04938,0.04938,fouling
2022-09-24 08:00:00,2022,Q3,0.9309,147.5,4.74,109.1,7.9,97,0.01011,0.7604,96.3,0.8377,-0.07729,0.07729,fouling
2022-09-24 12:00:00,2022,Q3,0.9303,144.5,4.73,100.3,4.7,98,0.0104,0.7816,95.6,0.8338,-0.05221,0.05221,fouling
2022-09-24 16:00:00,2022,Q3,0.9277,143.0,4.68,92.5,-0.3,98,0.0107,0.7777,93.7,0.8426,-0.06489,0.06489,fouling
2022-09-24 20:00:00,2022,Q3,0.939,143.1,4.68,90.4,-1.6,98,0.011,0.7797,92.7,0.846,-0.0663,0.0663,fouling
2022-09-25 00:00:00,2022,Q3,0.9324,145.3,4.66,98.6,1.6,98,0.0113,0.7795,93.8,0.8505,-0.07104,0.07104,fouling
2022-09-25 04:00:00,2022,Q3,0.9347,146.5,4.73,109.3,7.4,98,0.0116,0.7592,97.7,0.8286,-0.06934,0.06934,fouling
2022-09-25 08:00:00,2022,Q3,0.9402,147.7,4.7,108.7,6.8,98,0.0119,0.7664,96.2,0.8364,-0.07004,0.07004,fouling
2022-09-25 12:00:00,2022,Q3,0.9311,144.8,4.7,99.6,2.9,98,0.0122,0.7744,97.1,0.8299,-0.05549,0.05549,fouling
2022-09-25 16:00:00,2022,Q3,0.9342,143.5,4.65,91.0,-1.6,99,0.01251,0.7614,93.5,0.8452,-0.0838,0.0838,fouling
2022-09-25 20:00:00,2022,Q3,0.9313,143.5,4.73,90.4,-2.8,99,0.01281,0.7566,95.6,0.8424,-0.0858,0.0858,fouling
2022-09-26 00:00:00,2022,Q3,0.9227,145.5,4.74,99.5,3.9,99,0.01312,0.7659,97.3,0.8311,-0.06515,0.06515,fouling
2022-09-26 04:00:00,2022,Q3,0.9302,146.3,4.69,108.2,8.4,99,0.01343,0.7628,98.6,0.8341,-0.0713,0.0713,fouling
2022-09-26 08:00:00,2022,Q3,0.9276,146.5,4.63,106.6,7.5,99,0.01373,0.7477,99.2,0.8389,-0.09123,0.09123,fouling
2022-09-26 12:00:00,2022,Q3,0.931,144.1,4.68,101.2,3.3,100,0.01404,0.7493,99.6,0.844,-0.09468,0.09468,fouling
2022-09-26 16:00:00,2022,Q3,0.9357,143.5,4.65,91.4,-1.1,100,0.01436,0.7593,97.3,0.8508,-0.0915,0.0915,fouling
2022-09-26 20:00:00,2022,Q3,0.9234,143.4,4.61,91.7,-2.0,100,0.01467,0.7601,97.7,0.8425,-0.08244,0.08244,fouling
2022-09-27 00:00:00,2022,Q3,0.9292,144.4,4.68,99.6,3.8,100,0.01498,0.7477,101.0,0.8286,-0.08093,0.08093,fouling
2022-09-27 04:00:00,2022,Q3,0.9302,146.6,4.73,109.3,6.5,100,0.0153,0.7403,102.2,0.8297,-0.08941,0.08941,fouling
2022-09-27 08:00:00,2022,Q3,0.9318,146.6,4.67,108.6,6.3,100,0.01561,0.7386,102.4,0.8307,-0.09205,0.09205,fouling
2022-09-27 12:00:00,2022,Q3,0.9295,144.3,4.76,100.0,3.7,100,0.01593,0.7471,101.9,0.8317,-0.08465,0.08465,fouling
2022-09-27 16:00:00,2022,Q3,0.9296,142.5,4.68,92.7,-0.7,101,0.01625,0.7494,99.9,0.8409,-0.09148,0.09148,fouling
2022-09-27 20:00:00,2022,Q3,0.9202,143.8,4.67,91.8,-1.0,101,0.01656,0.753,98.5,0.8459,-0.09293,0.09293,fouling
2022-09-28 00:00:00,2022,Q3,0.9306,145.1,4.68,98.9,2.7,101,0.01688,0.7375,102.3,0.8432,-0.10574,0.10574,fouling
2022-09-28 04:00:00,2022,Q3,0.9305,147.4,4.76,109.7,7.1,101,0.01721,0.7381,102.9,0.8263,-0.0882,0.0882,fouling
2022-09-28 08:00:00,2022,Q3,0.9224,146.7,4.72,108.2,8.2,101,0.01753,0.7267,102.7,0.8348,-0.1081,0.1081,fouling
2022-09-28 12:00:00,2022,Q3,0.9259,145.5,4.72,100.7,4.2,102,0.01785,0.7327,100.0,0.8346,-0.10197,0.10197,fouling
2022-09-28 16:00:00,2022,Q3,0.9279,143.8,4.6,90.0,-0.7,102,0.01817,0.7385,99.3,0.8421,-0.10366,0.10366,fouling
2022-09-28 20:00:00,2022,Q3,0.9292,143.4,4.66,93.1,-1.4,102,0.0185,0.7324,99.1,0.839,-0.10663,0.10663,fouling
2022-09-29 00:00:00,2022,Q3,0.9396,143.9,4.68,99.6,2.9,102,0.01882,0.7172,102.8,0.8379,-0.1207,0.1207,fouling
2022-09-29 04:00:00,2022,Q3,0.9351,146.8,4.74,107.8,6.6,102,0.01915,0.7182,106.3,0.8368,-0.1186,0.1186,fouling
2022-09-29 08:00:00,2022,Q3,0.937,145.5,4.75,106.7,7.5,102,0.01948,0.7155,105.3,0.836,-0.12057,0.12057,fouling
2022-09-29 12:00:00,2022,Q3,0.9243,144.5,4.66,100.2,4.5,102,0.01981,0.7208,103.2,0.8438,-0.12309,0.12309,fouling
2022-09-29 16:00:00,2022,Q3,0.9219,144.0,4.65,92.5,-0.3,103,0.02014,0.7315,102.5,0.8361,-0.10459,0.10459,fouling
2022-09-29 20:00:00,2022,Q3,0.9162,142.3,4.75,92.3,-0.8,103,0.02047,0.7258,103.0,0.8457,-0.11988,0.11988,fouling
2022-09-30 00:00:00,2022,Q3,0.9343,145.6,4.73,99.5,1.6,103,0.0208,0.7132,105.3,0.8481,-0.13485,0.13485,fouling
2022-09-30 04:00:00,2022,Q3,0.93,146.8,4.69,109.2,7.8,103,0.02113,0.7184,110.2,0.8373,-0.11891,0.11891,fouling
2022-09-30 08:00:00,2022,Q3,0.937,146.2,4.59,107.5,7.0,103,0.02146,0.7006,107.4,0.8471,-0.14652,0.14652,fouling
2022-09-30 12:00:00,2022,Q3,0.9312,143.9,4.68,99.9,4.3,104,0.0218,0.7133,106.7,0.8406,-0.12734,0.12734,fouling
2022-09-30 16:00:00,2022,Q3,0.9301,143.6,4.71,92.8,-0.6,104,0.02213,0.7146,105.9,0.8417,-0.12715,0.12715,fouling
2022-09-30 20:00:00,2022,Q3,0.9397,143.2,4.76,92.2,-1.7,104,0.02247,0.7234,103.8,0.8445,-0.12109,0.12109,fouling
2022-10-01 00:00:00,2022,Q4,0.9277,144.6,4.73,100.9,2.4,104,0.0228,0.709,107.0,0.8314,-0.12243,0.12243,fouling
2022-10-01 04:00:00,2022,Q4,0.9303,147.1,4.7,109.3,7.1,104,0.02314,0.6999,110.4,0.831,-0.13113,0.13113,fouling
2022-10-01 08:00:00,2022,Q4,0.9328,147.1,4.79,107.8,7.6,104,0.02348,0.7034,110.7,0.8331,-0.12977,0.12977,fouling
2022-10-01 12:00:00,2022,Q4,0.9295,144.9,4.65,99.1,4.4,104,0.02382,0.7038,108.2,0.836,-0.13221,0.13221,fouling
2022-10-01 16:00:00,2022,Q4,0.9254,142.9,4.72,92.2,-1.9,105,0.02416,0.7102,109.4,0.8458,-0.13556,0.13556,fouling
2022-10-01 20:00:00,2022,Q4,0.9323,144.2,4.74,91.9,-1.5,105,0.0245,0.712,107.8,0.8418,-0.12983,0.12983,fouling
2022-10-02 00:00:00,2022,Q4,0.9263,145.1,4.73,100.8,3.3,105,0.02484,0.7007,110.4,0.8378,-0.13702,0.13702,fouling
2022-10-02 04:00:00,2022,Q4,0.9227,147.5,4.77,108.9,5.8,105,0.02518,0.6898,112.0,0.828,-0.13821,0.13821,fouling
2022-10-02 08:00:00,2022,Q4,0.9315,146.3,4.73,109.7,8.7,105,0.02552,0.6875,113.8,0.8295,-0.14209,0.14209,fouling
2022-10-02 12:00:00,2022,Q4,0.9278,145.2,4.73,101.3,2.8,106,0.02587,0.6928,110.3,0.8359,-0.14309,0.14309,fouling
2022-10-02 16:00:00,2022,Q4,0.9312,143.7,4.68,91.9,-1.8,106,0.02621,0.6916,109.1,0.8435,-0.15192,0.15192,fouling
2022-10-02 20:00:00,2022,Q4,0.9292,143.1,4.75,94.5,-1.3,106,0.02656,0.6911,110.2,0.8354,-0.14436,0.14436,fouling
2022-10-03 00:00:00,2022,Q4,0.9334,144.4,4.75,102.3,4.5,106,0.0269,0.6909,111.0,0.8348,-0.14383,0.14383,fouling
2022-10-03 04:00:00,2022,Q4,0.9331,148.1,4.66,109.6,7.4,106,0.02725,0.6844,114.9,0.8348,-0.1504,0.1504,fouling
2022-10-03 08:00:00,2022,Q4,0.9216,146.1,4.75,107.6,5.9,106,0.0276,0.6732,114.5,0.8395,-0.16635,0.16635,fouling
2022-10-03 12:00:00,2022,Q4,0.9236,144.9,4.65,100.1,2.8,106,0.02794,0.6971,112.4,0.8445,-0.14742,0.14742,fouling
2022-10-03 16:00:00,2022,Q4,0.9205,144.7,4.63,90.8,-1.1,107,0.02829,0.6909,110.9,0.8519,-0.16099,0.16099,fouling
2022-10-03 20:00:00,2022,Q4,0.9189,143.4,4.73,92.0,-1.2,107,0.02864,0.6864,111.1,0.8373,-0.15086,0.15086,fouling
2022-10-04 00:00:00,2022,Q4,0.9241,144.9,4.71,100.8,3.1,107,0.02899,0.676,114.6,0.8444,-0.16846,0.16846,fouling
2022-10-04 04:00:00,2022,Q4,0.9306,145.9,4.7,109.8,7.6,107,0.02934,0.6725,116.4,0.8355,-0.16299,0.16299,fouling
2022-10-04 08:00:00,2022,Q4,0.9259,146.1,4.67,106.7,8.1,107,0.0297,0.6734,115.1,0.8402,-0.16676,0.16676,fouling
2022-10-04 12:00:00,2022,Q4,0.9416,144.6,4.66,99.5,1.8,108,0.03005,0.6769,113.6,0.8379,-0.16101,0.16101,fouling
2022-10-04 16:00:00,2022,Q4,0.9359,142.6,4.68,91.7,-2.2,108,0.0304,0.675,111.2,0.8453,-0.17032,0.17032,fouling
2022-10-04 20:00:00,2022,Q4,0.9315,143.7,4.76,92.0,-2.4,108,0.03075,0.6691,112.1,0.8413,-0.17221,0.17221,fouling
2022-10-05 00:00:00,2022,Q4,0.9284,144.7,4.76,98.9,1.5,108,0.03111,0.667,116.0,0.8424,-0.17544,0.17544,fouling
2022-10-05 04:00:00,2022,Q4,0.9379,146.5,4.69,107.1,7.4,108,0.03146,0.6601,117.9,0.8409,-0.18081,0.18081,fouling
2022-10-05 08:00:00,2022,Q4,0.9313,147.2,4.66,109.3,9.2,108,0.03182,0.6523,118.6,0.8316,-0.17931,0.17931,fouling
2022-10-05 12:00:00,2022,Q4,0.9277,145.9,4.64,100.2,3.4,108,0.03218,0.6623,115.4,0.8341,-0.17175,0.17175,fouling
2022-10-05 16:00:00,2022,Q4,0.9129,143.8,4.64,91.3,-2.3,109,0.03253,0.6626,115.3,0.8413,-0.1787,0.1787,fouling
2022-10-05 20:00:00,2022,Q4,0.9297,144.2,4.69,91.9,-1.0,109,0.03289,0.6672,115.6,0.8403,-0.1731,0.1731,fouling
2022-10-06 00:00:00,2022,Q4,0.9348,144.7,4.69,99.0,3.1,109,0.03325,0.6556,116.8,0.84,-0.18439,0.18439,fouling
2022-10-06 04:00:00,2022,Q4,0.9339,146.1,4.7,108.8,8.3,109,0.03361,0.6519,120.4,0.8211,-0.16915,0.16915,fouling
2022-10-06 08:00:00,2022,Q4,0.9343,147.0,4.71,107.7,8.0,109,0.03397,0.6476,117.7,0.8327,-0.18504,0.18504,fouling
2022-10-06 12:00:00,2022,Q4,0.9212,145.5,4.66,101.1,2.4,110,0.03433,0.6404,118.2,0.8391,-0.19871,0.19871,fouling
2022-10-06 16:00:00,2022,Q4,0.923,143.1,4.7,91.3,-2.0,110,0.03469,0.6448,119.6,0.8414,-0.19667,0.19667,fouling
2022-10-06 20:00:00,2022,Q4,0.9281,143.7,4.69,92.0,-0.8,110,0.03505,0.6489,118.0,0.8468,-0.19797,0.19797,fouling
2022-10-07 00:00:00,2022,Q4,0.9351,145.1,4.72,99.9,0.9,110,0.03541,0.6482,119.8,0.8474,-0.19924,0.19924,fouling
2022-10-07 04:00:00,2022,Q4,0.9329,146.8,4.7,107.0,8.1,110,0.03578,0.6364,121.6,0.8388,-0.20237,0.20237,fouling
2022-10-07 08:00:00,2022,Q4,0.9334,147.5,4.72,108.6,6.5,110,0.03614,0.6381,122.5,0.8388,-0.20072,0.20072,fouling
2022-10-07 12:00:00,2022,Q4,0.9308,145.1,4.7,101.1,2.3,110,0.0365,0.6398,120.7,0.828,-0.18823,0.18823,fouling
2022-10-07 16:00:00,2022,Q4,0.9269,141.6,4.75,91.3,-0.4,111,0.03687,0.6324,119.5,0.845,-0.21264,0.21264,fouling
2022-10-07 20:00:00,2022,Q4,0.9332,143.0,4.7,90.8,0.0,111,0.03723,0.6333,119.3,0.8394,-0.20609,0.20609,fouling
2022-10-08 00:00:00,2022,Q4,0.9279,145.2,4.69,100.4,2.8,111,0.0376,0.6306,120.7,0.8407,-0.21014,0.21014,fouling
2022-10-08 04:00:00,2022,Q4,0.9286,146.4,4.78,107.9,6.4,111,0.03796,0.6239,124.5,0.8367,-0.21281,0.21281,fouling
2022-10-08 08:00:00,2022,Q4,0.9295,147.0,4.67,107.9,7.5,111,0.03833,0.6233,123.5,0.8423,-0.21907,0.21907,fouling
2022-10-08 12:00:00,2022,Q4,0.9243,145.1,4.76,99.4,4.9,112,0.0387,0.6197,124.6,0.8419,-0.22219,0.22219,fouling
2022-10-08 16:00:00,2022,Q4,0.9273,143.4,4.68,91.4,-0.8,112,0.03907,0.6256,122.4,0.8402,-0.21461,0.21461,fouling
2022-10-08 20:00:00,2022,Q4,0.9349,143.9,4.69,93.2,-0.2,112,0.03944,0.6279,123.2,0.8414,-0.21351,0.21351,fouling
2022-10-09 00:00:00,2022,Q4,0.9335,144.9,4.75,99.3,2.6,112,0.0398,0.6208,125.3,0.8352,-0.21443,0.21443,fouling
2022-10-09 04:00:00,2022,Q4,0.9246,147.2,4.73,107.6,7.2,112,0.04017,0.6155,127.0,0.8395,-0.22397,0.22397,fouling
2022-10-09 08:00:00,2022,Q4,0.9344,146.5,4.7,108.3,6.2,112,0.04055,0.6076,128.1,0.8401,-0.23247,0.23247,fouling
2022-10-09 12:00:00,2022,Q4,0.9362,145.2,4.62,100.4,2.4,112,0.04092,0.6235,126.2,0.8323,-0.20873,0.20873,fouling
2022-10-09 16:00:00,2022,Q4,0.9324,143.9,4.66,91.3,-1.1,113,0.04129,0.6153,122.7,0.8446,-0.22926,0.22926,fouling
2022-10-09 20:00:00,2022,Q4,0.9295,143.8,4.67,92.6,-1.6,113,0.04166,0.6307,122.4,0.8405,-0.20975,0.20975,fouling
2022-10-10 00:00:00,2022,Q4,0.9203,144.8,4.71,100.1,4.2,113,0.04203,0.6058,125.7,0.8416,-0.23575,0.23575,fouling
2022-10-10 04:00:00,2022,Q4,0.9373,147.5,4.76,108.8,8.5,113,0.04241,0.6084,127.7,0.8358,-0.22736,0.22736,fouling
2022-10-10 08:00:00,2022,Q4,0.9351,146.1,4.81,108.9,5.2,113,0.04278,0.5937,129.5,0.83,-0.23635,0.23635,fouling
2022-10-10 12:00:00,2022,Q4,0.9337,145.1,4.69,99.2,3.3,114,0.04315,0.6093,127.4,0.8433,-0.23406,0.23406,fouling
2022-10-10 16:00:00,2022,Q4,0.9352,144.3,4.71,91.6,-2.0,114,0.04353,0.6072,126.4,0.8494,-0.24213,0.24213,fouling
2022-10-10 20:00:00,2022,Q4,0.9283,142.5,4.7,91.1,-0.4,114,0.0439,0.6099,125.4,0.8446,-0.2347,0.2347,fouling
2022-10-11 00:00:00,2022,Q4,0.925,145.1,4.78,101.0,3.2,114,0.04428,0.6009,129.0,0.8336,-0.23277,0.23277,fouling
2022-10-11 04:00:00,2022,Q4,0.9238,146.2,4.7,109.8,10.9,114,0.04466,0.5851,130.4,0.8249,-0.23983,0.23983,fouling
2022-10-11 08:00:00,2022,Q4,0.9244,147.0,4.73,109.7,7.0,114,0.04503,0.5982,132.9,0.8404,-0.24224,0.24224,fouling
2022-10-11 12:00:00,2022,Q4,0.9363,144.7,4.68,100.4,3.5,114,0.04541,0.5859,131.2,0.8471,-0.26127,0.26127,fouling
2022-10-11 16:00:00,2022,Q4,0.9358,143.9,4.66,90.8,-1.1,115,0.04579,0.5889,127.1,0.8491,-0.26022,0.26022,fouling
2022-10-11 20:00:00,2022,Q4,0.9238,143.4,4.81,92.4,-1.3,115,0.04617,0.5903,127.2,0.8406,-0.25032,0.25032,fouling
2022-10-12 00:00:00,2022,Q4,0.9241,144.8,4.66,101.0,3.8,115,0.04655,0.5903,132.1,0.8262,-0.23582,0.23582,fouling
2022-10-12 04:00:00,2022,Q4,0.9229,146.5,4.78,108.5,5.9,115,0.04693,0.5807,134.1,0.8233,-0.24259,0.24259,fouling
2022-10-12 08:00:00,2022,Q4,0.9233,146.8,4.77,107.9,8.7,115,0.04731,0.5816,133.4,0.8404,-0.25881,0.25881,fouling
2022-10-12 12:00:00,2022,Q4,0.932,144.5,4.67,100.4,4.3,116,0.04769,0.58,131.7,0.8296,-0.24965,0.24965,fouling
2022-10-12 16:00:00,2022,Q4,0.9159,143.7,4.72,90.9,-0.5,116,0.04807,0.5791,131.8,0.8401,-0.26102,0.26102,fouling
2022-10-12 20:00:00,2022,Q4,0.9366,142.3,4.67,91.8,-0.8,116,0.04845,0.5775,131.0,0.8439,-0.2664,0.2664,fouling
2022-10-13 00:00:00,2022,Q4,0.926,145.2,4.72,101.2,3.1,116,0.04883,0.5699,132.6,0.8401,-0.27021,0.27021,fouling
2022-10-13 04:00:00,2022,Q4,0.9313,147.4,4.76,108.0,7.0,116,0.04921,0.5714,135.5,0.8317,-0.26036,0.26036,fouling
2022-10-13 08:00:00,2022,Q4,0.93,146.8,4.67,106.9,7.6,116,0.0496,0.5666,134.8,0.8307,-0.26406,0.26406,fouling
2022-10-13 12:00:00,2022,Q4,0.9261,144.9,4.65,99.5,4.8,116,0.04998,0.568,136.5,0.8341,-0.26614,0.26614,fouling
2022-10-13 16:00:00,2022,Q4,0.9295,142.8,4.71,91.3,-1.0,117,0.05036,0.5739,133.1,0.8328,-0.25895,0.25895,fouling
2022-10-13 20:00:00,2022,Q4,0.9278,142.9,4.74,90.6,0.5,117,0.05075,0.5659,133.2,0.8446,-0.27867,0.27867,fouling
2022-10-14 00:00:00,2022,Q4,0.9254,145.2,4.78,99.1,2.2,117,0.05113,0.56,135.6,0.8345,-0.27443,0.27443,fouling
2022-10-14 04:00:00,2022,Q4,0.9239,146.7,4.72,108.0,8.1,117,0.05152,0.5554,139.9,0.8256,-0.27018,0.27018,fouling
2022-10-14 08:00:00,2022,Q4,0.9284,147.1,4.71,107.7,9.4,117,0.05191,0.556,137.8,0.8286,-0.27268,0.27268,fouling
2022-10-14 12:00:00,2022,Q4,0.93,144.9,4.72,100.8,3.0,118,0.05229,0.5594,138.4,0.8427,-0.28321,0.28321,fouling
2022-10-14 16:00:00,2022,Q4,0.9363,143.7,4.71,90.9,-1.5,118,0.05268,0.5666,134.4,0.8453,-0.2787,0.2787,fouling
2022-10-14 20:00:00,2022,Q4,0.9374,143.3,4.72,90.4,-1.5,118,0.05307,0.5538,135.7,0.847,-0.29318,0.29318,fouling
2022-10-15 00:00:00,2022,Q4,0.9386,144.5,4.76,99.4,5.8,118,0.05345,0.5482,138.6,0.8306,-0.28236,0.28236,fouling
2022-10-15 04:00:00,2022,Q4,0.921,147.1,4.64,108.4,8.6,118,0.05384,0.532,139.8,0.8342,-0.30218,0.30218,fouling
2022-10-15 08:00:00,2022,Q4,0.9365,147.3,4.64,109.9,6.5,118,0.05423,0.5399,140.7,0.8363,-0.29644,0.29644,fouling
2022-10-15 12:00:00,2022,Q4,0.934,144.7,4.74,100.2,3.9,118,0.05462,0.5457,139.9,0.8365,-0.29079,0.29079,fouling
2022-10-15 16:00:00,2022,Q4,0.9301,143.3,4.66,91.7,-0.3,119,0.05501,0.5454,137.0,0.8494,-0.30403,0.30403,fouling
2022-10-15 20:00:00,2022,Q4,0.9358,143.0,4.64,92.2,-2.0,119,0.0554,0.5454,137.9,0.8389,-0.29353,0.29353,fouling
