timestamp,grade,in_transitie,temp_setpoint_C,temp_actueel_C,temp_sensor_C,druk_setpoint_bar,druk_actueel_bar,katalysator_flow_kgh,monomeer_flow_kgh,waterstof_flow_kgh,comonomeer_flow_kgh,koelwater_inlet_C,koelwater_outlet_C,koelwater_flow_m3h,melt_flow_index_g10min,viscositeit_Pas,dichtheid_gcm3,vermogen_kW,verstoring
2025-01-07 09:06:00,LDPE_C,0,220.0,220.25,220.25,200.0,199.58,1.501,80.4,0.807,0.09,26.6,43.9,50.5,8.21,689.3,0.967,88.2,normaal
2025-01-07 09:07:00,LDPE_C,0,220.0,220.08,220.08,200.0,199.71,1.459,79.6,0.786,0.11,27.1,43.9,50.8,8.47,570.5,0.9667,87.3,normaal
2025-01-07 09:08:00,LDPE_C,0,220.0,219.96,219.96,200.0,199.7,1.492,79.4,0.801,0.1,26.8,43.2,51.3,8.1,596.4,0.9676,90.2,normaal
2025-01-07 09:09:00,LDPE_C,0,220.0,220.21,220.21,200.0,199.8,1.487,80.4,0.793,0.09,27.2,43.9,50.4,8.21,607.1,0.9669,87.3,normaal
2025-01-07 09:10:00,LDPE_C,0,220.0,220.17,220.17,200.0,199.78,1.492,79.2,0.787,0.11,26.8,43.3,50.4,8.33,598.1,0.9672,86.4,normaal
2025-01-07 09:11:00,LDPE_C,0,220.0,220.01,220.01,200.0,199.87,1.503,79.8,0.829,0.11,26.9,43.2,50.3,8.17,582.5,0.9648,91.6,normaal
2025-01-07 09:12:00,LDPE_C,0,220.0,220.12,220.12,200.0,199.99,1.499,79.8,0.797,0.08,26.5,43.2,49.6,8.18,598.2,0.9654,88.8,normaal
2025-01-07 09:13:00,LDPE_C,0,220.0,219.92,219.92,200.0,200.1,1.536,80.4,0.78,0.09,26.8,43.8,50.1,8.38,599.5,0.9659,87.1,normaal
2025-01-07 09:14:00,LDPE_C,0,220.0,219.92,219.92,200.0,200.05,1.535,80.1,0.8,0.1,27.0,44.1,49.7,8.18,614.6,0.9657,89.1,normaal
2025-01-07 09:15:00,LDPE_C,0,220.0,220.04,220.04,200.0,200.1,1.527,79.6,0.785,0.08,27.1,43.5,48.7,8.25,635.4,0.9659,85.8,normaal
2025-01-07 09:16:00,LDPE_C,0,220.0,220.02,220.02,200.0,200.1,1.49,79.9,0.796,0.09,26.4,42.6,49.9,7.73,648.0,0.9671,92.2,normaal
2025-01-07 09:17:00,LDPE_C,0,220.0,219.92,219.92,200.0,200.12,1.497,79.5,0.811,0.09,26.8,42.7,50.0,8.19,562.9,0.9671,89.6,normaal
2025-01-07 09:18:00,LDPE_C,0,220.0,219.74,219.74,200.0,200.16,1.476,80.4,0.804,0.09,26.9,43.1,50.2,8.07,588.0,0.9658,88.5,normaal
2025-01-07 09:19:00,LDPE_C,0,220.0,219.82,219.82,200.0,200.28,1.51,80.0,0.796,0.09,26.8,43.3,50.1,8.07,627.7,0.968,87.8,normaal
2025-01-07 09:20:00,LDPE_C,0,220.0,219.96,219.96,200.0,200.3,1.542,80.3,0.798,0.09,27.2,43.4,49.9,8.0,639.1,0.968,88.0,normaal
2025-01-07 09:21:00,LDPE_C,0,220.0,219.87,219.87,200.0,200.21,1.524,79.7,0.811,0.1,27.0,43.2,48.7,8.4,647.4,0.9675,89.5,normaal
2025-01-07 09:22:00,LDPE_C,0,220.0,219.66,219.66,200.0,200.06,1.496,80.8,0.79,0.1,27.1,43.7,49.8,8.3,583.5,0.9656,86.2,normaal
2025-01-07 09:23:00,LDPE_C,0,220.0,219.73,219.73,200.0,200.01,1.499,79.9,0.795,0.11,26.6,41.9,50.6,8.06,678.9,0.9662,89.0,normaal
2025-01-07 09:24:00,LDPE_C,0,220.0,219.32,219.32,200.0,200.07,1.521,79.7,0.799,0.1,26.6,42.7,48.1,8.28,596.0,0.969,87.6,normaal
2025-01-07 09:25:00,LDPE_C,0,220.0,219.51,219.51,200.0,200.16,1.514,79.7,0.787,0.11,26.8,43.4,50.8,7.89,646.4,0.9669,88.5,normaal
2025-01-07 09:26:00,LDPE_C,0,220.0,219.61,219.61,200.0,200.17,1.491,80.2,0.799,0.11,26.7,43.5,49.4,8.32,585.6,0.9666,87.4,normaal
2025-01-07 09:27:00,LDPE_C,0,220.0,219.65,219.65,200.0,200.0,1.523,79.3,0.805,0.12,26.4,43.1,51.6,7.81,661.1,0.9672,88.4,normaal
2025-01-07 09:28:00,LDPE_C,0,220.0,219.66,219.66,200.0,200.25,1.504,79.4,0.788,0.12,26.2,43.0,49.6,8.08,650.7,0.9667,89.7,normaal
2025-01-07 09:29:00,LDPE_C,0,220.0,219.7,219.7,200.0,200.36,1.522,79.5,0.799,0.12,26.5,42.8,50.0,7.83,642.1,0.9669,88.3,normaal
2025-01-07 09:30:00,LDPE_C,0,220.0,219.73,219.73,200.0,200.34,1.489,80.4,0.79,0.08,26.7,42.9,50.2,7.91,599.4,0.9695,89.5,normaal
2025-01-07 09:31:00,LDPE_C,0,220.0,219.71,219.71,200.0,200.34,1.517,80.7,0.801,0.09,26.3,42.9,50.6,8.52,600.2,0.9667,88.8,normaal
2025-01-07 09:32:00,LDPE_C,0,220.0,219.85,219.85,200.0,200.19,1.484,80.3,0.811,0.09,26.8,42.2,50.7,8.32,586.9,0.9679,88.9,normaal
2025-01-07 09:33:00,LDPE_C,0,220.0,219.95,219.95,200.0,200.18,1.526,79.7,0.797,0.1,26.6,43.2,50.3,8.28,573.7,0.9656,90.0,normaal
2025-01-07 09:34:00,LDPE_C,0,220.0,220.15,220.15,200.0,200.45,1.53,79.8,0.815,0.11,26.6,42.8,49.8,8.23,625.8,0.9654,85.6,normaal
2025-01-07 09:35:00,LDPE_C,0,220.0,220.06,220.06,200.0,200.38,1.51,80.4,0.792,0.11,26.6,42.7,48.7,8.13,604.4,0.9665,91.3,normaal
2025-01-07 09:36:00,LDPE_C,0,220.0,220.02,220.02,200.0,200.38,1.511,79.8,0.813,0.12,26.6,43.2,49.9,8.1,613.4,0.9662,85.7,normaal
2025-01-07 09:37:00,LDPE_C,0,220.0,219.94,219.94,200.0,200.18,1.523,80.0,0.809,0.1,26.7,42.4,48.5,7.91,624.3,0.9684,87.2,normaal
2025-01-07 09:38:00,LDPE_C,0,220.0,220.04,220.04,200.0,200.2,1.536,80.5,0.801,0.1,26.6,42.6,48.3,8.06,610.0,0.9671,92.5,normaal
2025-01-07 09:39:00,LDPE_C,0,220.0,219.92,219.92,200.0,200.12,1.478,80.4,0.812,0.11,26.9,43.1,49.5,8.29,567.9,0.9676,90.8,normaal
2025-01-07 09:40:00,LDPE_C,0,220.0,220.0,220.0,200.0,200.05,1.531,80.3,0.797,0.1,26.4,42.5,49.7,8.05,616.4,0.9658,92.2,normaal
2025-01-07 09:41:00,LDPE_C,0,220.0,219.97,219.97,200.0,200.15,1.507,79.7,0.799,0.12,26.9,43.9,49.8,8.06,580.6,0.966,85.5,normaal
2025-01-07 09:42:00,LDPE_C,0,220.0,219.91,219.91,200.0,199.99,1.501,80.1,0.78,0.11,26.7,43.8,49.9,7.96,620.7,0.9669,88.0,normaal
2025-01-07 09:43:00,LDPE_C,0,220.0,219.96,219.96,200.0,200.02,1.52,79.9,0.803,0.11,26.6,43.2,49.5,7.97,640.5,0.9667,89.3,normaal
2025-01-07 09:44:00,LDPE_C,0,220.0,219.99,219.99,200.0,200.12,1.514,79.2,0.793,0.1,26.9,43.9,49.3,8.13,554.7,0.966,85.5,normaal
2025-01-07 09:45:00,LDPE_C,0,220.0,219.83,219.83,200.0,199.93,1.499,79.4,0.802,0.11,26.6,43.0,49.3,8.05,579.7,0.9676,88.0,normaal
2025-01-07 09:46:00,LDPE_C,0,220.0,219.68,219.68,200.0,199.82,1.503,79.6,0.787,0.1,26.4,43.6,50.3,7.91,629.4,0.9662,89.4,normaal
2025-01-07 09:47:00,LDPE_C,0,220.0,220.0,220.0,200.0,199.81,1.51,79.9,0.8,0.09,26.2,43.8,50.5,8.26,617.1,0.9666,87.3,normaal
2025-01-07 09:48:00,LDPE_C,0,220.0,220.0,220.0,200.0,199.86,1.49,80.3,0.795,0.09,25.8,41.9,50.4,7.96,605.6,0.9656,88.0,normaal
2025-01-07 09:49:00,LDPE_C,0,220.0,219.83,219.83,200.0,199.86,1.481,79.7,0.796,0.09,26.3,42.2,49.8,8.03,633.7,0.9648,87.1,normaal
2025-01-07 09:50:00,LDPE_C,0,220.0,220.19,220.19,200.0,199.89,1.514,80.2,0.808,0.1,26.8,44.4,49.7,8.47,578.5,0.9688,88.8,normaal
2025-01-07 09:51:00,LDPE_C,0,220.0,219.9,219.9,200.0,200.02,1.52,80.2,0.787,0.09,26.3,42.4,50.9,8.44,560.9,0.9668,85.1,normaal
2025-01-07 09:52:00,LDPE_C,0,220.0,219.92,219.92,200.0,200.11,1.468,80.0,0.786,0.1,26.4,42.7,48.4,8.24,593.5,0.9676,88.5,normaal
2025-01-07 09:53:00,LDPE_C,0,220.0,220.03,220.03,200.0,200.3,1.503,80.3,0.798,0.1,26.3,43.4,51.2,8.07,640.8,0.968,88.6,normaal
2025-01-07 09:54:00,LDPE_C,0,220.0,219.94,219.94,200.0,200.24,1.494,80.3,0.819,0.09,26.7,43.2,50.3,8.08,656.9,0.9659,92.0,normaal
2025-01-07 09:55:00,LDPE_C,0,220.0,220.18,220.18,200.0,200.35,1.481,80.1,0.795,0.1,26.7,43.4,49.3,8.36,599.8,0.9673,89.2,normaal
2025-01-07 09:56:00,LDPE_C,0,220.0,220.11,220.11,200.0,200.28,1.502,80.6,0.79,0.1,26.2,42.6,52.3,8.04,629.5,0.9675,88.1,normaal
2025-01-07 09:57:00,LDPE_C,0,220.0,219.81,219.81,200.0,200.33,1.501,79.2,0.812,0.1,26.7,42.8,51.0,7.78,616.6,0.9671,89.9,normaal
2025-01-07 09:58:00,LDPE_C,0,220.0,219.95,219.95,200.0,200.34,1.516,80.2,0.803,0.11,26.8,43.4,50.5,8.22,615.0,0.9657,87.9,normaal
2025-01-07 09:59:00,LDPE_C,0,220.0,220.01,220.01,200.0,200.5,1.505,79.7,0.815,0.11,26.6,43.9,49.1,8.19,642.4,0.9678,89.1,normaal
2025-01-07 10:00:00,LDPE_C,0,220.0,220.03,220.03,200.0,200.22,1.475,79.6,0.801,0.11,26.6,43.5,51.3,8.03,655.0,0.9673,85.0,normaal
2025-01-07 10:01:00,LDPE_C,0,220.0,219.92,219.92,200.0,200.17,1.529,80.2,0.785,0.08,26.7,43.3,50.9,8.11,582.1,0.9653,89.5,normaal
2025-01-07 10:02:00,LDPE_C,0,220.0,219.76,219.76,200.0,200.13,1.497,80.1,0.816,0.09,26.2,42.8,49.2,7.83,624.1,0.9692,90.8,normaal
2025-01-07 10:03:00,LDPE_C,0,220.0,219.66,219.66,200.0,200.33,1.489,80.5,0.807,0.09,26.2,43.0,50.3,8.21,622.5,0.9662,87.4,normaal
2025-01-07 10:04:00,LDPE_C,0,220.0,219.65,219.65,200.0,200.28,1.51,79.6,0.794,0.11,26.0,42.7,50.2,8.4,608.4,0.9681,88.0,normaal
2025-01-07 10:05:00,LDPE_C,0,220.0,219.66,219.66,200.0,200.38,1.457,79.7,0.802,0.09,26.1,42.7,50.3,8.19,611.9,0.9683,86.6,normaal
2025-01-07 10:06:00,LDPE_C,0,220.0,219.56,219.56,200.0,200.32,1.471,80.2,0.789,0.11,26.5,43.2,49.0,7.82,617.8,0.9688,88.8,normaal
2025-01-07 10:07:00,LDPE_C,0,220.0,219.45,219.45,200.0,200.4,1.498,79.5,0.804,0.11,25.9,43.6,49.7,8.05,600.4,0.9669,88.0,normaal
2025-01-07 10:08:00,LDPE_C,0,220.0,219.7,219.7,200.0,200.4,1.519,80.7,0.805,0.09,26.1,42.0,48.6,8.43,587.5,0.967,87.2,normaal
2025-01-07 10:09:00,LDPE_C,0,220.0,219.62,219.62,200.0,200.24,1.506,80.5,0.809,0.11,26.4,42.0,50.0,7.85,605.9,0.9677,91.4,normaal
2025-01-07 10:10:00,LDPE_C,0,220.0,219.6,219.6,200.0,200.3,1.469,80.8,0.8,0.1,26.2,42.6,49.8,8.13,572.7,0.9673,89.7,normaal
2025-01-07 10:11:00,LDPE_C,0,220.0,219.59,219.59,200.0,200.31,1.526,80.4,0.807,0.1,26.1,42.9,49.7,8.19,639.8,0.967,85.7,normaal
2025-01-07 10:12:00,LDPE_C,0,220.0,219.67,219.67,200.0,200.49,1.492,80.0,0.787,0.1,26.0,42.4,50.2,8.02,633.5,0.967,84.8,normaal
2025-01-07 10:13:00,LDPE_C,0,220.0,219.9,219.9,200.0,200.36,1.508,79.6,0.791,0.09,26.0,43.5,50.5,8.09,590.2,0.9648,86.6,normaal
2025-01-07 10:14:00,LDPE_C,0,220.0,219.88,219.88,200.0,200.55,1.473,80.8,0.784,0.1,26.0,42.2,50.3,8.03,589.3,0.9649,91.1,normaal
2025-01-07 10:15:00,LDPE_C,0,220.0,219.86,219.86,200.0,200.39,1.509,79.8,0.803,0.09,26.3,43.3,51.5,8.11,656.3,0.9675,85.5,normaal
2025-01-07 10:16:00,LDPE_C,0,220.0,219.94,219.94,200.0,200.36,1.478,80.8,0.805,0.12,26.7,43.3,49.8,7.98,678.6,0.9671,91.5,normaal
2025-01-07 10:17:00,LDPE_C,0,220.0,219.9,219.9,200.0,200.44,1.518,80.5,0.812,0.09,26.4,42.9,50.9,7.96,640.5,0.966,91.6,normaal
2025-01-07 10:18:00,LDPE_C,0,220.0,219.89,219.89,200.0,200.36,1.489,79.9,0.808,0.12,26.0,43.1,48.7,8.23,594.9,0.9668,88.6,normaal
2025-01-07 10:19:00,LDPE_C,0,220.0,220.08,220.08,200.0,200.54,1.488,79.1,0.799,0.1,25.6,42.0,50.4,8.13,601.5,0.9672,86.0,normaal
2025-01-07 10:20:00,LDPE_C,0,220.0,220.1,220.1,200.0,200.46,1.482,79.7,0.815,0.08,26.1,42.6,49.5,8.19,592.6,0.9658,85.6,normaal
2025-01-07 10:21:00,LDPE_C,0,220.0,220.27,220.27,200.0,200.4,1.502,79.7,0.787,0.08,26.4,43.0,51.0,8.09,695.3,0.9653,88.7,normaal
2025-01-07 10:22:00,LDPE_C,0,220.0,220.24,220.24,200.0,200.43,1.498,80.4,0.816,0.1,26.7,43.5,50.5,8.2,573.5,0.965,89.1,normaal
2025-01-07 10:23:00,LDPE_C,0,220.0,220.38,220.38,200.0,200.46,1.514,79.8,0.794,0.11,26.2,42.8,51.3,8.31,595.3,0.9656,84.0,normaal
2025-01-07 10:24:00,LDPE_C,0,220.0,220.37,220.37,200.0,200.57,1.525,80.0,0.804,0.12,25.9,42.7,49.7,8.49,558.3,0.9665,86.5,normaal
2025-01-07 10:25:00,LDPE_C,0,220.0,220.39,220.39,200.0,200.44,1.457,80.4,0.79,0.11,26.6,43.1,49.1,8.43,642.2,0.9653,92.5,normaal
2025-01-07 10:26:00,LDPE_C,0,220.0,220.18,220.18,200.0,200.47,1.493,80.3,0.807,0.09,25.9,41.5,49.3,8.13,593.3,0.9658,84.8,normaal
2025-01-07 10:27:00,LDPE_C,0,220.0,220.18,220.18,200.0,200.43,1.478,80.4,0.803,0.11,26.5,43.6,50.7,8.4,614.3,0.9663,91.0,normaal
2025-01-07 10:28:00,LDPE_C,0,220.0,220.4,220.4,200.0,200.41,1.484,80.1,0.784,0.09,26.5,43.6,49.5,8.43,647.7,0.9656,85.7,normaal
2025-01-07 10:29:00,LDPE_C,0,220.0,220.28,220.28,200.0,200.4,1.497,80.1,0.796,0.1,26.3,43.3,48.9,8.31,601.5,0.9676,90.1,normaal
2025-01-07 10:30:00,LDPE_C,0,220.0,219.87,219.87,200.0,200.45,1.494,79.6,0.81,0.09,26.5,42.7,50.5,7.95,575.3,0.9666,85.3,normaal
2025-01-07 10:31:00,LDPE_C,0,220.0,219.87,219.87,200.0,200.48,1.458,79.8,0.808,0.11,26.6,43.3,50.4,8.3,658.5,0.9678,85.0,normaal
2025-01-07 10:32:00,LDPE_C,0,220.0,220.0,220.0,200.0,200.59,1.525,79.3,0.786,0.11,26.3,42.5,50.2,8.07,630.9,0.9673,89.6,normaal
2025-01-07 10:33:00,LDPE_C,0,220.0,220.04,220.04,200.0,200.5,1.518,79.7,0.79,0.1,26.4,43.5,50.4,8.05,613.0,0.9641,87.0,normaal
2025-01-07 10:34:00,LDPE_C,0,220.0,219.92,219.92,200.0,200.4,1.473,80.9,0.8,0.1,26.0,42.6,48.7,8.05,665.1,0.9689,86.4,normaal
2025-01-07 10:35:00,LDPE_C,0,220.0,219.91,219.91,200.0,200.49,1.489,80.3,0.803,0.09,26.1,42.7,51.3,8.19,549.9,0.966,89.8,normaal
2025-01-07 10:36:00,LDPE_C,0,220.0,219.92,219.92,200.0,200.43,1.506,79.7,0.807,0.08,26.9,43.7,50.1,8.01,606.8,0.9669,83.8,normaal
2025-01-07 10:37:00,LDPE_C,0,220.0,219.86,219.86,200.0,200.39,1.525,79.3,0.79,0.11,25.6,41.7,50.8,8.49,585.6,0.9677,85.9,normaal
2025-01-07 10:38:00,LDPE_C,0,220.0,219.74,219.74,200.0,200.39,1.515,80.2,0.796,0.1,26.4,42.4,50.4,8.02,612.4,0.9684,86.5,normaal
2025-01-07 10:39:00,LDPE_C,0,220.0,219.84,219.84,200.0,200.23,1.523,80.1,0.791,0.08,25.8,41.9,50.1,8.12,615.2,0.9677,86.9,normaal
2025-01-07 10:40:00,LDPE_C,0,220.0,220.02,220.02,200.0,200.14,1.516,79.9,0.822,0.1,25.9,42.7,49.7,8.14,620.5,0.9652,94.1,normaal
2025-01-07 10:41:00,LDPE_C,0,220.0,220.13,220.13,200.0,200.04,1.517,80.6,0.821,0.09,25.8,42.4,50.2,8.31,605.6,0.9683,84.8,normaal
2025-01-07 10:42:00,LDPE_C,0,220.0,219.9,219.9,200.0,200.15,1.482,79.8,0.807,0.1,25.8,41.7,50.5,8.34,597.1,0.9675,91.6,normaal
2025-01-07 10:43:00,LDPE_C,0,220.0,219.95,219.95,200.0,200.17,1.543,79.9,0.82,0.1,25.6,42.2,48.9,8.21,623.8,0.9657,88.9,normaal
2025-01-07 10:44:00,LDPE_C,0,220.0,219.94,219.94,200.0,200.1,1.51,80.3,0.791,0.11,25.8,42.9,51.6,8.14,641.7,0.9661,89.3,normaal
2025-01-07 10:45:00,LDPE_C,0,220.0,219.75,219.75,200.0,200.04,1.514,80.0,0.794,0.1,26.1,41.9,49.7,8.25,546.6,0.966,86.4,normaal
2025-01-07 10:46:00,LDPE_C,0,220.0,219.55,219.55,200.0,200.04,1.513,80.3,0.798,0.11,26.0,42.3,51.2,8.2,594.6,0.9667,89.7,normaal
2025-01-07 10:47:00,LDPE_C,0,220.0,219.7,219.7,200.0,199.97,1.521,79.5,0.813,0.1,26.2,43.0,50.0,8.18,660.7,0.9676,89.1,normaal
2025-01-07 10:48:00,LDPE_C,0,220.0,219.7,219.7,200.0,200.18,1.511,79.7,0.788,0.1,26.0,42.9,50.9,7.84,669.9,0.966,87.6,normaal
2025-01-07 10:49:00,LDPE_C,0,220.0,219.79,219.79,200.0,200.2,1.514,79.3,0.806,0.12,25.6,42.3,48.7,7.86,593.7,0.9659,88.1,normaal
2025-01-07 10:50:00,LDPE_C,0,220.0,219.79,219.79,200.0,200.07,1.5,78.9,0.813,0.1,26.6,42.7,50.5,8.06,646.7,0.9674,83.7,normaal
2025-01-07 10:51:00,LDPE_C,0,220.0,219.65,219.65,200.0,199.92,1.494,79.9,0.791,0.09,25.6,41.9,50.0,8.26,570.8,0.9665,84.0,normaal
2025-01-07 10:52:00,LDPE_C,0,220.0,219.7,219.7,200.0,199.86,1.503,79.4,0.804,0.1,25.4,41.2,50.3,7.91,606.9,0.968,91.0,normaal
2025-01-07 10:53:00,LDPE_C,0,220.0,219.87,219.87,200.0,199.91,1.529,79.5,0.81,0.1,26.2,42.5,50.4,7.94,595.9,0.9662,88.0,normaal
2025-01-07 10:54:00,LDPE_C,0,220.0,219.96,219.96,200.0,199.86,1.454,80.0,0.812,0.1,26.2,43.7,50.1,8.06,611.2,0.9673,89.9,normaal
2025-01-07 10:55:00,LDPE_C,0,220.0,219.88,219.88,200.0,200.08,1.508,79.8,0.801,0.08,25.7,42.9,51.1,7.99,634.2,0.9674,87.5,normaal
2025-01-07 10:56:00,LDPE_C,0,220.0,219.81,219.81,200.0,200.18,1.479,79.2,0.794,0.1,26.1,42.1,48.4,8.14,630.1,0.9657,87.2,normaal
2025-01-07 10:57:00,LDPE_C,0,220.0,219.92,219.92,200.0,200.17,1.541,80.6,0.819,0.11,26.2,42.5,50.5,8.04,589.1,0.9679,87.9,normaal
2025-01-07 10:58:00,LDPE_C,0,220.0,220.03,220.03,200.0,200.0,1.51,79.6,0.803,0.1,26.3,42.5,51.1,8.33,627.3,0.9655,86.6,normaal
2025-01-07 10:59:00,LDPE_C,0,220.0,220.19,220.19,200.0,200.01,1.501,79.7,0.799,0.11,26.2,42.4,49.9,8.18,574.0,0.9679,86.0,normaal
2025-01-07 11:00:00,LDPE_C,0,220.0,220.12,220.12,200.0,200.05,1.476,80.0,0.79,0.08,25.7,42.9,49.0,7.91,632.2,0.9681,87.6,normaal
2025-01-07 11:01:00,LDPE_C,0,220.0,220.22,220.22,200.0,200.01,1.504,80.4,0.811,0.09,25.4,42.1,50.3,8.24,586.3,0.9663,89.4,normaal
2025-01-07 11:02:00,LDPE_C,0,220.0,220.36,220.36,200.0,200.03,1.487,79.1,0.799,0.09,25.7,41.9,49.7,8.06,610.6,0.9669,88.9,normaal
2025-01-07 11:03:00,LDPE_C,0,220.0,220.65,220.65,200.0,200.1,1.513,79.8,0.826,0.12,26.0,42.9,49.5,8.29,588.6,0.9659,83.6,normaal
2025-01-07 11:04:00,LDPE_C,0,220.0,220.5,220.5,200.0,200.12,1.485,79.9,0.788,0.1,25.9,43.2,50.8,8.34,604.1,0.9673,84.7,normaal
2025-01-07 11:05:00,LDPE_C,0,220.0,220.45,220.45,200.0,200.15,1.496,80.1,0.812,0.12,25.8,42.2,49.9,8.39,599.4,0.9666,89.6,normaal
2025-01-07 11:06:00,LDPE_C,0,220.0,220.45,220.45,200.0,200.04,1.518,79.9,0.792,0.1,25.4,41.1,49.5,8.18,577.7,0.9657,87.5,normaal
2025-01-07 11:07:00,LDPE_C,0,220.0,220.49,220.49,200.0,200.1,1.502,80.4,0.793,0.11,25.9,42.3,50.2,8.2,612.9,0.9662,85.4,normaal
2025-01-07 11:08:00,LDPE_C,0,220.0,220.4,220.4,200.0,200.2,1.502,79.2,0.822,0.12,25.6,42.2,49.7,8.05,573.0,0.9684,88.7,normaal
2025-01-07 11:09:00,LDPE_C,0,220.0,220.14,220.14,200.0,199.91,1.488,80.1,0.802,0.11,25.5,42.6,49.4,8.13,611.2,0.9646,87.9,normaal
2025-01-07 11:10:00,LDPE_C,0,220.0,220.02,220.02,200.0,199.76,1.476,80.6,0.808,0.09,25.6,41.2,49.1,8.21,586.8,0.9659,91.8,normaal
2025-01-07 11:11:00,LDPE_C,0,220.0,220.1,220.1,200.0,199.76,1.49,80.5,0.807,0.1,25.6,41.6,48.8,8.23,586.7,0.966,90.9,normaal
2025-01-07 11:12:00,LDPE_C,0,220.0,220.1,220.1,200.0,199.65,1.493,79.5,0.793,0.1,25.7,42.9,50.3,7.99,635.3,0.9669,87.8,normaal
2025-01-07 11:13:00,LDPE_C,0,220.0,220.11,220.11,200.0,199.57,1.496,80.2,0.814,0.1,26.1,42.6,49.8,8.28,630.2,0.9671,86.5,normaal
2025-01-07 11:14:00,LDPE_C,0,220.0,220.08,220.08,200.0,199.52,1.521,80.7,0.783,0.09,25.6,42.0,50.4,8.31,599.6,0.9656,86.0,normaal
2025-01-07 11:15:00,LDPE_C,0,220.0,219.89,219.89,200.0,199.68,1.477,80.2,0.795,0.1,25.9,42.5,48.6,8.04,570.8,0.9667,88.8,normaal
2025-01-07 11:16:00,LDPE_C,0,220.0,219.89,219.89,200.0,199.7,1.497,79.7,0.793,0.11,25.2,42.2,48.4,8.01,573.1,0.9657,84.8,normaal
2025-01-07 11:17:00,LDPE_C,0,220.0,219.81,219.81,200.0,199.65,1.507,78.9,0.786,0.1,25.9,42.7,48.6,8.26,610.8,0.9673,86.6,normaal
2025-01-07 11:18:00,LDPE_C,0,220.0,219.78,219.78,200.0,199.65,1.484,80.7,0.795,0.1,25.2,41.8,48.3,8.23,600.1,0.9672,89.6,normaal
2025-01-07 11:19:00,LDPE_C,0,220.0,219.81,219.81,200.0,199.8,1.48,80.1,0.791,0.12,25.8,42.3,49.5,8.1,602.7,0.9672,88.4,normaal
2025-01-07 11:20:00,LDPE_C,0,220.0,219.66,219.66,200.0,199.91,1.511,79.3,0.817,0.09,25.6,42.1,50.3,8.27,580.6,0.9672,90.9,normaal
2025-01-07 11:21:00,LDPE_C,0,220.0,219.6,219.6,200.0,199.77,1.515,79.3,0.791,0.08,25.4,41.5,49.8,8.02,616.5,0.9655,85.6,normaal
2025-01-07 11:22:00,LDPE_C,0,220.0,219.41,219.41,200.0,199.93,1.532,80.1,0.789,0.11,25.4,41.5,52.4,8.12,584.2,0.9672,87.9,normaal
2025-01-07 11:23:00,LDPE_C,0,220.0,219.56,219.56,200.0,199.98,1.49,80.9,0.809,0.1,25.3,41.7,50.6,8.01,594.9,0.9683,84.8,normaal
2025-01-07 11:24:00,LDPE_C,0,220.0,219.79,219.79,200.0,200.06,1.473,79.2,0.803,0.08,25.8,42.8,50.5,8.21,600.2,0.9679,92.5,normaal
2025-01-07 11:25:00,LDPE_C,0,220.0,219.84,219.84,200.0,200.13,1.502,79.6,0.8,0.09,25.3,41.2,50.5,8.32,566.2,0.9659,91.7,normaal
2025-01-07 11:26:00,LDPE_C,0,220.0,219.83,219.83,200.0,200.03,1.512,80.1,0.808,0.08,25.4,42.7,48.3,8.41,605.4,0.9677,88.3,normaal
2025-01-07 11:27:00,LDPE_C,0,220.0,220.02,220.02,200.0,200.21,1.523,79.8,0.812,0.1,25.1,41.2,49.7,8.22,555.3,0.9678,87.7,normaal
2025-01-07 11:28:00,LDPE_C,0,220.0,220.22,220.22,200.0,200.3,1.477,79.7,0.813,0.09,25.8,42.4,49.9,8.09,581.6,0.969,86.3,normaal
2025-01-07 11:29:00,LDPE_C,0,220.0,220.39,220.39,200.0,200.4,1.5,79.9,0.812,0.1,25.3,42.3,49.4,8.63,578.1,0.9668,87.9,normaal
2025-01-07 11:30:00,LDPE_C,0,220.0,220.54,220.54,200.0,200.45,1.505,80.3,0.793,0.11,25.6,42.8,49.0,8.49,587.5,0.9659,91.5,normaal
2025-01-07 11:31:00,LDPE_C,0,220.0,220.43,220.43,200.0,200.35,1.504,80.7,0.795,0.11,24.9,41.0,49.5,8.29,630.2,0.9669,85.6,normaal
2025-01-07 11:32:00,LDPE_C,0,220.0,220.19,220.19,200.0,200.38,1.461,80.3,0.799,0.11,25.4,41.7,49.1,8.18,550.8,0.9673,88.3,normaal
2025-01-07 11:33:00,LDPE_C,0,220.0,220.22,220.22,200.0,200.25,1.525,80.3,0.791,0.1,26.0,42.9,49.5,8.3,566.3,0.9677,86.0,normaal
2025-01-07 11:34:00,LDPE_C,0,220.0,220.37,220.37,200.0,200.31,1.505,79.4,0.815,0.11,25.0,42.0,50.4,8.23,602.6,0.9671,89.7,normaal
2025-01-07 11:35:00,LDPE_C,0,220.0,220.09,220.09,200.0,200.25,1.473,79.9,0.818,0.11,25.5,42.0,49.9,8.01,605.5,0.9674,88.6,normaal
2025-01-07 11:36:00,LDPE_C,0,220.0,220.09,220.09,200.0,200.32,1.465,80.1,0.809,0.1,25.8,42.5,49.9,8.31,592.5,0.9672,86.4,normaal
